Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_DEVELOPMENT	1/157	1.631851e-01	2.803574e-01	8.603685e+00	1.559736e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	1/120	1.271900e-01	2.502276e-01	1.128919e+01	2.327914e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_MORPHOGENESIS	1/81	8.765117e-02	2.036772e-01	1.679229e+01	4.087898e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	1/14	1.570315e-02	9.680528e-02	1.004780e+02	4.173751e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	1/20	2.236076e-02	1.089957e-01	6.954025e+01	2.642841e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/151	1.574460e-01	2.745480e-01	8.949471e+00	1.654464e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEAR_TRANSPORT	1/330	3.134977e-01	4.127458e-01	4.049794e+00	4.697611e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	1/225	2.256753e-01	3.383515e-01	5.976537e+00	8.897020e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	1/606	5.013025e-01	5.661261e-01	2.172009e+00	1.499871e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	1/297	2.869762e-01	3.921135e-01	4.508294e+00	5.627956e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	1/592	4.930948e-01	5.610894e-01	2.225068e+00	1.573243e+00	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	3/1876	3.569529e-01	4.523418e-01	1.684459e+00	1.735247e+00	EIF2AK2;PARP9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	2/1338	4.520958e-01	5.270260e-01	1.653345e+00	1.312526e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	2/600	1.462397e-01	2.651543e-01	3.842431e+00	7.387107e+00	PARP9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	1/154	1.603202e-01	2.763414e-01	8.773199e+00	1.606006e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	2/969	2.997958e-01	4.012593e-01	2.330434e+00	2.807366e+00	PARP9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSSIFICATION	2/443	8.845276e-02	2.042702e-01	5.252189e+00	1.273806e+01	ISG15;IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSTEOBLAST_DIFFERENTIATION	1/257	2.535167e-01	3.600075e-01	5.222222e+00	7.166589e+00	IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSTEOBLAST_PROLIFERATION	1/37	4.099138e-02	1.431966e-01	3.711915e+01	1.185732e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1/866	6.325415e-01	6.723159e-01	1.498569e+00	6.863589e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_METABOLIC_PROCESS	1/997	6.854572e-01	7.190782e-01	1.292395e+00	4.880980e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1/944	6.649898e-01	6.997082e-01	1.368913e+00	5.584941e-01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_TYROSINE_MODIFICATION	1/279	2.721005e-01	3.781981e-01	4.804184e+00	6.253047e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHAGOCYTOSIS	1/237	2.362300e-01	3.472217e-01	5.669748e+00	8.181158e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLSERINE_EXPOSURE_ON_APOPTOTIC_CELL_SURFACE	1/9	1.012210e-02	7.843733e-02	1.596238e+02	7.331576e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	1/23	2.567343e-02	1.154753e-01	6.025891e+01	2.206861e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1/254	2.509477e-01	3.573277e-01	5.284849e+00	7.306360e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	1/376	3.489004e-01	4.464381e-01	3.545134e+00	3.732915e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_TRANSLOCATION	1/52	5.714829e-02	1.663650e-01	2.628742e+01	7.523739e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_TRANSPORT	1/103	1.101605e-01	2.308964e-01	1.317311e+01	2.905748e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHORYLATION	3/1596	2.675791e-01	3.729028e-01	2.011980e+00	2.652474e+00	EIF2AK2;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLASMA_MEMBRANE_ORGANIZATION	1/170	1.754923e-01	2.933268e-01	7.938465e+00	1.381420e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	1/25	2.787592e-02	1.197294e-01	5.533412e+01	1.980957e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLATELET_ACTIVATION	1/134	1.409802e-01	2.596612e-01	1.009799e+01	1.978333e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1/130	1.370615e-01	2.555880e-01	1.041205e+01	2.069213e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/41	4.532555e-02	1.498460e-01	3.344617e+01	1.034786e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BINDING	1/126	1.331257e-01	2.522889e-01	1.074613e+01	2.166916e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/54	5.928281e-02	1.679146e-01	2.530211e+01	7.148948e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1/44	4.856389e-02	1.528377e-01	3.113472e+01	9.417865e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1/939	6.629946e-01	6.983099e-01	1.376578e+00	5.657576e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1/504	4.384741e-01	5.180618e-01	2.626152e+00	2.165143e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1/1117	7.274791e-01	7.499904e-01	1.145992e+00	3.646203e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	1/334	3.166477e-01	4.153182e-01	4.000384e+00	4.600302e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	1/262	2.577797e-01	3.645791e-01	5.121037e+00	6.942334e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	3/891	7.698893e-02	1.902934e-01	3.750848e+00	9.617525e+00	ISG15;IFITM1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1/1286	7.776717e-01	7.920310e-01	9.861605e-01	2.479709e-01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	2/72	2.967527e-03	3.455521e-02	3.353313e+01	1.951637e+02	EIF2AK2;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING	1/9	1.012210e-02	7.843733e-02	1.596238e+02	7.331576e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	1/29	3.226665e-02	1.289787e-01	4.755814e+01	1.633014e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	7/500	8.599953e-07	3.218840e-05	1.859251e+01	2.596693e+02	RSAD2;OAS2;STAT1;IRF7;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1/82	8.868600e-02	2.042702e-01	1.658539e+01	4.018065e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	6/484	1.214122e-05	3.855757e-04	1.562379e+01	1.768442e+02	RSAD2;PARP9;IRF7;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	2/32	5.918135e-04	9.120890e-03	7.767093e+01	5.772751e+02	STAT1;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	3/1370	1.986558e-01	3.145202e-01	2.374153e+00	3.837062e+00	ISG15;IFITM1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1/244	2.423234e-01	3.507664e-01	5.504751e+00	7.802887e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	2/34	6.684548e-04	1.000772e-02	7.288368e+01	5.328192e+02	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	8/1200	2.978064e-05	8.002591e-04	8.977937e+00	9.356493e+01	RSAD2;OAS2;STAT1;IRF7;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1/272	2.662359e-01	3.715250e-01	4.929847e+00	6.524023e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	6/751	1.414678e-04	3.025678e-03	9.887060e+00	8.763335e+01	RSAD2;PARP9;IRF7;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	6/1081	9.971197e-04	1.374976e-02	6.732499e+00	4.652588e+01	RSAD2;PARP9;IRF7;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	2/24	3.311226e-04	5.983044e-03	1.053306e+02	8.440166e+02	STAT1;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	4/40	1.085929e-07	4.741891e-06	1.294154e+02	2.075261e+03	ISG15;OAS2;OAS1;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	1/42	4.640616e-02	1.501039e-01	3.263855e+01	1.002109e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1/1017	6.928660e-01	7.232306e-01	1.265594e+00	4.643703e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/152	1.584051e-01	2.753044e-01	8.889938e+00	1.638060e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/129	1.360792e-01	2.551180e-01	1.049362e+01	2.092972e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	1/480	4.226292e-01	5.038855e-01	2.761088e+00	2.378015e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	1/25	2.787592e-02	1.197294e-01	5.533412e+01	1.980957e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	3/1282	1.733117e-01	2.912642e-01	2.549784e+00	4.468913e+00	EIF2AK2;PARP9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	1/15	1.681575e-02	9.968565e-02	9.354370e+01	3.821672e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	7/1684	1.901576e-03	2.372443e-02	5.128167e+00	3.212834e+01	RSAD2;OAS2;STAT1;IRF7;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2/104	6.084091e-03	6.072502e-02	2.302617e+01	1.174813e+02	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	1/151	1.574460e-01	2.745480e-01	8.949471e+00	1.654464e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	1/16	1.792715e-02	1.021068e-01	8.750413e+01	3.518925e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/69	7.514532e-02	1.888544e-01	1.974622e+01	5.110977e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	1/53	5.821613e-02	1.666954e-01	2.578538e+01	7.332313e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	1/73	7.933201e-02	1.924536e-01	1.865293e+01	4.726864e+01	IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1/64	6.988640e-02	1.808419e-01	2.130654e+01	5.669423e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1/168	1.736102e-01	2.912642e-01	8.034085e+00	1.406722e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1/730	5.686667e-01	6.188605e-01	1.790953e+00	1.010923e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION	1/663	5.334287e-01	5.903203e-01	1.979131e+00	1.243745e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/138	1.448819e-01	2.636046e-01	9.802199e+00	1.893624e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1/199	2.023271e-01	3.169489e-01	6.768496e+00	1.081517e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1/475	4.192748e-01	5.015982e-01	2.790918e+00	2.425946e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1/93	9.999550e-02	2.210871e-01	1.460478e+01	3.362940e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1/1307	7.832534e-01	7.953969e-01	9.691880e-01	2.367716e-01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1/814	6.092655e-01	6.522065e-01	1.598819e+00	7.922169e-01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	6/373	2.727707e-06	9.221410e-05	2.046180e+01	2.621576e+02	RSAD2;PARP9;IRF7;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	2/67	2.575758e-03	3.033027e-02	3.610222e+01	2.152274e+02	PARP9;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	6/623	5.034007e-05	1.226893e-03	1.201818e+01	1.189404e+02	RSAD2;PARP9;IRF7;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1/6	6.758981e-03	6.234838e-02	2.467294e+02	1.232878e+03	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	5/1898	5.657685e-02	1.660856e-01	2.915048e+00	8.372470e+00	STAT1;IRF7;PARP9;IRF9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_SIGNALING	4/1795	1.388124e-01	2.574787e-01	2.398420e+00	4.735997e+00	EIF2AK2;RSAD2;PARP9;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	1/98	1.050918e-01	2.260181e-01	1.385224e+01	3.120800e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/124	1.311514e-01	2.512737e-01	1.092129e+01	2.218553e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/6	6.758981e-03	6.234838e-02	2.467294e+02	1.232878e+03	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	4/1241	4.784129e-02	1.528377e-01	3.581032e+00	1.088586e+01	IRF9;STAT1;IRF7;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	2/110	6.782171e-03	6.234838e-02	2.174609e+01	1.085882e+02	OAS1;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1/18	2.014635e-02	1.060973e-01	7.749568e+01	3.025999e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	1/77	8.350060e-02	1.979833e-01	1.767396e+01	4.388271e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1/20	2.236076e-02	1.089957e-01	6.954025e+01	2.642841e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	5/72	1.503082e-08	7.160137e-07	9.027450e+01	1.626129e+03	OAS2;STAT1;IRF7;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1/67	7.304517e-02	1.858042e-01	2.034219e+01	5.322895e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	1/26	2.897538e-02	1.234398e-01	5.316142e+01	1.882610e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1/69	7.514532e-02	1.888544e-01	1.974622e+01	5.110977e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	1/9	1.012210e-02	7.843733e-02	1.596238e+02	7.331576e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1/31	3.445491e-02	1.303565e-01	4.443500e+01	1.496617e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	1/64	6.988640e-02	1.808419e-01	2.130654e+01	5.669423e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	2/1087	3.497382e-01	4.464381e-01	2.063846e+00	2.168215e+00	EIF2AK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	3/1095	1.234412e-01	2.473545e-01	3.016945e+00	6.311420e+00	ISG15;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/315	3.015614e-01	4.031076e-01	4.246275e+00	5.090357e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_AUTOPHOSPHORYLATION	1/199	2.023271e-01	3.169489e-01	6.768496e+00	1.081517e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CATABOLIC_PROCESS	2/982	3.053255e-01	4.058669e-01	2.297919e+00	2.726198e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	1/255	2.518050e-01	3.580619e-01	5.263810e+00	7.259322e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	2/1662	5.711437e-01	6.196259e-01	1.306945e+00	7.320389e-01	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	1/377	3.496503e-01	4.464381e-01	3.535532e+00	3.715214e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	1/131	1.380428e-01	2.565050e-01	1.033173e+01	2.045881e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	1/310	2.975388e-01	4.010195e-01	4.316001e+00	5.231903e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	2/956	2.942627e-01	3.990057e-01	2.363835e+00	2.891638e+00	ISG15;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	2/835	2.427978e-01	3.509684e-01	2.724699e+00	3.856883e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_PHOSPHORYLATION	3/1330	1.870083e-01	3.033819e-01	2.451099e+00	4.109517e+00	EIF2AK2;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_POLY_ADP_RIBOSYLATION	1/10	1.124072e-02	8.172535e-02	1.428140e+02	6.409794e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS	3/1653	2.855650e-01	3.906946e-01	1.936297e+00	2.426734e+00	IFI6;ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	2/751	2.074691e-01	3.211611e-01	3.043736e+00	4.787107e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1/493	4.312641e-01	5.118513e-01	2.686365e+00	2.259326e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1/31	3.445491e-02	1.303565e-01	4.443500e+01	1.496617e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1/86	9.281415e-02	2.119155e-01	1.580620e+01	3.757381e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PYRIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	1/28	3.117074e-02	1.289787e-01	4.929006e+01	1.709515e+02	PARP9
