Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	3/1338	3.595238e-01	4.872847e-01	1.665458e+00	1.703722e+00	ISG15;HERC6;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	2/600	2.473672e-01	3.965902e-01	2.668890e+00	3.728123e+00	PARP9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	1/154	2.182922e-01	3.643720e-01	6.181503e+00	9.407758e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	2/969	4.609168e-01	5.667609e-01	1.618666e+00	1.253718e+00	PARP9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSSIFICATION	1/443	5.102139e-01	6.061230e-01	2.112198e+00	1.421351e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSTEOBLAST_PROLIFERATION	1/37	5.728519e-02	1.895516e-01	2.615383e+01	7.479245e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	2/866	4.037355e-01	5.213016e-01	1.821617e+00	1.652199e+00	EIF2AK2;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_METABOLIC_PROCESS	2/997	4.759540e-01	5.805478e-01	1.570755e+00	1.166182e+00	EIF2AK2;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	2/944	4.472985e-01	5.556726e-01	1.663849e+00	1.338615e+00	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_TYROSINE_MODIFICATION	2/279	7.245655e-02	2.117211e-01	5.854176e+00	1.536586e+01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHAGOCYTOSIS	1/237	3.160171e-01	4.517525e-01	3.994836e+00	4.601887e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLSERINE_EXPOSURE_ON_APOPTOTIC_CELL_SURFACE	1/9	1.423663e-02	9.672013e-02	1.124696e+02	4.782137e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	1/23	3.599343e-02	1.528315e-01	4.245792e+01	1.411479e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1/254	3.345200e-01	4.614508e-01	3.723640e+00	4.077604e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	1/376	4.538010e-01	5.616423e-01	2.497850e+00	1.973543e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_TRANSLOCATION	1/52	7.959266e-02	2.247200e-01	1.852188e+01	4.687580e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_TRANSPORT	1/103	1.516814e-01	3.041191e-01	9.281647e+00	1.750494e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHORYLATION	4/1596	2.464815e-01	3.960228e-01	1.834628e+00	2.569339e+00	EIF2AK2;PARP14;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLASMA_MEMBRANE_ORGANIZATION	1/170	2.381257e-01	3.886526e-01	5.593356e+00	8.026222e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	1/25	3.906335e-02	1.596311e-01	3.898796e+01	1.264212e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLATELET_ACTIVATION	1/134	1.927968e-01	3.385623e-01	7.114938e+00	1.171203e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1/130	1.876020e-01	3.343006e-01	7.336224e+00	1.227668e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/145	2.069172e-01	3.536462e-01	6.569573e+00	1.034995e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/41	6.328448e-02	1.993920e-01	2.356588e+01	6.504453e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	1/150	2.132563e-01	3.616312e-01	6.348210e+00	9.809640e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BINDING	1/126	1.823749e-01	3.309541e-01	7.571615e+00	1.288455e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/54	8.252811e-02	2.259896e-01	1.782764e+01	4.447312e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1/44	6.775969e-02	2.057396e-01	2.193725e+01	5.905043e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	2/196	3.870397e-02	1.596311e-01	8.388523e+00	2.727791e+01	TNFSF10;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	2/604	2.497441e-01	3.986370e-01	2.650608e+00	3.677238e+00	PNPT1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	2/939	4.445538e-01	5.532748e-01	1.673175e+00	1.356417e+00	PLSCR1;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	2/398	1.316377e-01	2.844735e-01	4.071751e+00	8.256296e+00	PNPT1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1/504	5.566400e-01	6.457499e-01	1.850343e+00	1.083998e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	2/1117	5.376207e-01	6.290567e-01	1.392664e+00	8.642903e-01	ISG15;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	1/334	4.152841e-01	5.298284e-01	2.818615e+00	2.476978e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	1/262	3.430587e-01	4.708395e-01	3.608219e+00	3.860266e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1/891	7.660719e-01	8.084662e-01	1.024834e+00	2.730970e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	3/72	2.021259e-04	3.380167e-03	3.424019e+01	2.912682e+02	EIF2AK2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING	1/9	1.423663e-02	9.672013e-02	1.124696e+02	4.782137e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	1/29	4.517485e-02	1.710978e-01	3.350906e+01	1.037848e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/129	1.862983e-01	3.325225e-01	7.393698e+00	1.242442e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	7/500	1.085235e-05	2.509895e-04	1.175702e+01	1.343961e+02	RSAD2;OAS2;IRF7;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1/82	1.226853e-01	2.732764e-01	1.168591e+01	2.451859e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	8/484	6.547427e-07	1.694537e-05	1.440015e+01	2.050440e+02	RSAD2;DDX60;PARP9;IRF7;OAS3;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	2/32	1.180371e-03	1.458026e-02	5.394971e+01	3.637250e+02	PARP9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1/1370	8.959428e-01	9.118818e-01	6.491839e-01	7.133150e-02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	2/244	5.730126e-02	1.895516e-01	6.711340e+00	1.919063e+01	EIF2AK2;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	1/34	5.276133e-02	1.838191e-01	2.850037e+01	8.384742e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/53	8.106152e-02	2.259896e-01	1.816815e+01	4.564833e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	8/1200	4.470463e-04	6.656704e-03	5.536848e+00	4.270487e+01	RSAD2;OAS2;IRF7;OAS3;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	1/502	5.551878e-01	6.455972e-01	1.857918e+00	1.093290e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	2/272	6.932831e-02	2.070326e-01	6.007864e+00	1.603440e+01	RSAD2;DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	8/751	1.687276e-05	3.527056e-04	9.098986e+00	9.999612e+01	RSAD2;DDX60;PARP9;IRF7;OAS3;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	8/1081	2.201174e-04	3.576708e-03	6.190716e+00	5.213419e+01	RSAD2;DDX60;PARP9;IRF7;OAS3;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	1/24	3.752958e-02	1.569025e-01	4.064911e+01	1.334358e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	5/40	4.605960e-09	2.275763e-07	1.134874e+02	2.178494e+03	OAS2;IRF7;OAS3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	1/42	6.477852e-02	2.000405e-01	2.299684e+01	6.293732e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	3/1017	2.186212e-01	3.643720e-01	2.231287e+00	3.392481e+00	EIF2AK2;TNFSF10;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/152	2.157781e-01	3.623903e-01	6.263756e+00	9.605498e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/129	1.862983e-01	3.325225e-01	7.393698e+00	1.242442e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	1/480	5.389060e-01	6.298826e-01	1.945418e+00	1.202685e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	1/63	9.562591e-02	2.411725e-01	1.525338e+01	3.580443e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1/75	1.128085e-01	2.637049e-01	1.278854e+01	2.790540e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	5/1282	4.996931e-02	1.798564e-01	2.951881e+00	8.844858e+00	PARP9;TRIM22;TNFSF10;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	2/15	2.541240e-04	4.062248e-03	1.219931e+02	1.009821e+03	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1/205	2.798284e-01	4.218772e-01	4.627640e+00	5.893664e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	7/1684	1.477527e-02	9.975599e-02	3.242708e+00	1.366737e+01	RSAD2;OAS2;IRF7;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	1/104	1.530388e-01	3.041191e-01	9.191494e+00	1.725302e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	2/151	2.396881e-02	1.302705e-01	1.093901e+01	4.081345e+01	EIF2AK2;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/69	1.042571e-01	2.523996e-01	1.391301e+01	3.145586e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	1/508	5.595308e-01	6.477209e-01	1.835371e+00	1.065721e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	1/53	8.106152e-02	2.259896e-01	1.816815e+01	4.564833e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	2/64	4.648134e-03	4.635341e-02	2.628407e+01	1.411793e+02	RSAD2;DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	1/170	2.381257e-01	3.886526e-01	5.593356e+00	8.026222e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	2/168	2.919940e-02	1.428188e-01	9.813458e+00	3.467690e+01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	2/730	3.246875e-01	4.578616e-01	2.177507e+00	2.449460e+00	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION	2/663	2.848803e-01	4.265333e-01	2.406639e+00	3.021983e+00	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/138	1.979594e-01	3.453962e-01	6.906528e+00	1.118646e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	2/563	2.254543e-01	3.718798e-01	2.850340e+00	4.245975e+00	IFIT2;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1/199	2.728398e-01	4.159563e-01	4.769005e+00	6.194321e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1/475	5.351260e-01	6.274886e-01	1.966436e+00	1.229520e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1/93	1.379913e-01	2.918221e-01	1.029039e+01	2.038077e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	3/1307	3.456979e-01	4.738633e-01	1.707954e+00	1.814172e+00	PARP14;PARP9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	2/814	3.739002e-01	4.999133e-01	1.943625e+00	1.912073e+00	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	1/351	4.311808e-01	5.437280e-01	2.679521e+00	2.254087e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1/25	3.906335e-02	1.596311e-01	3.898796e+01	1.264212e+02	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	8/373	9.010689e-08	3.159555e-06	1.888323e+01	3.063288e+02	RSAD2;DDX60;PARP9;IRF7;OAS3;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	3/67	1.632312e-04	2.772380e-03	3.690398e+01	3.218154e+02	PARP14;PARP9;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	8/623	4.308392e-06	1.064369e-04	1.106644e+01	1.367253e+02	RSAD2;DDX60;PARP9;IRF7;OAS3;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1/6	9.513023e-03	7.386183e-02	1.738435e+02	8.092578e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	1/10	1.580632e-02	1.017829e-01	1.006255e+02	4.173289e+02	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	6/1898	7.539802e-02	2.162471e-01	2.364426e+00	6.111981e+00	PARP9;IRF7;TRIM22;PNPT1;PLSCR1;HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_SIGNALING	8/1795	5.869389e-03	5.547848e-02	3.573415e+00	1.836022e+01	RSAD2;DDX60;PARP14;PARP9;IRF7;TRIM22;TNFSF10;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/124	1.797491e-01	3.300461e-01	7.695029e+00	1.320616e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/6	9.513023e-03	7.386183e-02	1.738435e+02	8.092578e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	3/1241	3.162683e-01	4.517525e-01	1.805516e+00	2.078446e+00	HELZ2;IRF7;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	3/110	7.021344e-04	9.422470e-03	2.209327e+01	1.604277e+02	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1/18	2.827703e-02	1.390821e-01	5.460281e+01	1.946975e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	1/77	1.156413e-01	2.662632e-01	1.245291e+01	2.686419e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1/20	3.137074e-02	1.438818e-01	4.899748e+01	1.696234e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	5/72	9.450895e-08	3.210351e-06	5.958756e+01	9.638033e+02	OAS2;IRF7;OAS3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	2/67	5.082647e-03	4.889236e-02	2.507634e+01	1.324513e+02	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	1/26	4.059477e-02	1.622298e-01	3.745709e+01	1.200169e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1/69	1.042571e-01	2.523996e-01	1.391301e+01	3.145586e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	1/9	1.423663e-02	9.672013e-02	1.124696e+02	4.782137e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1/31	4.821647e-02	1.756464e-01	3.130852e+01	9.492914e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	1/64	9.707000e-02	2.425634e-01	1.501239e+01	3.501374e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	4/1087	9.190872e-02	2.367412e-01	2.773361e+00	6.619899e+00	EIF2AK2;PNPT1;PARP9;HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	7/1095	1.392589e-03	1.681938e-02	5.163022e+00	3.395508e+01	PARP14;PARP9;HERC6;TRIM22;USP18;HERC5;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1/585	6.117507e-01	6.876660e-01	1.587107e+00	7.799525e-01	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/315	3.970084e-01	5.174437e-01	2.991868e+00	2.763882e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_AUTOPHOSPHORYLATION	1/199	2.728398e-01	4.159563e-01	4.769005e+00	6.194321e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CATABOLIC_PROCESS	3/982	2.040144e-01	3.508918e-01	2.315404e+00	3.680486e+00	ISG15;HERC6;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	2/255	6.193042e-02	1.968373e-01	6.416441e+00	1.784889e+01	ISG15;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	3/1662	5.001384e-01	6.000173e-01	1.316318e+00	9.120378e-01	EIF2AK2;ISG15;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_HOMOOLIGOMERIZATION	1/194	2.669658e-01	4.110953e-01	4.893506e+00	6.462534e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	1/377	4.546874e-01	5.616423e-01	2.491085e+00	1.963336e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	1/131	1.889037e-01	3.355202e-01	7.279631e+00	1.213163e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	1/310	3.921078e-01	5.135195e-01	3.040997e+00	2.847037e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	2/956	4.538574e-01	5.616423e-01	1.641866e+00	1.297028e+00	ISG15;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	4/835	4.211204e-02	1.653018e-01	3.663467e+00	1.160374e+01	ISG15;HERC6;TRIM22;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	1/134	1.927968e-01	3.385623e-01	7.114938e+00	1.171203e+01	USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_PHOSPHORYLATION	4/1330	1.582698e-01	3.122309e-01	2.235336e+00	4.120739e+00	EIF2AK2;PARP14;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_POLYUBIQUITINATION	1/226	3.037804e-01	4.402790e-01	4.192105e+00	4.994685e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_POLY_ADP_RIBOSYLATION	2/10	1.094520e-04	1.982906e-03	1.938036e+02	1.767493e+03	PARP14;PARP9
