Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_DSRNA	2/57	5.247672e-03	6.062346e-02	2.459777e+01	1.291376e+02	IFIT1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	2/1777	8.634328e-01	8.843094e-01	7.006755e-01	1.028866e-01	PNPT1;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1/265	3.979065e-01	5.068170e-01	2.979491e+00	2.745714e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1/524	6.357856e-01	7.025537e-01	1.485065e+00	6.725769e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_FUNGUS	1/67	1.198086e-01	2.587240e-01	1.197312e+01	2.540527e+01	ZBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_GROWTH_HORMONE	1/38	6.977162e-02	1.987288e-01	2.126411e+01	5.661629e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_HORMONE	2/873	4.986879e-01	5.903757e-01	1.500529e+00	1.044030e+00	PNPT1;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	1/531	6.407344e-01	7.066043e-01	1.464927e+00	6.520980e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INSULIN	1/271	4.048314e-01	5.136570e-01	2.912491e+00	2.633721e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_ALPHA	3/18	5.049287e-06	1.516622e-04	1.271421e+02	1.550659e+03	EIF2AK2;IFITM1;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_BETA	6/34	3.971905e-11	2.430217e-09	1.405528e+02	3.366125e+03	IFITM1;MNDA;XAF1;OAS1;PNPT1;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERLEUKIN_1	2/139	2.861354e-02	1.394383e-01	9.886556e+00	3.513558e+01	LGALS9;ZBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_LEAD_ION	1/21	3.916414e-02	1.570368e-01	3.893184e+01	1.261389e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_LIPID	1/924	8.347024e-01	8.623693e-01	8.240316e-01	1.488860e-01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_METAL_ION	1/359	4.979172e-01	5.903757e-01	2.187482e+00	1.525378e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1/369	5.075523e-01	5.967804e-01	2.127005e+00	1.442440e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_NITROGEN_COMPOUND	4/1137	1.676259e-01	3.100985e-01	2.169578e+00	3.874911e+00	IFIT1;PNPT1;IFIH1;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	4/913	9.348391e-02	2.313870e-01	2.737005e+00	6.486609e+00	IFIT1;PNPT1;IFIH1;USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	1/128	2.166593e-01	3.572068e-01	6.225141e+00	9.520911e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	1/401	5.371911e-01	6.214564e-01	1.953774e+00	1.214077e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	3/1813	6.823002e-01	7.390927e-01	9.879047e-01	3.776617e-01	PNPT1;LGALS9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PEPTIDE	2/521	2.603760e-01	3.921509e-01	2.564966e+00	3.451491e+00	PNPT1;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PEPTIDE_HORMONE	2/432	1.978337e-01	3.422213e-01	3.109797e+00	5.038892e+00	PNPT1;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1/144	2.402947e-01	3.769866e-01	5.526467e+00	7.880129e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STARVATION	1/217	3.396129e-01	4.621421e-01	3.649182e+00	3.940930e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STILBENOID	1/8	1.509945e-02	1.065995e-01	1.064849e+02	4.465017e+02	USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1/158	2.604053e-01	3.921509e-01	5.031572e+00	6.770061e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_II_INTERFERON	3/142	2.458792e-03	3.384937e-02	1.403673e+01	8.433384e+01	IFITM1;PARP9;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_I_INTERFERON	11/89	7.422771e-18	1.021868e-15	1.070394e+02	4.221847e+03	OAS2;IFITM1;IRF7;USP18;OAS3;ZBP1;IFIT1;ISG15;IFIH1;OAS1;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_VIRUS	28/439	3.334729e-39	5.508973e-36	1.387327e+02	1.229122e+04	DDX60L;OAS2;IFITM1;ZBP1;NT5C3A;OAS3;IFIT1;MX1;EIF2AK2;MX2;DDX60;PARP9;IRF7;TRIM22;IFI44;HERC5;IFIH1;PLSCR1;DTX3L;IFI44L;IFIT2;RSAD2;USP18;LGALS9;ISG15;OAS1;IFI6;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_WOUNDING	1/560	6.605489e-01	7.236252e-01	1.386867e+00	5.751117e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIG_I_SIGNALING_PATHWAY	2/28	1.286638e-03	1.950024e-02	5.159314e+01	3.433897e+02	DDX60;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_3_END_PROCESSING	1/102	1.767179e-01	3.215176e-01	7.830285e+00	1.357145e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_5_END_PROCESSING	1/22	4.099138e-02	1.593359e-01	3.711915e+01	1.185732e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_CATABOLIC_PROCESS	2/368	1.543621e-01	2.961744e-01	3.665142e+00	6.848150e+00	PNPT1;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_DESTABILIZATION	1/170	2.772299e-01	4.102604e-01	4.672445e+00	5.994318e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_IMPORT_INTO_MITOCHONDRION	1/5	9.463332e-03	8.912149e-02	1.775023e+02	8.272194e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_LOCALIZATION	2/197	5.380032e-02	1.791601e-01	6.932567e+00	2.026026e+01	PNPT1;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_PROCESSING	1/1429	9.405184e-01	9.468230e-01	5.181937e-01	3.177772e-02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RRNA_TRANSPORT	1/5	9.463332e-03	8.912149e-02	1.775023e+02	8.272194e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SECRETION	3/967	2.780533e-01	4.104952e-01	1.943419e+00	2.487464e+00	RSAD2;OAS2;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SEX_DIFFERENTIATION	1/288	4.240336e-01	5.306845e-01	2.737844e+00	2.348913e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/67	1.198086e-01	2.587240e-01	1.197312e+01	2.540527e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	2/189	4.997518e-02	1.719901e-01	7.231362e+00	2.166681e+01	DTX3L;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	3/1871	7.034908e-01	7.561268e-01	9.540901e-01	3.355539e-01	OAS1;NT5C3A;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_DIFFERENTIATION	1/247	3.766583e-01	4.904691e-01	3.200061e+00	3.124593e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_PROLIFERATION	1/125	2.121488e-01	3.543678e-01	6.376135e+00	9.885990e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	2/240	7.600717e-02	2.070641e-01	5.669974e+00	1.461111e+01	EIF2AK2;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SURFACTANT_HOMEOSTASIS	1/17	3.182121e-02	1.452173e-01	4.837983e+01	1.667954e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TAXIS	1/470	5.953140e-01	6.699310e-01	1.660598e+00	8.612962e-01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLERANCE_INDUCTION	1/30	5.548815e-02	1.825659e-01	2.704179e+01	7.819366e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	1/18	3.366205e-02	1.500203e-01	4.561292e+01	1.546909e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	1/26	4.826662e-02	1.690534e-01	3.129009e+01	9.484073e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	3/57	1.720508e-04	3.383666e-03	3.608709e+01	3.127928e+02	IFI35;OAS1;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	1/12	2.256575e-02	1.242621e-01	6.943240e+01	2.632406e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/19	3.549947e-02	1.527217e-01	4.314513e+01	1.440287e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/74	1.314884e-01	2.699435e-01	1.082891e+01	2.197008e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1/45	8.209707e-02	2.135817e-01	1.791273e+01	4.477919e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	1/638	7.087135e-01	7.602563e-01	1.212151e+00	4.173485e-01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRANSMEMBRANE_TRANSPORT	1/1573	9.557891e-01	9.586907e-01	4.669774e-01	2.111580e-02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRNA_METABOLIC_PROCESS	1/197	3.137351e-01	4.437418e-01	4.024783e+00	4.665554e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRNA_PROCESSING	1/134	2.256053e-01	3.618446e-01	5.943512e+00	8.849702e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	5/192	2.981043e-05	6.819461e-04	1.737752e+01	1.810851e+02	OAS2;LGALS9;OAS3;OAS1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_2_IMMUNE_RESPONSE	1/42	7.683431e-02	2.070641e-01	1.921060e+01	4.929639e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_III_INTERFERON_PRODUCTION	1/5	9.463332e-03	8.912149e-02	1.775023e+02	8.272194e+02	IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1/26	4.826662e-02	1.690534e-01	3.129009e+01	9.484073e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_II_INTERFERON_PRODUCTION	2/119	2.144706e-02	1.238830e-01	1.158136e+01	4.449753e+01	ISG15;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_I_INTERFERON_PRODUCTION	7/123	2.966509e-09	1.289651e-07	4.078907e+01	8.009292e+02	OAS2;IRF7;XAF1;OAS3;ISG15;OAS1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1/83	1.462839e-01	2.863282e-01	9.643088e+00	1.853600e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_ACTIVATION	2/567	2.929967e-01	4.223653e-01	2.350593e+00	2.885574e+00	RSAD2;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1/123	2.091277e-01	3.525295e-01	6.480906e+00	1.014139e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	1/10	1.883951e-02	1.183379e-01	8.405840e+01	3.338631e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_APOPTOTIC_PROCESS	1/58	1.045670e-01	2.439897e-01	1.385360e+01	3.128043e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_CYTOKINE_PRODUCTION	1/38	6.977162e-02	1.987288e-01	2.126411e+01	5.661629e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_DIFFERENTIATION	2/307	1.151736e-01	2.536891e-01	4.411032e+00	9.533629e+00	RSAD2;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	1/84	1.479126e-01	2.881506e-01	9.527110e+00	1.820758e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_HOMEOSTASIS	1/47	8.558935e-02	2.175286e-01	1.714052e+01	4.213473e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_MEDIATED_IMMUNITY	1/129	2.181573e-01	3.582463e-01	6.176377e+00	9.403774e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_PROLIFERATION	1/214	3.357927e-01	4.580756e-01	3.701036e+00	4.038798e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	1/13	2.442370e-02	1.276834e-01	6.387452e+01	2.371151e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VACUOLAR_LOCALIZATION	1/89	1.560110e-01	2.976099e-01	8.986534e+00	1.669544e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VACUOLAR_TRANSPORT	1/170	2.772299e-01	4.102604e-01	4.672445e+00	5.994318e+00	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VESICLE_MEDIATED_TRANSPORT	4/1541	3.356603e-01	4.580756e-01	1.564194e+00	1.707561e+00	DTX3L;SAMD9;LGALS9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VESICLE_ORGANIZATION	1/366	5.046808e-01	5.946739e-01	2.144801e+00	1.466677e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_GENE_EXPRESSION	1/101	1.751428e-01	3.193553e-01	7.908608e+00	1.377801e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_GENOME_REPLICATION	11/131	6.123814e-16	6.173041e-14	6.957982e+01	2.437324e+03	RSAD2;OAS2;IFITM1;OAS3;IFIT1;ISG15;IFIH1;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_LIFE_CYCLE	14/322	3.727763e-16	4.105510e-14	3.826632e+01	1.359432e+03	RSAD2;OAS2;IFITM1;TRIM22;LGALS9;OAS3;LY6E;IFIT1;ISG15;IFIH1;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_PROCESS	16/430	2.034687e-17	2.585618e-15	3.522734e+01	1.353914e+03	RSAD2;OAS2;IFITM1;PARP9;IRF7;TRIM22;LGALS9;OAS3;LY6E;IFIT1;ISG15;IFIH1;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_PROTEIN_PROCESSING	1/31	5.728519e-02	1.841150e-01	2.615383e+01	7.479245e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_WOUND_HEALING	1/425	5.582738e-01	6.404641e-01	1.840989e+00	1.073123e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_AZUROPHIL_GRANULE	1/157	2.589862e-01	3.910833e-01	5.063985e+00	6.841346e+00	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOCC_AZUROPHIL_GRANULE_LUMEN	1/91	1.592294e-01	3.013138e-01	8.787028e+00	1.614537e+01	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOCC_CAJAL_BODY	1/81	1.430174e-01	2.836031e-01	9.883689e+00	1.922169e+01	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_CATALYTIC_COMPLEX	1/1730	9.680951e-01	9.680951e-01	4.208557e-01	1.364622e-02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_CHROMOSOME	2/1956	8.980027e-01	9.112410e-01	6.300556e-01	6.778279e-02	PARP9;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	2/430	1.964495e-01	3.405399e-01	3.124640e+00	5.084883e+00	LGALS9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	1/15	2.812931e-02	1.378920e-01	5.505857e+01	1.966110e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EARLY_ENDOSOME	2/434	1.992193e-01	3.438979e-01	3.095091e+00	4.993462e+00	DTX3L;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EARLY_ENDOSOME_MEMBRANE	1/196	3.124156e-01	4.426335e-01	4.045580e+00	4.706712e+00	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENDOSOME	3/1054	3.238688e-01	4.488319e-01	1.774229e+00	2.000295e+00	DTX3L;IRF7;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENDOSOME_MEMBRANE	2/561	2.887444e-01	4.176932e-01	2.376556e+00	2.952190e+00	DTX3L;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENVELOPE	5/1270	9.039670e-02	2.255821e-01	2.430544e+00	5.841929e+00	RSAD2;PNPT1;MX1;IFI6;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EXORIBONUCLEASE_COMPLEX	1/19	3.549947e-02	1.527217e-01	4.314513e+01	1.440287e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE	2/564	2.908708e-01	4.200337e-01	2.363505e+00	2.918636e+00	LGALS9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_FIBRILLAR_CENTER	1/150	2.489778e-01	3.836860e-01	5.303019e+00	7.373272e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_FICOLIN_1_RICH_GRANULE	1/185	2.977376e-01	4.280188e-01	4.289230e+00	5.196586e+00	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	1/124	2.106396e-01	3.536348e-01	6.428096e+00	1.001244e+01	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOCC_GOLGI_APPARATUS	3/1634	6.104148e-01	6.832014e-01	1.107423e+00	5.466424e-01	RSAD2;PLSCR1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_HOST_CELLULAR_COMPONENT	1/9	1.697121e-02	1.141895e-01	9.395246e+01	3.829725e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	1/250	3.802497e-01	4.930694e-01	3.161089e+00	3.056543e+00	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOCC_LIPID_DROPLET	1/104	1.798594e-01	3.240215e-01	7.678181e+00	1.317253e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MEMBRANE_MICRODOMAIN	1/289	4.251442e-01	5.308679e-01	2.728212e+00	2.333513e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MICROTUBULE	2/467	2.222469e-01	3.606601e-01	2.870683e+00	4.317410e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MICROTUBULE_CYTOSKELETON	2/1379	7.479422e-01	7.930684e-01	9.234682e-01	2.682025e-01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRIAL_ENVELOPE	3/804	1.953236e-01	3.394204e-01	2.359281e+00	3.852936e+00	RSAD2;PNPT1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRIAL_MATRIX	1/487	6.085052e-01	6.815258e-01	1.601135e+00	7.953634e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	1/300	4.372238e-01	5.418557e-01	2.626501e+00	2.172931e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRION	9/1665	3.287365e-03	4.145594e-02	3.578730e+00	2.046199e+01	RSAD2;PARP9;XAF1;OAS1;PNPT1;IFIH1;SAMD9L;IFI6;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_BODY	2/859	4.900167e-01	5.848863e-01	1.526177e+00	1.088646e+00	NT5C3A;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_ENVELOPE	2/494	2.412647e-01	3.774752e-01	2.709444e+00	3.852452e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_MEMBRANE	1/311	4.490563e-01	5.511448e-01	2.531997e+00	2.027134e+00	MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	4/1212	1.962769e-01	3.405399e-01	2.026596e+00	3.299763e+00	RSAD2;PNPT1;IFI6;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_PORE	1/97	1.688129e-01	3.115966e-01	8.238129e+00	1.465534e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	1/1257	9.154823e-01	9.255672e-01	5.947539e-01	5.251928e-02	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_SPECK	1/417	5.513523e-01	6.338441e-01	1.877140e+00	1.117614e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEOLUS	4/1474	3.061211e-01	4.367117e-01	1.641583e+00	1.943264e+00	RSAD2;MNDA;IFI35;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ORGANELLE_ENVELOPE_LUMEN	1/89	1.560110e-01	2.976099e-01	8.986534e+00	1.669544e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ORGANELLE_INNER_MEMBRANE	2/553	2.830719e-01	4.120130e-01	2.412052e+00	3.044140e+00	RSAD2;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ORGANELLE_SUBCOMPARTMENT	4/1513	3.232791e-01	4.488319e-01	1.595700e+00	1.801927e+00	RSAD2;PNPT1;IFI6;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_OUTER_MEMBRANE	1/248	3.778577e-01	4.915125e-01	3.186966e+00	3.101675e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM	5/736	1.217058e-02	9.953365e-02	4.328398e+00	1.908275e+01	OAS2;HERC5;PLSCR1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_POLYMERIC_CYTOSKELETAL_FIBER	2/791	4.466885e-01	5.493429e-01	1.663693e+00	1.340760e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_POLYSOMAL_RIBOSOME	1/31	5.728519e-02	1.841150e-01	2.615383e+01	7.479245e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_POLYSOME	1/67	1.198086e-01	2.587240e-01	1.197312e+01	2.540527e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_PROTEIN_DNA_COMPLEX	1/1435	9.412465e-01	9.469788e-01	5.158544e-01	3.123512e-02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOCC_RIBONUCLEOPROTEIN_COMPLEX	1/1169	8.989706e-01	9.116633e-01	6.426398e-01	6.844430e-02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_RIBOSOME	2/239	7.546164e-02	2.067374e-01	5.694144e+00	1.471441e+01	EIF2AK2;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SECRETORY_GRANULE	1/892	8.238085e-01	8.527141e-01	8.550849e-01	1.657301e-01	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SECRETORY_VESICLE	1/1067	8.758885e-01	8.937417e-01	7.080323e-01	9.382594e-02	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SIDE_OF_MEMBRANE	1/724	7.541176e-01	7.975687e-01	1.063182e+00	3.000374e-01	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SITE_OF_DNA_DAMAGE	1/117	1.999966e-01	3.445197e-01	6.816803e+00	1.097134e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SUPRAMOLECULAR_COMPLEX	2/1408	7.585001e-01	8.006052e-01	9.029756e-01	2.495936e-01	MX2;MX1
