names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
STIMATE,-4.956482,-1.4330691,7.178098529564333e-07,6.569132007936103e-06,CD8+ Effector T Cells,downregulated
ZBTB32,-4.9597654,-3.608484,7.05783529506916e-07,6.469812764665117e-06,CD8+ Effector T Cells,downregulated
CNP,-4.962448,-1.3725815,6.961024241938058e-07,6.391696717875051e-06,CD8+ Effector T Cells,downregulated
BAK1,-4.962523,-1.2583269,6.958332032934097e-07,6.391696717875051e-06,CD8+ Effector T Cells,downregulated
POLR3H,-4.9892406,-1.463144,6.061715855198443e-07,5.5970181517262234e-06,CD8+ Effector T Cells,downregulated
SCD,-4.9942727,-1.2035862,5.905787940028326e-07,5.456090232639577e-06,CD8+ Effector T Cells,downregulated
PPFIA1,-5.0028567,-1.0173048,5.648693488823642e-07,5.236123555194875e-06,CD8+ Effector T Cells,downregulated
IL15RA,-5.0132003,-1.4334155,5.35321182934047e-07,4.987383888552302e-06,CD8+ Effector T Cells,downregulated
CKS2,-5.0216556,-1.5611465,5.1228015259508e-07,4.783499087218993e-06,CD8+ Effector T Cells,downregulated
IL18RAP,-5.0433407,-1.3766178,4.574739231724515e-07,4.2886883602623755e-06,CD8+ Effector T Cells,downregulated
POLR3D,-5.059006,-1.0958582,4.214471007748958e-07,3.959926537224121e-06,CD8+ Effector T Cells,downregulated
IL6ST,-5.0751867,-1.9367046,3.8711528047708953e-07,3.6497864271662656e-06,CD8+ Effector T Cells,downregulated
MPDU1,-5.0827084,-1.1818968,3.720903777321864e-07,3.5161477580326666e-06,CD8+ Effector T Cells,downregulated
BOP1,-5.084125,-1.29211,3.6932482959029585e-07,3.492009552278286e-06,CD8+ Effector T Cells,downregulated
PSMG1,-5.090005,-1.1107142,3.5805426762606844e-07,3.391261983810019e-06,CD8+ Effector T Cells,downregulated
MTHFD1L,-5.1303277,-1.3147117,2.8923798164609005e-07,2.770248557040327e-06,CD8+ Effector T Cells,downregulated
CIAPIN1,-5.13609,-1.000609,2.805136618692414e-07,2.695441270384454e-06,CD8+ Effector T Cells,downregulated
RRP9,-5.1362295,-1.2824862,2.8030564171379796e-07,2.695008370361091e-06,CD8+ Effector T Cells,downregulated
HNRNPLL,-5.1411653,-1.0035034,2.730400789587323e-07,2.631873829690138e-06,CD8+ Effector T Cells,downregulated
ST6GAL1,-5.1481824,-1.0479509,2.6302267944020997e-07,2.5421426358286104e-06,CD8+ Effector T Cells,downregulated
LYRM4,-5.153923,-1.0696287,2.550928786789868e-07,2.4756284828136178e-06,CD8+ Effector T Cells,downregulated
COPG1,-5.164363,-1.1192225,2.412590074166047e-07,2.346882473910819e-06,CD8+ Effector T Cells,downregulated
PTRH2,-5.1857157,-1.3972505,2.1518702183737196e-07,2.096963924646211e-06,CD8+ Effector T Cells,downregulated
BYSL,-5.190941,-2.0107703,2.0923389792721576e-07,2.0425625560934873e-06,CD8+ Effector T Cells,downregulated
SNX4,-5.199214,-1.1887283,2.0013324978365245e-07,1.958345296847491e-06,CD8+ Effector T Cells,downregulated
ABCF2,-5.200394,-1.0215561,1.9886644320476005e-07,1.947101463159927e-06,CD8+ Effector T Cells,downregulated
IDH3A,-5.2028403,-1.2134558,1.9626533195380833e-07,1.9250532589087355e-06,CD8+ Effector T Cells,downregulated
DSTYK,-5.2169933,-1.3133382,1.8185092327133193e-07,1.7879124364673105e-06,CD8+ Effector T Cells,downregulated
RYBP,-5.226178,-1.2496774,1.7304977392072606e-07,1.706454449211119e-06,CD8+ Effector T Cells,downregulated
RCN1,-5.2300086,-1.3796383,1.695021788999024e-07,1.6724686947897888e-06,CD8+ Effector T Cells,downregulated
CAMTA2,-5.2380238,-1.0096034,1.6230513158944241e-07,1.6062477325521299e-06,CD8+ Effector T Cells,downregulated
HSPA14-1,-5.245996,-1.0079833,1.55440175177227e-07,1.5410756456269802e-06,CD8+ Effector T Cells,downregulated
HCCS,-5.252466,-1.2773317,1.500759751225472e-07,1.4905744147757135e-06,CD8+ Effector T Cells,downregulated
FAM98A,-5.306266,-1.3011521,1.1189367682402021e-07,1.1228068772080232e-06,CD8+ Effector T Cells,downregulated
ADGRG5,-5.3548293,-2.4670122,8.563715501431349e-08,8.70425096786541e-07,CD8+ Effector T Cells,downregulated
TRIM21,-5.4037147,-1.2032063,6.527468464700647e-08,6.725529345841408e-07,CD8+ Effector T Cells,downregulated
AC018926.2,-5.4163117,-1.8840715,6.084098360780363e-08,6.288295912014055e-07,CD8+ Effector T Cells,downregulated
IPO5,-5.4206467,-1.0092075,5.938384235101446e-08,6.141529712062077e-07,CD8+ Effector T Cells,downregulated
EXOSC3,-5.441259,-1.0277181,5.290540251702084e-08,5.495441572159485e-07,CD8+ Effector T Cells,downregulated
UHRF1BP1L,-5.4446387,-1.0786765,5.191065004535565e-08,5.402431842668636e-07,CD8+ Effector T Cells,downregulated
CTPS1,-5.449553,-1.4450115,5.049658389615622e-08,5.258576875886243e-07,CD8+ Effector T Cells,downregulated
METTL1,-5.480369,-2.030868,4.2443914425596666e-08,4.448003883752168e-07,CD8+ Effector T Cells,downregulated
SIPA1L2,-5.482526,-2.4093919,4.192955114975592e-08,4.396886413211881e-07,CD8+ Effector T Cells,downregulated
WDR36,-5.4832983,-1.3799659,4.174677599894612e-08,4.383278950441727e-07,CD8+ Effector T Cells,downregulated
DIMT1,-5.483384,-1.1454637,4.1726515399479897e-08,4.383278950441727e-07,CD8+ Effector T Cells,downregulated
CRTAM,-5.4862924,-1.2787203,4.1045791421085885e-08,4.317902371059143e-07,CD8+ Effector T Cells,downregulated
WDR12,-5.492022,-1.6732101,3.973581243545079e-08,4.193434143235799e-07,CD8+ Effector T Cells,downregulated
LYRM1,-5.5050263,-1.076169,3.6911269188871104e-08,3.90532091219681e-07,CD8+ Effector T Cells,downregulated
HSPA13,-5.5227633,-1.2617118,3.3370965996628654e-08,3.5489110269212094e-07,CD8+ Effector T Cells,downregulated
LTBP4,-5.533568,-1.6867343,3.1378116968195884e-08,3.3412744385257914e-07,CD8+ Effector T Cells,downregulated
STAT2,-5.5511756,-1.0126523,2.8375454409420674e-08,3.0388622091202526e-07,CD8+ Effector T Cells,downregulated
SLC7A1,-5.5544486,-1.1618764,2.7848972523868624e-08,2.988568842486797e-07,CD8+ Effector T Cells,downregulated
GCNT1,-5.554663,-1.5712961,2.7814782266927463e-08,2.986838015247918e-07,CD8+ Effector T Cells,downregulated
ADAP1,-5.584245,-1.1628144,2.3471716474084343e-08,2.5485999693495256e-07,CD8+ Effector T Cells,downregulated
DDB2,-5.5978723,-1.333804,2.1699847976049614e-08,2.363968287087829e-07,CD8+ Effector T Cells,downregulated
NOL10,-5.603892,-1.0577581,2.0959159643310397e-08,2.2877994918905875e-07,CD8+ Effector T Cells,downregulated
GCLM,-5.625201,-1.094993,1.852917132911947e-08,2.0346408118834575e-07,CD8+ Effector T Cells,downregulated
MIIP,-5.631972,-1.2024732,1.7816069857463272e-08,1.961546918993809e-07,CD8+ Effector T Cells,downregulated
AIMP2,-5.68369,-1.3909816,1.318191145552003e-08,1.467941210369931e-07,CD8+ Effector T Cells,downregulated
OAS3,-5.7216415,-1.0925452,1.0549964330268468e-08,1.1868351029227867e-07,CD8+ Effector T Cells,downregulated
TENT5C,-5.736685,-1.1108959,9.6547599815303e-09,1.092818383398813e-07,CD8+ Effector T Cells,downregulated
RRAGC,-5.7386913,-1.1931078,9.541086063816053e-09,1.0806913714885347e-07,CD8+ Effector T Cells,downregulated
PSAT1,-5.74852,-1.2012932,9.002797579784329e-09,1.026045924030968e-07,CD8+ Effector T Cells,downregulated
TRIM25,-5.7508698,-1.2765143,8.878542564766135e-09,1.0128395910325286e-07,CD8+ Effector T Cells,downregulated
RIOK1,-5.75778,-1.0443999,8.522735718670715e-09,9.746921201912698e-08,CD8+ Effector T Cells,downregulated
PIM2,-5.7612777,-1.3863811,8.34794661200033e-09,9.573508538325206e-08,CD8+ Effector T Cells,downregulated
TMEM273,-5.766246,-1.9407246,8.105680241205146e-09,9.302125895129043e-08,CD8+ Effector T Cells,downregulated
DDX10,-5.775527,-1.038046,7.671251070295756e-09,8.834225553585022e-08,CD8+ Effector T Cells,downregulated
CRYBG1,-5.7979207,-1.4026798,6.71422731164013e-09,7.780881363180996e-08,CD8+ Effector T Cells,downregulated
KIFAP3,-5.8289943,-1.0037756,5.5762421870722805e-09,6.530758997706396e-08,CD8+ Effector T Cells,downregulated
HELZ2,-5.8449497,-1.1499975,5.067216219160074e-09,5.968415570957988e-08,CD8+ Effector T Cells,downregulated
GOLT1B,-5.8493595,-1.0856265,4.934692103541591e-09,5.8206136459534434e-08,CD8+ Effector T Cells,downregulated
GABPB1,-5.860411,-1.1462497,4.617218594892029e-09,5.461727031740307e-08,CD8+ Effector T Cells,downregulated
TAB2,-5.8700466,-1.077468,4.3567203807792904e-09,5.16466558687793e-08,CD8+ Effector T Cells,downregulated
LARP1B,-5.8948116,-1.0701926,3.751094844034976e-09,4.4691538498419596e-08,CD8+ Effector T Cells,downregulated
PEX2,-5.897022,-1.0379565,3.7012098773567317e-09,4.412898899916963e-08,CD8+ Effector T Cells,downregulated
USP12,-5.9139323,-1.0709676,3.3403560938417915e-09,4.0115808804547355e-08,CD8+ Effector T Cells,downregulated
MYC,-5.97976,-1.3311696,2.2346658937741164e-09,2.7373829544698194e-08,CD8+ Effector T Cells,downregulated
ACAT1,-6.010716,-1.2454951,1.8470599480372307e-09,2.282872224266942e-08,CD8+ Effector T Cells,downregulated
SLC39A1,-6.0173573,-1.294818,1.7728718008647467e-09,2.2010496224399637e-08,CD8+ Effector T Cells,downregulated
TXK,-6.0229907,-2.0332584,1.7122321274384811e-09,2.1321673713441388e-08,CD8+ Effector T Cells,downregulated
AEBP2,-6.0667043,-1.350843,1.3056156583374517e-09,1.6506854848567612e-08,CD8+ Effector T Cells,downregulated
IFIT5,-6.0691295,-1.4072044,1.286055604792224e-09,1.6284457531737372e-08,CD8+ Effector T Cells,downregulated
BZW2,-6.0729275,-1.0610473,1.2559901178365288e-09,1.5928150750508186e-08,CD8+ Effector T Cells,downregulated
C16orf87,-6.097478,-1.4449478,1.077551437307147e-09,1.3728403789482505e-08,CD8+ Effector T Cells,downregulated
HSPA1A,-6.1042266,-1.2418332,1.0329951220326274e-09,1.3201422204832736e-08,CD8+ Effector T Cells,downregulated
NCALD,-6.1450005,-1.850604,7.996330819760409e-10,1.0314767766488135e-08,CD8+ Effector T Cells,downregulated
MAN1A1,-6.145859,-1.2178776,7.953201054985051e-10,1.026714175224729e-08,CD8+ Effector T Cells,downregulated
PLAGL2,-6.153885,-1.9182239,7.560763101023742e-10,9.783438137842694e-09,CD8+ Effector T Cells,downregulated
TRAFD1,-6.1628013,-1.3141003,7.146916341923864e-10,9.255172713108453e-09,CD8+ Effector T Cells,downregulated
PITRM1,-6.190141,-1.7299771,6.01103903349433e-10,7.820971872297068e-09,CD8+ Effector T Cells,downregulated
CCDC6,-6.198414,-1.3329042,5.703501711789138e-10,7.426677780146218e-09,CD8+ Effector T Cells,downregulated
SLC38A5,-6.209498,-1.3150855,5.315418971223311e-10,6.948702255108292e-09,CD8+ Effector T Cells,downregulated
FOSL2,-6.2570314,-1.6123532,3.923748163104259e-10,5.182669598502805e-09,CD8+ Effector T Cells,downregulated
CTNNA1,-6.269714,-1.3148212,3.6171189479471326e-10,4.800665813980877e-09,CD8+ Effector T Cells,downregulated
RTCA,-6.2866135,-1.1489965,3.2446567533071724e-10,4.323681605917866e-09,CD8+ Effector T Cells,downregulated
CD55,-6.3036847,-1.462476,2.906512220755589e-10,3.882471130422873e-09,CD8+ Effector T Cells,downregulated
PCBD1,-6.3273335,-1.1137105,2.4943384094634847e-10,3.3562957101137222e-09,CD8+ Effector T Cells,downregulated
PGAP1,-6.3385997,-2.1522171,2.318624590734606e-10,3.1224018613174418e-09,CD8+ Effector T Cells,downregulated
TSR1,-6.3632035,-1.3617326,1.9758853872937292e-10,2.6739129827885764e-09,CD8+ Effector T Cells,downregulated
PICALM,-6.437798,-1.0918242,1.2121933363913472e-10,1.6831268852983802e-09,CD8+ Effector T Cells,downregulated
ACSL4,-6.4602556,-1.0985962,1.0452636999303471e-10,1.4648750682837414e-09,CD8+ Effector T Cells,downregulated
IL4R,-6.496587,-1.0636125,8.216266768545081e-11,1.1593208494149318e-09,CD8+ Effector T Cells,downregulated
CSF1,-6.5059648,-2.928942,7.719629015259044e-11,1.0901751069627566e-09,CD8+ Effector T Cells,downregulated
SH3BP5,-6.5074134,-1.1895672,7.645582007558181e-11,1.0815653520871655e-09,CD8+ Effector T Cells,downregulated
NUDCD1,-6.5381975,-1.6685946,6.226469709443398e-11,8.876476688367714e-10,CD8+ Effector T Cells,downregulated
VSIR,-6.54441,-1.1773982,5.973070635507227e-11,8.529936882502851e-10,CD8+ Effector T Cells,downregulated
RRS1,-6.5614705,-1.3510269,5.327969078407207e-11,7.635062794594452e-10,CD8+ Effector T Cells,downregulated
FAM241A,-6.5655584,-2.3495948,5.183813977107352e-11,7.44138296349169e-10,CD8+ Effector T Cells,downregulated
GFPT1,-6.6205707,-1.2960501,3.578143956232062e-11,5.167839878096909e-10,CD8+ Effector T Cells,downregulated
SELL,-6.6425347,-1.2161427,3.0833355289272055e-11,4.5043391909778444e-10,CD8+ Effector T Cells,downregulated
MAT2A,-6.659724,-1.0850754,2.743418607933182e-11,4.032703423945869e-10,CD8+ Effector T Cells,downregulated
LARP4,-6.708588,-1.4290603,1.9651641773936963e-11,2.9303805231343155e-10,CD8+ Effector T Cells,downregulated
CAMK2D,-6.728052,-1.3210137,1.71949240877042e-11,2.5756563373040247e-10,CD8+ Effector T Cells,downregulated
KIAA0040,-6.7590404,-1.1704628,1.3890891179310218e-11,2.0959276225570534e-10,CD8+ Effector T Cells,downregulated
MAP7D3,-6.8098354,-1.1839341,9.77104326800129e-12,1.4947617254665805e-10,CD8+ Effector T Cells,downregulated
NECTIN3,-6.8230333,-1.7371064,8.913802297010756e-12,1.3686866163943068e-10,CD8+ Effector T Cells,downregulated
PAK1IP1,-6.8449545,-1.1083934,7.650022928009308e-12,1.181217825961624e-10,CD8+ Effector T Cells,downregulated
ENDOD1,-6.9151063,-1.3942226,4.675121186633747e-12,7.314331037214974e-11,CD8+ Effector T Cells,downregulated
FNDC3A,-6.9156537,-1.0799446,4.657108187217047e-12,7.293049061743211e-11,CD8+ Effector T Cells,downregulated
CD320,-6.929152,-1.0473148,4.233710173826898e-12,6.648895075458253e-11,CD8+ Effector T Cells,downregulated
SMIM15,-6.949453,-1.0178281,3.667056194227612e-12,5.7809445456570076e-11,CD8+ Effector T Cells,downregulated
IL12RB2,-6.960773,-2.2949908,3.3841091770321507e-12,5.345082469969501e-11,CD8+ Effector T Cells,downregulated
CASP3,-6.984883,-1.3971562,2.8509351261487293e-12,4.52890626139496e-11,CD8+ Effector T Cells,downregulated
IFIT1,-7.0439296,-1.4966193,1.8689260697188908e-12,2.9948091487346215e-11,CD8+ Effector T Cells,downregulated
ACOT9,-7.080905,-1.6269757,1.4321625369553214e-12,2.3173847234471773e-11,CD8+ Effector T Cells,downregulated
RANGAP1,-7.1465826,-1.2151744,8.896492829812106e-13,1.4668125815214634e-11,CD8+ Effector T Cells,downregulated
MRPS17,-7.1694694,-1.1655349,7.528901069267644e-13,1.2500545881775003e-11,CD8+ Effector T Cells,downregulated
CCL3L1,-7.1873775,-1.4151198,6.604758199262434e-13,1.1010371606976095e-11,CD8+ Effector T Cells,downregulated
CD151,-7.20623,-1.3264039,5.752221514628323e-13,9.62798453313852e-12,CD8+ Effector T Cells,downregulated
PPAN,-7.2135262,-1.0178937,5.452117911710295e-13,9.144185994518574e-12,CD8+ Effector T Cells,downregulated
PNO1,-7.2218957,-1.3207198,5.126781248429084e-13,8.633562271412602e-12,CD8+ Effector T Cells,downregulated
EML2,-7.236746,-1.3275957,4.595783156459033e-13,7.778962749064793e-12,CD8+ Effector T Cells,downregulated
PMM2,-7.247862,-1.2150078,4.234017078479862e-13,7.196088430300254e-12,CD8+ Effector T Cells,downregulated
MRPL15,-7.249343,-1.1187533,4.187989820985613e-13,7.125183916629536e-12,CD8+ Effector T Cells,downregulated
PDCD1,-7.2778735,-2.1522062,3.3912308127959184e-13,5.8235497353277365e-12,CD8+ Effector T Cells,downregulated
IKBIP,-7.2857065,-1.2380732,3.1998933433867903e-13,5.500689835715941e-12,CD8+ Effector T Cells,downregulated
STX11,-7.296597,-1.3566716,2.951367178262682e-13,5.094651255420665e-12,CD8+ Effector T Cells,downregulated
LMNA,-7.31531,-1.4709634,2.5678767062618253e-13,4.446594459837885e-12,CD8+ Effector T Cells,downregulated
MGAT2,-7.347843,-1.0452167,2.014306632763712e-13,3.5100725801910964e-12,CD8+ Effector T Cells,downregulated
SETBP1,-7.4004517,-2.524492,1.3572189662145933e-13,2.3902374914047637e-12,CD8+ Effector T Cells,downregulated
JARID2,-7.4092503,-1.079632,1.2701533929379405e-13,2.2440733610058465e-12,CD8+ Effector T Cells,downregulated
RARS,-7.445571,-1.0479281,9.652597080040186e-14,1.7127145698779459e-12,CD8+ Effector T Cells,downregulated
BCL2L1,-7.4493694,-1.9972498,9.378741274898976e-14,1.665910252019381e-12,CD8+ Effector T Cells,downregulated
RPS6KA5,-7.469338,-1.5354762,8.05994145485953e-14,1.4409432631244547e-12,CD8+ Effector T Cells,downregulated
CCR1,-7.500347,-2.2510047,6.364903487624335e-14,1.1440914019004741e-12,CD8+ Effector T Cells,downregulated
POLD2,-7.526689,-1.0598838,5.2043108138006136e-14,9.395599118757723e-13,CD8+ Effector T Cells,downregulated
BCCIP,-7.5735893,-1.0570444,3.630505977007335e-14,6.61207900239761e-13,CD8+ Effector T Cells,downregulated
ETV6,-7.5925384,-1.4207951,3.136984276812214e-14,5.75125376780971e-13,CD8+ Effector T Cells,downregulated
CAPRIN1,-7.595339,-1.0116895,3.069878834733052e-14,5.640731809997832e-13,CD8+ Effector T Cells,downregulated
GNPDA1,-7.5960364,-1.2480122,3.053387558706973e-14,5.62292539625136e-13,CD8+ Effector T Cells,downregulated
SIAH2,-7.623666,-1.2574424,2.4657115275464947e-14,4.550833876231739e-13,CD8+ Effector T Cells,downregulated
XCL1,-7.640973,-3.0591547,2.1558599226229437e-14,3.996799948477087e-13,CD8+ Effector T Cells,downregulated
GALR2,-7.7100735,-4.856946,1.2574510615657187e-14,2.3443594368784997e-13,CD8+ Effector T Cells,downregulated
ARID3B,-7.742489,-2.3267927,9.748943363258805e-15,1.8237361583508015e-13,CD8+ Effector T Cells,downregulated
F5,-7.7451177,-5.7480197,9.549347351594804e-15,1.790448493801851e-13,CD8+ Effector T Cells,downregulated
TWISTNB,-7.7478213,-1.0624621,9.34824463876056e-15,1.756726381717993e-13,CD8+ Effector T Cells,downregulated
DPP4,-7.8188424,-1.5469835,5.331120062520946e-15,1.0180223149412112e-13,CD8+ Effector T Cells,downregulated
TMEM70,-7.83718,-1.1254967,4.607771744841055e-15,8.860316435399596e-14,CD8+ Effector T Cells,downregulated
USP18,-7.8621593,-1.8629376,3.7756763377022286e-15,7.298577150633099e-14,CD8+ Effector T Cells,downregulated
GNL2,-7.866011,-1.2232641,3.661275868321902e-15,7.089756327217715e-14,CD8+ Effector T Cells,downregulated
CMSS1,-7.896463,-1.2022816,2.8693005294593532e-15,5.582308571255215e-14,CD8+ Effector T Cells,downregulated
TCERG1,-7.9216027,-1.1177698,2.3446818715241674e-15,4.6104642222824205e-14,CD8+ Effector T Cells,downregulated
LTV1,-7.9537387,-1.1530875,1.8096532477991518e-15,3.575416458644513e-14,CD8+ Effector T Cells,downregulated
CD40LG,-7.979394,-3.727322,1.4705338466092247e-15,2.9299058098044276e-14,CD8+ Effector T Cells,downregulated
SEC61A1,-7.9832997,-1.0887797,1.424723588774244e-15,2.842057175821432e-14,CD8+ Effector T Cells,downregulated
HAVCR2,-8.007506,-1.3062,1.170576582704489e-15,2.349250600507783e-14,CD8+ Effector T Cells,downregulated
PRSS23,-8.012055,-2.5198746,1.1280659346781234e-15,2.2666860706892013e-14,CD8+ Effector T Cells,downregulated
RPP30,-8.098538,-1.3354661,5.562321020094342e-16,1.1286392970466275e-14,CD8+ Effector T Cells,downregulated
GMPPB,-8.140128,-1.365789,3.9486053571698653e-16,8.061492196483711e-15,CD8+ Effector T Cells,downregulated
TIMM17A,-8.157082,-1.1529973,3.432178313505898e-16,7.024496630005821e-15,CD8+ Effector T Cells,downregulated
KARS,-8.230001,-1.0341072,1.872110838322136e-16,3.8795860818713235e-15,CD8+ Effector T Cells,downregulated
ZNF593,-8.236493,-1.0398536,1.7733191160368467e-16,3.688726820364948e-15,CD8+ Effector T Cells,downregulated
STAT5A,-8.236815,-1.7574799,1.7685564318435695e-16,3.688098072307328e-15,CD8+ Effector T Cells,downregulated
ICOS,-8.267674,-1.9823924,1.3659759861890764e-16,2.870285245693616e-15,CD8+ Effector T Cells,downregulated
PARL,-8.287932,-1.0528067,1.1523421586456945e-16,2.4368647413713363e-15,CD8+ Effector T Cells,downregulated
NOP16,-8.292246,-1.4939718,1.1113013839646446e-16,2.353084633370464e-15,CD8+ Effector T Cells,downregulated
KPNA2,-8.318942,-1.306292,8.875225399836244e-17,1.8840770531077276e-15,CD8+ Effector T Cells,downregulated
AC016831.7,-8.336507,-2.4643257,7.651764341337007e-17,1.6412091687767844e-15,CD8+ Effector T Cells,downregulated
TMEM173,-8.348127,-1.1685779,6.935402043682366e-17,1.4914270948813433e-15,CD8+ Effector T Cells,downregulated
CEMIP2,-8.367076,-1.3522478,5.906564165144971e-17,1.2734921981617e-15,CD8+ Effector T Cells,downregulated
SOCS3,-8.411959,-1.2492313,4.0321858016292575e-17,8.796867625533382e-16,CD8+ Effector T Cells,downregulated
DCUN1D5,-8.421444,-1.0524201,3.7187110090053646e-17,8.13443438570393e-16,CD8+ Effector T Cells,downregulated
SRP68,-8.42976,-1.242514,3.463749460557014e-17,7.596820269128825e-16,CD8+ Effector T Cells,downregulated
MRPL17,-8.445469,-1.441286,3.0282838308946835e-17,6.677163961534052e-16,CD8+ Effector T Cells,downregulated
PSMB5,-8.486671,-1.024312,2.1264005416091038e-17,4.713711227424899e-16,CD8+ Effector T Cells,downregulated
NDUFAF2,-8.575719,-1.1406115,9.846991307511382e-18,2.221551094847418e-16,CD8+ Effector T Cells,downregulated
TFRC,-8.6047,-1.8174034,7.651649674292655e-18,1.7333606940243514e-16,CD8+ Effector T Cells,downregulated
C7orf50,-8.605687,-1.1851712,7.586078870250406e-18,1.720864009291234e-16,CD8+ Effector T Cells,downregulated
UTP11,-8.617211,-1.0990822,6.86044945924059e-18,1.5648448649305055e-16,CD8+ Effector T Cells,downregulated
RPF2,-8.668093,-1.2608857,4.394200261783442e-18,1.0092623573487885e-16,CD8+ Effector T Cells,downregulated
SAMHD1,-8.676516,-1.0572797,4.0807958203244514e-18,9.385830386746238e-17,CD8+ Effector T Cells,downregulated
VBP1,-8.67805,-1.0183392,4.026129139506761e-18,9.285927138078565e-17,CD8+ Effector T Cells,downregulated
HAPLN3,-8.729757,-2.0173807,2.5522010351408218e-18,5.92777366827581e-17,CD8+ Effector T Cells,downregulated
TBX21,-8.7917,-1.7108186,1.4731263817133786e-18,3.450579458129482e-17,CD8+ Effector T Cells,downregulated
LACTB,-8.793976,-1.6093237,1.443590082647476e-18,3.3861913754242997e-17,CD8+ Effector T Cells,downregulated
MRPL12,-8.798514,-1.1594467,1.3863934940684506e-18,3.256646194802552e-17,CD8+ Effector T Cells,downregulated
ALYREF,-8.827925,-1.0101507,1.0663558251389147e-18,2.5155957603883357e-17,CD8+ Effector T Cells,downregulated
NANS,-8.854782,-1.1368189,8.384762583144528e-19,1.9950909185246195e-17,CD8+ Effector T Cells,downregulated
ZNRF1,-8.85844,-1.2404128,8.114133910181858e-19,1.9362688668496014e-17,CD8+ Effector T Cells,downregulated
COPRS,-8.88916,-1.740235,6.157236308455048e-19,1.475684301926393e-17,CD8+ Effector T Cells,downregulated
UBE2F,-8.900137,-1.0753686,5.57777302892446e-19,1.3406923340017994e-17,CD8+ Effector T Cells,downregulated
MAPKAPK3,-8.917026,-1.6515337,4.789773246389474e-19,1.1546425681565997e-17,CD8+ Effector T Cells,downregulated
ABCE1,-8.919902,-1.0487595,4.667026927540335e-19,1.1266952452661974e-17,CD8+ Effector T Cells,downregulated
AC016831.1,-8.956147,-2.0931022,3.3622109371429436e-19,8.15262203336259e-18,CD8+ Effector T Cells,downregulated
IMP4,-8.957338,-1.1224029,3.3261027734622234e-19,8.076910655615975e-18,CD8+ Effector T Cells,downregulated
EEF1E1,-8.974914,-1.0505753,2.8357381701756225e-19,6.906421519910791e-18,CD8+ Effector T Cells,downregulated
HMGCS1,-8.977553,-1.0140822,2.768544825061956e-19,6.752717665494036e-18,CD8+ Effector T Cells,downregulated
NOLC1,-9.001095,-1.139294,2.2347804178514383e-19,5.4831696988144266e-18,CD8+ Effector T Cells,downregulated
DDX1,-9.03659,-1.0660945,1.6163644339806498e-19,3.989525170856419e-18,CD8+ Effector T Cells,downregulated
EED,-9.096666,-1.6986834,9.314736006025006e-20,2.3339058989641745e-18,CD8+ Effector T Cells,downregulated
PNPT1,-9.154994,-1.4729302,5.436102722341231e-20,1.3724706980054496e-18,CD8+ Effector T Cells,downregulated
GRPEL1,-9.159983,-1.1925992,5.19054885963011e-20,1.3144886139617632e-18,CD8+ Effector T Cells,downregulated
PRDX3,-9.163009,-1.2742555,5.0470073937468437e-20,1.280097565496803e-18,CD8+ Effector T Cells,downregulated
NFAT5,-9.212227,-1.3047755,3.1942809530440025e-20,8.189740173719174e-19,CD8+ Effector T Cells,downregulated
HK1,-9.326908,-1.262071,1.0900441420180047e-20,2.8298367310128323e-19,CD8+ Effector T Cells,downregulated
TNIP3,-9.349451,-2.4027371,8.810341898026361e-21,2.3016844228698568e-19,CD8+ Effector T Cells,downregulated
HERC6,-9.352187,-1.7284333,8.58533043161484e-21,2.246449514993902e-19,CD8+ Effector T Cells,downregulated
ZNFX1,-9.430108,-1.231353,4.096664337649191e-21,1.0839446104272748e-19,CD8+ Effector T Cells,downregulated
MRPL3,-9.4415245,-1.0500343,3.673937171914877e-21,9.767829423144104e-20,CD8+ Effector T Cells,downregulated
HSBP1,-9.480657,-1.0011764,2.5268783838074077e-21,6.750725013412456e-20,CD8+ Effector T Cells,downregulated
GNPTAB,-9.493232,-1.0732363,2.239795604565818e-21,6.003160439660443e-20,CD8+ Effector T Cells,downregulated
LMO4,-9.632613,-1.2651361,5.822931880398702e-22,1.594268617651545e-20,CD8+ Effector T Cells,downregulated
NOP14,-9.64065,-1.2055207,5.384585563700909e-22,1.4766980342773126e-20,CD8+ Effector T Cells,downregulated
AC058791.1,-9.688591,-1.6538602,3.371465580069906e-22,9.292321049602674e-21,CD8+ Effector T Cells,downregulated
GLUD1,-9.692969,-1.4837396,3.229995243456599e-22,8.917267335733185e-21,CD8+ Effector T Cells,downregulated
EBNA1BP2,-9.697304,-1.1798712,3.095704042542186e-22,8.560812333030121e-21,CD8+ Effector T Cells,downregulated
UBE2S,-9.752831,-1.0237738,1.7939404988838706e-22,5.0367392241158865e-21,CD8+ Effector T Cells,downregulated
MX2,-9.757188,-1.0875243,1.718549868842835e-22,4.833275370927545e-21,CD8+ Effector T Cells,downregulated
MAGOHB,-9.781974,-1.2058958,1.345606644992982e-22,3.8038114680767425e-21,CD8+ Effector T Cells,downregulated
STAU1,-9.843949,-1.0286183,7.279573378393524e-23,2.0719845948105633e-21,CD8+ Effector T Cells,downregulated
GALM,-9.846664,-1.1994859,7.085675760025855e-23,2.0202727593715097e-21,CD8+ Effector T Cells,downregulated
