names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
H2AFX,5.0985036,1.5059696,3.423493656619443e-07,2.277325607381968e-06,CD8+ Naive T Cells,upregulated
NCOR2,5.095489,1.1563909,3.478419542345763e-07,2.3101455410350155e-06,CD8+ Naive T Cells,upregulated
PCYT2,5.08947,1.0792841,3.590654296599621e-07,2.3827708709016025e-06,CD8+ Naive T Cells,upregulated
GOLT1B,5.0819488,1.1881824,3.735822845276273e-07,2.4771171769179525e-06,CD8+ Naive T Cells,upregulated
DHRS7B,5.0733814,1.3048997,3.9080818153828055e-07,2.5871877094069436e-06,CD8+ Naive T Cells,upregulated
HIST2H2AC,5.069854,1.5436842,3.9812179063642615e-07,2.633496020701832e-06,CD8+ Naive T Cells,upregulated
SLC43A3,5.0656414,1.8179789,4.0702783282297825e-07,2.6891806917273637e-06,CD8+ Naive T Cells,upregulated
STT3A,5.0650897,1.6862508,4.0820799688273164e-07,2.6959008164735353e-06,CD8+ Naive T Cells,upregulated
GALNT6,5.0537457,3.1492593,4.332280612518059e-07,2.856575936571417e-06,CD8+ Naive T Cells,upregulated
NOP2,5.042773,1.0943933,4.5883402462314364e-07,3.01939445491163e-06,CD8+ Naive T Cells,upregulated
TIMM8A,5.034462,1.3254381,4.791923841153551e-07,3.1483529821675115e-06,CD8+ Naive T Cells,upregulated
MPZL2,5.0289755,26.295666,4.93107132914475e-07,3.2359177210343942e-06,CD8+ Naive T Cells,upregulated
COPRS,5.02289,1.1139724,5.089969628310282e-07,3.3348980880890307e-06,CD8+ Naive T Cells,upregulated
SMAD3,5.0109186,1.4018043,5.417084753795435e-07,3.539404605828333e-06,CD8+ Naive T Cells,upregulated
JMJD6,5.000782,1.0624181,5.709817965965413e-07,3.724783420243394e-06,CD8+ Naive T Cells,upregulated
PKNOX1,4.976221,1.1414013,6.483755751503716e-07,4.209731796726224e-06,CD8+ Naive T Cells,upregulated
SAYSD1,4.9506426,1.134442,7.396879500826616e-07,4.778210793170693e-06,CD8+ Naive T Cells,upregulated
AGPS,4.9455175,1.202246,7.594184739591753e-07,4.899923255506392e-06,CD8+ Naive T Cells,upregulated
TIAM1,4.9304748,1.9602627,8.203004293918958e-07,5.282440888182937e-06,CD8+ Naive T Cells,upregulated
CTU2,4.925901,1.857039,8.39725097238666e-07,5.401218954895301e-06,CD8+ Naive T Cells,upregulated
AAGAB,4.9220023,1.0494357,8.5663155425956e-07,5.501404276811784e-06,CD8+ Naive T Cells,upregulated
RALB,4.912817,2.0264473,8.977707024918198e-07,5.7499744799021005e-06,CD8+ Naive T Cells,upregulated
SH3BP2,4.907606,2.0877604,9.219473314031879e-07,5.897966351804456e-06,CD8+ Naive T Cells,upregulated
ANTXR2,4.9033937,2.1266923,9.419485966900379e-07,6.021261671226578e-06,CD8+ Naive T Cells,upregulated
DPP9,4.902595,1.0204899,9.457879884566906e-07,6.043468301819278e-06,CD8+ Naive T Cells,upregulated
CALD1,4.8951306,4.5740566,9.824038693515804e-07,6.267751847016622e-06,CD8+ Naive T Cells,upregulated
CPD,4.890443,1.508669,1.0060931470165646e-06,6.416414335600822e-06,CD8+ Naive T Cells,upregulated
NRAS,4.89011,1.1898768,1.0077956844513929e-06,6.424794615949378e-06,CD8+ Naive T Cells,upregulated
TP53BP1,4.8753242,1.0261496,1.0862996886801177e-06,6.898670488365248e-06,CD8+ Naive T Cells,upregulated
PYCR1,4.853169,2.657371,1.2150421962229878e-06,7.669142289671584e-06,CD8+ Naive T Cells,upregulated
MSTO1,4.8530927,1.6883156,1.2155085441320045e-06,7.669158639569233e-06,CD8+ Naive T Cells,upregulated
MLKL,4.851809,1.9030098,1.2234041842869791e-06,7.71603165352928e-06,CD8+ Naive T Cells,upregulated
ZMPSTE24,4.8201923,1.3304062,1.434197802084915e-06,9.014568245183672e-06,CD8+ Naive T Cells,upregulated
ESRRA,4.812966,1.3575575,1.4870671259614618e-06,9.329146078158077e-06,CD8+ Naive T Cells,upregulated
FAM98A,4.8072796,1.0007995,1.5299792399336833e-06,9.591079109470555e-06,CD8+ Naive T Cells,upregulated
NSDHL,4.80243,1.8981844,1.5675148847752147e-06,9.811504030858337e-06,CD8+ Naive T Cells,upregulated
WDR83,4.772972,1.1379822,1.8152691207870321e-06,1.1281136959960597e-05,CD8+ Naive T Cells,upregulated
PRMT5,4.7521954,1.1795962,2.0121960048091827e-06,1.2467472960483123e-05,CD8+ Naive T Cells,upregulated
RGS1,4.748183,1.168942,2.0525239589361346e-06,1.2712580040796576e-05,CD8+ Naive T Cells,upregulated
SEC24D,4.7330737,2.1582248,2.211453423776017e-06,1.366622020515097e-05,CD8+ Naive T Cells,upregulated
AHR,4.731961,1.6533958,2.223611445610481e-06,1.3736220573799225e-05,CD8+ Naive T Cells,upregulated
TOE1,4.721882,1.0499256,2.336725387870271e-06,1.439732777168803e-05,CD8+ Naive T Cells,upregulated
CD82,4.715834,1.5587505,2.407224113972515e-06,1.4820649729249247e-05,CD8+ Naive T Cells,upregulated
ACOT7,4.71166,1.8160151,2.4570723559863092e-06,1.5110675176997247e-05,CD8+ Naive T Cells,upregulated
TTC27,4.7035108,1.5895443,2.5572545412562184e-06,1.5691769331634168e-05,CD8+ Naive T Cells,upregulated
LRWD1,4.662224,1.7198662,3.128104555950477e-06,1.8997232846769387e-05,CD8+ Naive T Cells,upregulated
PTK2,4.6524587,1.793729,3.2800071605767736e-06,1.9890531138415148e-05,CD8+ Naive T Cells,upregulated
SYVN1,4.6462874,1.916785,3.3796213851572175e-06,2.0464591302213444e-05,CD8+ Naive T Cells,upregulated
CNOT9,4.6406775,1.0396495,3.4726920974111746e-06,2.10204645735317e-05,CD8+ Naive T Cells,upregulated
GMPPA,4.6400213,1.3530605,3.4837358029050956e-06,2.107959713598301e-05,CD8+ Naive T Cells,upregulated
DHDDS,4.6192446,1.1606667,3.851397224074267e-06,2.3236248046156934e-05,CD8+ Naive T Cells,upregulated
RCE1,4.6172004,1.155366,3.889520562039024e-06,2.3457695672662047e-05,CD8+ Naive T Cells,upregulated
ATAD3A,4.610791,1.3214257,4.0113912424646954e-06,2.4148662896482952e-05,CD8+ Naive T Cells,upregulated
BTG3,4.587514,1.1128281,4.485555196025903e-06,2.6905196328139412e-05,CD8+ Naive T Cells,upregulated
GON7,4.5798216,1.3103628,4.653732308620743e-06,2.7893719169141437e-05,CD8+ Naive T Cells,upregulated
SPATS2L,4.532373,2.5456297,5.832479354767714e-06,3.4782441792208326e-05,CD8+ Naive T Cells,upregulated
P4HA1,4.5280843,1.0937761,5.952081487464458e-06,3.547011587682874e-05,CD8+ Naive T Cells,upregulated
TRIM25,4.5024962,1.2136887,6.71598944227078e-06,3.9819755092981874e-05,CD8+ Naive T Cells,upregulated
QPCT,4.4950795,3.8897064,6.9543930974815625e-06,4.116134525878762e-05,CD8+ Naive T Cells,upregulated
LIMA1,4.4885945,1.190602,7.169457361854786e-06,4.238874379441995e-05,CD8+ Naive T Cells,upregulated
IL12RB1,4.4832983,1.8533931,7.349808142965737e-06,4.342400045024094e-05,CD8+ Naive T Cells,upregulated
LRP8,4.4822335,2.5583746,7.386592739084366e-06,4.361016927034565e-05,CD8+ Naive T Cells,upregulated
SEC23B,4.4717927,1.0590042,7.75665946599462e-06,4.5729724630714084e-05,CD8+ Naive T Cells,upregulated
TRIM21,4.466791,1.2242277,7.940158573720344e-06,4.677819819508847e-05,CD8+ Naive T Cells,upregulated
ECPAS,4.4644613,1.3174045,8.027038524575155e-06,4.7256367419330484e-05,CD8+ Naive T Cells,upregulated
TTC7A,4.4628735,1.1988752,8.086778771004315e-06,4.759112474594248e-05,CD8+ Naive T Cells,upregulated
IRF8,4.460734,2.6048455,8.167939491527153e-06,4.805165968387923e-05,CD8+ Naive T Cells,upregulated
AC058791.1,4.460401,1.2690958,8.180634262304168e-06,4.810922787899148e-05,CD8+ Naive T Cells,upregulated
SLC25A19,4.4583187,1.3550607,8.260496493645881e-06,4.8527115636029104e-05,CD8+ Naive T Cells,upregulated
YES1,4.4454346,2.2469695,8.771439388538714e-06,5.141910427800947e-05,CD8+ Naive T Cells,upregulated
MFSD5,4.4286327,1.875398,9.483240688175327e-06,5.5395390766639133e-05,CD8+ Naive T Cells,upregulated
AL392172.1,4.4275866,1.7211894,9.529329846531473e-06,5.5605690780554327e-05,CD8+ Naive T Cells,upregulated
AC103591.3,4.426056,1.260357,9.597173592190206e-06,5.598181999790103e-05,CD8+ Naive T Cells,upregulated
HDAC5,4.422937,1.0089339,9.736819683343546e-06,5.6736359092125515e-05,CD8+ Naive T Cells,upregulated
EGR2,4.4208736,3.4933515,9.830272052817793e-06,5.726072875570548e-05,CD8+ Naive T Cells,upregulated
MYO1B,4.409482,8.156983,1.0361815754606026e-05,6.0272017985902164e-05,CD8+ Naive T Cells,upregulated
VAV3,4.4073234,2.344591,1.0465579847217808e-05,6.08541821144307e-05,CD8+ Naive T Cells,upregulated
WDR77,4.406097,1.1251147,1.0524988505034935e-05,6.113513695390331e-05,CD8+ Naive T Cells,upregulated
FHOD1,4.38978,1.6016722,1.1346542339552144e-05,6.581472138518899e-05,CD8+ Naive T Cells,upregulated
XPNPEP1,4.377238,1.4784291,1.2019274436241129e-05,6.957043799514159e-05,CD8+ Naive T Cells,upregulated
LETM1,4.3698115,1.1793609,1.2435376791001192e-05,7.190343566181353e-05,CD8+ Naive T Cells,upregulated
MFSD1,4.3682714,1.0666169,1.252339208986994e-05,7.23870447361689e-05,CD8+ Naive T Cells,upregulated
GNPNAT1,4.3668923,1.1837351,1.2602675082977386e-05,7.28198594853938e-05,CD8+ Naive T Cells,upregulated
OAS1,4.3635073,1.6330885,1.2799364964762775e-05,7.387891742488027e-05,CD8+ Naive T Cells,upregulated
TAPBPL,4.3610163,1.0154222,1.2945987221655241e-05,7.469915934560806e-05,CD8+ Naive T Cells,upregulated
LIMK1,4.359114,1.6443067,1.305898971437186e-05,7.532490858268832e-05,CD8+ Naive T Cells,upregulated
ADAM8,4.3569655,2.2582738,1.3187814973334078e-05,7.604145614157102e-05,CD8+ Naive T Cells,upregulated
ODF2,4.3532567,1.2023973,1.3412980212164766e-05,7.728587239322952e-05,CD8+ Naive T Cells,upregulated
SLC16A3,4.3330507,1.7764542,1.47057107872547e-05,8.441108618147552e-05,CD8+ Naive T Cells,upregulated
SRRD,4.3322234,1.2224983,1.476109030506044e-05,8.467018743488883e-05,CD8+ Naive T Cells,upregulated
SLC39A4,4.32572,1.2048901,1.5203468618734554e-05,8.711703414692076e-05,CD8+ Naive T Cells,upregulated
GFOD1,4.3241887,3.3647525,1.5309418444450536e-05,8.766338393901611e-05,CD8+ Naive T Cells,upregulated
CSTF2,4.3164964,2.105132,1.585254204388404e-05,9.064781735121383e-05,CD8+ Naive T Cells,upregulated
STARD3NL,4.315669,1.2003456,1.5912031450768235e-05,9.095653788501705e-05,CD8+ Naive T Cells,upregulated
ELOVL6,4.3131394,5.1530604,1.609524142131254e-05,9.190849702494665e-05,CD8+ Naive T Cells,upregulated
TOB2,4.3063407,1.060772,1.65977234608439e-05,9.458185832941956e-05,CD8+ Naive T Cells,upregulated
CLN6,4.305875,1.2979938,1.6632701198182484e-05,9.474852900941914e-05,CD8+ Naive T Cells,upregulated
SLC38A5,4.305276,1.7172031,1.667777580864248e-05,9.497258214446304e-05,CD8+ Naive T Cells,upregulated
MTRF1L,4.3013964,1.1391352,1.6972518071575354e-05,9.655126637414573e-05,CD8+ Naive T Cells,upregulated
GPR137,4.297222,1.2586405,1.7295196558060223e-05,9.82854520552034e-05,CD8+ Naive T Cells,upregulated
IRGQ,4.2707973,2.47892,1.9477543105376894e-05,0.00011019504972070397,CD8+ Naive T Cells,upregulated
CD151,4.2606516,1.8045961,2.0383192184091952e-05,0.00011516120572201182,CD8+ Naive T Cells,upregulated
CHPF,4.255298,2.2490866,2.0877075684895712e-05,0.00011783078518809568,CD8+ Naive T Cells,upregulated
INPP4B,4.2506957,1.5022007,2.1310745131865695e-05,0.0001201963820756013,CD8+ Naive T Cells,upregulated
SRF,4.243241,1.5280669,2.2031466236331443e-05,0.00012404983219278622,CD8+ Naive T Cells,upregulated
NOC4L,4.228179,1.161677,2.3559019995346442e-05,0.00013220071722532884,CD8+ Naive T Cells,upregulated
C19orf12,4.210122,1.198217,2.5523276435180027e-05,0.00014269047410702234,CD8+ Naive T Cells,upregulated
N4BP3,4.2076974,2.644064,2.5798609413119634e-05,0.00014403497767209974,CD8+ Naive T Cells,upregulated
ITGB2-AS1,4.207574,1.0322255,2.5812721405716617e-05,0.0001440651278725399,CD8+ Naive T Cells,upregulated
EIF4E3,4.2032375,1.1036389,2.631239804701643e-05,0.0001467053696910016,CD8+ Naive T Cells,upregulated
ITGA2,4.202249,5.560664,2.6427640705715726e-05,0.00014724861669488577,CD8+ Naive T Cells,upregulated
AVEN,4.1972094,1.2700893,2.7022429670373123e-05,0.00015029672712091094,CD8+ Naive T Cells,upregulated
RRP12,4.187349,1.782809,2.822321012511455e-05,0.00015667244908996956,CD8+ Naive T Cells,upregulated
VWA8,4.1836495,1.4994373,2.8686596361992076e-05,0.000159137955061477,CD8+ Naive T Cells,upregulated
SMPD2,4.1828227,2.1345065,2.8791217988694576e-05,0.00015966477930216035,CD8+ Naive T Cells,upregulated
TMEM214,4.180883,1.2389234,2.903796187697266e-05,0.00016097914031495034,CD8+ Naive T Cells,upregulated
UTP20,4.169653,1.1223563,3.0506388008712104e-05,0.00016866738164495888,CD8+ Naive T Cells,upregulated
TRAF7,4.1645846,1.0011386,3.119197349151952e-05,0.00017228512546067413,CD8+ Naive T Cells,upregulated
BYSL,4.154829,1.4139826,3.255311826342546e-05,0.00017934646276013074,CD8+ Naive T Cells,upregulated
SND1-IT1,4.1548004,1.2862275,3.255717973065928e-05,0.00017934646276013074,CD8+ Naive T Cells,upregulated
MICAL2,4.147231,2.7085907,3.365200030137501e-05,0.00018525403761113132,CD8+ Naive T Cells,upregulated
IMPAD1,4.144521,1.0445851,3.405242381568772e-05,0.00018727134440971996,CD8+ Naive T Cells,upregulated
CRADD,4.132626,3.051384,3.586421578125555e-05,0.00019694047838798604,CD8+ Naive T Cells,upregulated
PUS7,4.132588,1.6146044,3.5870153044966674e-05,0.00019694047838798604,CD8+ Naive T Cells,upregulated
AGPAT2,4.1056685,2.042077,4.031469609355609e-05,0.00022024583062409548,CD8+ Naive T Cells,upregulated
TAX1BP3,4.0995545,1.4151974,4.1394605285709985e-05,0.00022599623229111455,CD8+ Naive T Cells,upregulated
RPP40,4.096379,1.2810781,4.196632929841405e-05,0.00022896640963638177,CD8+ Naive T Cells,upregulated
LCLAT1,4.086965,1.3358098,4.370529847793956e-05,0.00023790471393340568,CD8+ Naive T Cells,upregulated
ELK1,4.075003,1.2643813,4.601374571419155e-05,0.00024997677821142765,CD8+ Naive T Cells,upregulated
CD38,4.0632315,1.82006,4.839804147678348e-05,0.00026189738609344517,CD8+ Naive T Cells,upregulated
CDK2AP1,4.0452976,1.4504231,5.22566577233785e-05,0.00028203927831968353,CD8+ Naive T Cells,upregulated
AC018816.1,4.0291233,3.3365078,5.5985218404784194e-05,0.00030010617723173945,CD8+ Naive T Cells,upregulated
AMIGO2,4.0200233,1.1564754,5.819231642002443e-05,0.0003109921036482983,CD8+ Naive T Cells,upregulated
TUBB2A,4.019976,3.023228,5.820406124396705e-05,0.0003109921036482983,CD8+ Naive T Cells,upregulated
TRAFD1,4.0086703,1.17059,6.106163261073881e-05,0.00032513120612735703,CD8+ Naive T Cells,upregulated
VARS,3.9936368,1.7096665,6.506749194609174e-05,0.0003453212818717969,CD8+ Naive T Cells,upregulated
CREB3L2,3.9929142,1.4219499,6.526618930882496e-05,0.0003461536153303523,CD8+ Naive T Cells,upregulated
RHBDF2,3.9824927,1.0544564,6.819623875103756e-05,0.00036088358407229063,CD8+ Naive T Cells,upregulated
GABPB1,3.9776716,1.1283865,6.95933643642278e-05,0.0003679237424844102,CD8+ Naive T Cells,upregulated
PEA15,3.9711013,1.1448625,7.154118533866363e-05,0.00037761780464266853,CD8+ Naive T Cells,upregulated
HOPX,3.9645686,1.8154016,7.352877394964824e-05,0.0003876140691123153,CD8+ Naive T Cells,upregulated
EMC9,3.9590442,1.7103187,7.525033788288946e-05,0.00039631045782463154,CD8+ Naive T Cells,upregulated
IL4I1,3.9471962,1.2836735,7.907174362532161e-05,0.0004159063054490915,CD8+ Naive T Cells,upregulated
MVK,3.9461122,2.091854,7.943038870158282e-05,0.00041765988488333075,CD8+ Naive T Cells,upregulated
MSRA,3.945884,1.0638362,7.950608862486901e-05,0.0004179250437347294,CD8+ Naive T Cells,upregulated
RAB39B,3.919754,1.3177465,8.863937905922414e-05,0.00046343010164476436,CD8+ Naive T Cells,upregulated
ARMC6,3.8952215,1.4787492,9.810901706439359e-05,0.0005089174451674645,CD8+ Naive T Cells,upregulated
MYBBP1A,3.894109,1.0975966,9.856032044717146e-05,0.0005110981559218798,CD8+ Naive T Cells,upregulated
HOMER1,3.8759568,1.9472655,0.00010620650303040103,0.0005491340373236073,CD8+ Naive T Cells,upregulated
YIPF2,3.8758712,1.0652852,0.00010624384222620073,0.0005491340373236073,CD8+ Naive T Cells,upregulated
CHPF2,3.8593452,1.5635196,0.00011369128884940046,0.0005844304767493115,CD8+ Naive T Cells,upregulated
MICAL1,3.8508253,2.0331664,0.00011772045745599553,0.000603828537515446,CD8+ Naive T Cells,upregulated
UBFD1,3.8502548,1.31812,0.00011799502284390613,0.0006050492070603646,CD8+ Naive T Cells,upregulated
GADD45G,3.831684,2.5838351,0.00012726902371193967,0.0006505866600075259,CD8+ Naive T Cells,upregulated
IPO4,3.8283846,1.6838385,0.00012898703547543154,0.0006591652057037117,CD8+ Naive T Cells,upregulated
EZH2,3.8252563,1.1028956,0.00013063609374380626,0.000666768235259668,CD8+ Naive T Cells,upregulated
FEN1,3.822242,1.2732733,0.0001322437810069914,0.0006745574973820533,CD8+ Naive T Cells,upregulated
DPH2,3.8217857,1.2721436,0.00013248883538840008,0.0006753908356405586,CD8+ Naive T Cells,upregulated
ALDOA,3.8100424,1.2695479,0.00013894298331988328,0.0007067671839928975,CD8+ Naive T Cells,upregulated
CHP1,3.8054876,1.3638084,0.00014152505927806072,0.0007190168679819632,CD8+ Naive T Cells,upregulated
NECTIN3,3.803586,2.5750804,0.00014261648834379184,0.0007238946800924757,CD8+ Naive T Cells,upregulated
HMBS,3.7951992,1.5520326,0.00014752493774929996,0.0007476616290408132,CD8+ Naive T Cells,upregulated
MORN2,3.7800612,1.5266863,0.00015678972459477674,0.0007921881074316599,CD8+ Naive T Cells,upregulated
ARHGAP10,3.7441564,2.034199,0.00018100089291124612,0.0009042935849163979,CD8+ Naive T Cells,upregulated
AEBP1,3.7235606,1.8798885,0.00019643277139032162,0.0009756451618974753,CD8+ Naive T Cells,upregulated
NAB2,3.7154305,2.5326452,0.00020285799911412027,0.0010061975798890841,CD8+ Naive T Cells,upregulated
RASA1,3.707253,1.2658288,0.00020951958630488731,0.0010376835575693086,CD8+ Naive T Cells,upregulated
KIF21B,3.6983528,1.2155851,0.00021700309161353155,0.0010721781075628835,CD8+ Naive T Cells,upregulated
KLHDC7B,3.6945114,1.2544612,0.00022031007443853106,0.0010875425973104443,CD8+ Naive T Cells,upregulated
ERF,3.6922388,1.1647428,0.00022228864644221124,0.0010969821982139204,CD8+ Naive T Cells,upregulated
PTTG1,3.6912403,1.7082282,0.00022316315706101246,0.0011009693103573876,CD8+ Naive T Cells,upregulated
FXR2,3.6895952,1.2201471,0.0002246110651937102,0.0011067917714864082,CD8+ Naive T Cells,upregulated
TBC1D10B,3.6886065,1.0384092,0.00022548572304514216,0.0011107707482864212,CD8+ Naive T Cells,upregulated
DGUOK-AS1,3.6860106,25.881023,0.00022779693523114608,0.0011214879184035316,CD8+ Naive T Cells,upregulated
FLT1,3.6829393,1.6649547,0.00023056016008188459,0.0011330678654603642,CD8+ Naive T Cells,upregulated
MREG,3.6552403,2.76277,0.00025694121129505877,0.0012530335627208454,CD8+ Naive T Cells,upregulated
FADD,3.6415193,1.1997769,0.00027103391853342646,0.001317486158373684,CD8+ Naive T Cells,upregulated
NR2F6,3.6404827,1.2755518,0.00027212735241026324,0.0013216358375355427,CD8+ Naive T Cells,upregulated
ZC3H12A,3.6327713,1.4702297,0.0002803936707707301,0.0013597859629136551,CD8+ Naive T Cells,upregulated
EEF1AKMT4,3.631668,2.3570178,0.000281595085338494,0.0013648118189456845,CD8+ Naive T Cells,upregulated
BOLA2B,3.6216173,1.3814906,0.00029276686422282034,0.0014139852902023305,CD8+ Naive T Cells,upregulated
PGAP1,3.6156936,1.539621,0.0002995446415526005,0.001445032012063989,CD8+ Naive T Cells,upregulated
DHX37,3.613402,1.2793673,0.0003022057447119461,0.0014561702798081156,CD8+ Naive T Cells,upregulated
GSTM3,3.5993576,1.0122116,0.00031900439244630653,0.0015317583152974945,CD8+ Naive T Cells,upregulated
TMED1,3.5979502,1.1397136,0.0003207350080247651,0.0015382815625596114,CD8+ Naive T Cells,upregulated
GEMIN8,3.594375,1.2882291,0.000325171311966502,0.0015573003145062392,CD8+ Naive T Cells,upregulated
MPZL3,3.59215,1.7565099,0.00032796112590738986,0.0015697519939596254,CD8+ Naive T Cells,upregulated
PCK2,3.589402,1.8056178,0.0003314375820835244,0.0015850154120634018,CD8+ Naive T Cells,upregulated
GMDS,3.586711,1.010766,0.00033487525542115997,0.0016005878476086956,CD8+ Naive T Cells,upregulated
TAF9B,3.575291,1.1139228,0.00034983868252792463,0.001667708934264713,CD8+ Naive T Cells,upregulated
HCCS,3.573199,1.0484278,0.00035264657698269656,0.0016806099260988049,CD8+ Naive T Cells,upregulated
SERPINB8,3.5712497,1.8261801,0.00035528198269292377,0.0016917069242133257,CD8+ Naive T Cells,upregulated
GRAMD2B,3.569034,2.0016289,0.0003582997064564955,0.0017055849872398001,CD8+ Naive T Cells,upregulated
PRXL2C,3.5641277,1.1435984,0.00036506826057963217,0.001736305385448771,CD8+ Naive T Cells,upregulated
DDAH2,3.5544002,1.7132055,0.00037884221600144937,0.0017987119511960862,CD8+ Naive T Cells,upregulated
MSRB1,3.5441213,1.1415157,0.0003939239682542021,0.0018665675252205558,CD8+ Naive T Cells,upregulated
RASGEF1B,3.5425904,1.5365866,0.00039621760541985794,0.001876360406880925,CD8+ Naive T Cells,upregulated
ELL2,3.5384257,1.970486,0.0004025207429683817,0.001904029040751753,CD8+ Naive T Cells,upregulated
LGALS9,3.5352306,1.9221097,0.00040741938585689164,0.001924998395404405,CD8+ Naive T Cells,upregulated
SIRT6,3.508863,1.2839319,0.0004500267573975877,0.0021160342584827714,CD8+ Naive T Cells,upregulated
SYP,3.4936965,3.8230715,0.00047638222421012445,0.002234240737879418,CD8+ Naive T Cells,upregulated
UGDH,3.48879,1.5314577,0.00048521215243107704,0.0022730746075786744,CD8+ Naive T Cells,upregulated
IFFO2,3.4852052,1.522027,0.0004917597200977822,0.0023017918175083567,CD8+ Naive T Cells,upregulated
HERC6,3.4816298,1.0246855,0.0004983719087472161,0.0023307625155409256,CD8+ Naive T Cells,upregulated
NEDD9,3.480194,1.1127372,0.0005010505915058494,0.0023426275464326356,CD8+ Naive T Cells,upregulated
ABHD10,3.4644573,1.067195,0.0005313027133551937,0.002476020145964027,CD8+ Naive T Cells,upregulated
LRRC42,3.447408,1.7497145,0.000565993064452367,0.0026284266517407453,CD8+ Naive T Cells,upregulated
PRADC1,3.4413414,1.5745587,0.0005788375541394827,0.00268430640291773,CD8+ Naive T Cells,upregulated
AC015871.1,3.4401243,1.3084172,0.0005814469745468716,0.0026941408288264543,CD8+ Naive T Cells,upregulated
ZMIZ2,3.4383082,1.0644969,0.0005853610898343665,0.0027115171827985767,CD8+ Naive T Cells,upregulated
SSH1,3.4359787,1.2259227,0.0005904177290448943,0.0027318796824889247,CD8+ Naive T Cells,upregulated
NUP85,3.4301498,1.032848,0.0006032483458160944,0.0027842360856156164,CD8+ Naive T Cells,upregulated
CAMTA2,3.4284096,1.137927,0.0006071287011649385,0.0028013636526686907,CD8+ Naive T Cells,upregulated
TMEM120A,3.4182162,1.2278715,0.0006303300575877193,0.00290436560666707,CD8+ Naive T Cells,upregulated
B4GALT4,3.4032686,1.2801672,0.000665848065440662,0.0030569487668495915,CD8+ Naive T Cells,upregulated
ACACA,3.3868659,1.630434,0.0007069591669910594,0.003228661625112165,CD8+ Naive T Cells,upregulated
SYTL2,3.384926,1.0247412,0.0007119739701802741,0.0032461851516049607,CD8+ Naive T Cells,upregulated
FBXO6,3.3831291,1.858676,0.0007166495147696529,0.003264581470910435,CD8+ Naive T Cells,upregulated
DOHH,3.378289,1.0395355,0.0007293835705764535,0.0033182437707352987,CD8+ Naive T Cells,upregulated
ITPK1,3.3769958,1.3241519,0.0007328213984495794,0.0033302191443145626,CD8+ Naive T Cells,upregulated
BMP2K,3.3765109,1.2439669,0.0007341144597591749,0.0033343780424670635,CD8+ Naive T Cells,upregulated
NF2,3.3697693,1.0741048,0.0007523114591311378,0.0034103548792904677,CD8+ Naive T Cells,upregulated
IZUMO4,3.3684666,2.1469936,0.0007558755981499997,0.0034246341826319306,CD8+ Naive T Cells,upregulated
RFX2,3.3635507,1.617761,0.00076946737653543,0.003483351219755381,CD8+ Naive T Cells,upregulated
RMDN3,3.3510087,1.3873769,0.000805178138710853,0.00363804122400584,CD8+ Naive T Cells,upregulated
EPB41L2,3.3507993,1.1439127,0.0008057866027032556,0.003639795970746719,CD8+ Naive T Cells,upregulated
CHRM3-AS2,3.3442478,1.2143435,0.0008250599087463078,0.0037197425602338305,CD8+ Naive T Cells,upregulated
FAS,3.3407867,1.7095267,0.0008354138451835862,0.003763344799183047,CD8+ Naive T Cells,upregulated
HELZ2,3.3217218,1.1196686,0.0008946388435197087,0.0040159181746160216,CD8+ Naive T Cells,upregulated
MAFG,3.306736,1.0277008,0.000943898286415598,0.004214588411084087,CD8+ Naive T Cells,upregulated
PPME1,3.3041592,1.0606133,0.0009526176711073158,0.004250792883729542,CD8+ Naive T Cells,upregulated
ODF3B,3.296229,1.7993416,0.0009799218027244253,0.004366738574953872,CD8+ Naive T Cells,upregulated
ENDOD1,3.2944126,1.3753073,0.0009862760547525752,0.004390322238881113,CD8+ Naive T Cells,upregulated
IFIT1,3.2930148,1.6960448,0.0009911924569948661,0.004411019822745991,CD8+ Naive T Cells,upregulated
SEC24C,3.2704697,1.2778413,0.0010736906673284364,0.00475894467049326,CD8+ Naive T Cells,upregulated
PLAA,3.264308,1.0192714,0.0010973181332550185,0.004850023081504026,CD8+ Naive T Cells,upregulated
EML2,3.2612367,1.1043123,0.0011092741322405626,0.004896974459386595,CD8+ Naive T Cells,upregulated
NPL,3.2417629,1.7749926,0.0011879285388893162,0.005224674002024633,CD8+ Naive T Cells,upregulated
ACOT9,3.2405741,1.1086739,0.001192892213679237,0.005243715719727151,CD8+ Naive T Cells,upregulated
DNAJC11,3.2275093,1.2374613,0.0012487302077889917,0.005478973586151912,CD8+ Naive T Cells,upregulated
JAZF1,3.2249799,1.9244744,0.0012598151822248997,0.005523214122071359,CD8+ Naive T Cells,upregulated
EEF2KMT,3.208796,1.0318246,0.001332920120022648,0.005826724828129667,CD8+ Naive T Cells,upregulated
SLC16A1,3.2040987,1.5420718,0.0013548600950708586,0.005919503670326761,CD8+ Naive T Cells,upregulated
BNIP1,3.2006567,1.1545864,0.001371148543299232,0.00598750553486649,CD8+ Naive T Cells,upregulated
QSOX1,3.1987453,1.205361,0.0013802704781413688,0.006023759910006017,CD8+ Naive T Cells,upregulated
MYO1G,3.1928403,1.1842432,0.0014088079253157906,0.006132523469583371,CD8+ Naive T Cells,upregulated
