names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
ADARB1,11.428351,3.026032,3.0178444273352932e-30,4.9217054531404085e-29,CD8+ Naive T Cells,upregulated
IMP4,11.4017515,1.1451983,4.097896526016795e-30,6.67654333504825e-29,CD8+ Naive T Cells,upregulated
TUSC2,11.398002,1.2363391,4.278250449964612e-30,6.963526347545747e-29,CD8+ Naive T Cells,upregulated
IGFLR1,11.391639,1.0828185,4.602536520312023e-30,7.481277871333001e-29,CD8+ Naive T Cells,upregulated
PTBP1,11.3813,1.0030417,5.1821708079040434e-30,8.409966501502372e-29,CD8+ Naive T Cells,upregulated
EXOSC1,11.376964,1.0708606,5.446291179471017e-30,8.821284743869952e-29,CD8+ Naive T Cells,upregulated
SIPA1L1,11.370915,1.6320758,5.83719746151449e-30,9.435946668725818e-29,CD8+ Naive T Cells,upregulated
NELFE,11.352554,1.0564688,7.202696211496876e-30,1.1592647012593948e-28,CD8+ Naive T Cells,upregulated
GET3,11.3525095,1.3413193,7.206410551458293e-30,1.1592647012593948e-28,CD8+ Naive T Cells,upregulated
AP1S1,11.344325,2.4925563,7.913437448812372e-30,1.2703436548993533e-28,CD8+ Naive T Cells,upregulated
PAICS,11.344253,1.3241116,7.919963162612526e-30,1.2703436548993533e-28,CD8+ Naive T Cells,upregulated
DOK2,11.333239,2.7091336,8.982132724004428e-30,1.4379238030673884e-28,CD8+ Naive T Cells,upregulated
RUVBL1,11.316707,1.083766,1.0847021702498684e-29,1.7314401341140998e-28,CD8+ Naive T Cells,upregulated
IL21R,11.3125515,1.9969581,1.1373298201071718e-29,1.8136955867996435e-28,CD8+ Naive T Cells,upregulated
MTHFD1L,11.306729,2.6380498,1.2153656782491429e-29,1.9362718902896027e-28,CD8+ Naive T Cells,upregulated
SH3GLB1,11.297237,1.0421044,1.354110217922579e-29,2.155237793434619e-28,CD8+ Naive T Cells,upregulated
MRPL27,11.292244,1.2368475,1.4333030075315333e-29,2.274715147365544e-28,CD8+ Naive T Cells,upregulated
SFT2D1,11.271188,1.4287627,1.8209687850274134e-29,2.8816613203826156e-28,CD8+ Naive T Cells,upregulated
ATG101,11.247311,1.6512647,2.3876240249082475e-29,3.7675704675484437e-28,CD8+ Naive T Cells,upregulated
CHTOP,11.228589,1.1109022,2.9515515869707867e-29,4.652984613320867e-28,CD8+ Naive T Cells,upregulated
PSMD3,11.210363,1.1278822,3.6270309073987436e-29,5.7069657579118e-28,CD8+ Naive T Cells,upregulated
E2F4,11.209597,1.2654825,3.6585628623073057e-29,5.751107799807596e-28,CD8+ Naive T Cells,upregulated
PRXL2B,11.202106,2.2133615,3.981525850196871e-29,6.252848336629217e-28,CD8+ Naive T Cells,upregulated
AGO2,11.196554,1.0987192,4.2390415191730667e-29,6.650951575195921e-28,CD8+ Naive T Cells,upregulated
EIF4A3,11.185539,1.0918233,4.799795723672407e-29,7.523622927238918e-28,CD8+ Naive T Cells,upregulated
KDM5B,11.18251,1.1014708,4.9664838742894335e-29,7.770174439841472e-28,CD8+ Naive T Cells,upregulated
BATF,11.174362,1.5452312,5.444012886375237e-29,8.509228837616945e-28,CD8+ Naive T Cells,upregulated
RPF2,11.055796,1.155357,2.055072944301369e-28,3.1880620337628276e-27,CD8+ Naive T Cells,upregulated
DPM2,11.038696,1.5196433,2.486142639496228e-28,3.845962659433969e-27,CD8+ Naive T Cells,upregulated
NSFL1C,11.032098,1.1030763,2.6754912983061716e-28,4.1272947388142875e-27,CD8+ Naive T Cells,upregulated
NUDT22,11.03163,1.2152398,2.6894740057818916e-28,4.1449982883145514e-27,CD8+ Naive T Cells,upregulated
CD58,11.024788,2.4672697,2.9020137799348365e-28,4.468398685175269e-27,CD8+ Naive T Cells,upregulated
PMAIP1,11.008482,2.5126717,3.478138577166886e-28,5.335619448108423e-27,CD8+ Naive T Cells,upregulated
BMERB1,11.005787,3.3530421,3.5837281781563397e-28,5.492503510859258e-27,CD8+ Naive T Cells,upregulated
CHORDC1,11.005408,1.1203349,3.5988126422079286e-28,5.510515246684492e-27,CD8+ Naive T Cells,upregulated
UBE2A,10.991564,1.2831446,4.19594254306722e-28,6.41889933716028e-27,CD8+ Naive T Cells,upregulated
CTLA4,10.988093,3.0564466,4.360412401497431e-28,6.658184661455495e-27,CD8+ Naive T Cells,upregulated
EMC3,10.987039,1.057769,4.411649545424249e-28,6.730207429214096e-27,CD8+ Naive T Cells,upregulated
SHMT2,10.951795,1.9855046,6.5143888845126535e-28,9.892419557684642e-27,CD8+ Naive T Cells,upregulated
CENPX,10.951416,1.1948605,6.541676293821635e-28,9.924743199167742e-27,CD8+ Naive T Cells,upregulated
OSGEP,10.919642,1.4243531,9.286035009027367e-28,1.4049694505424116e-26,CD8+ Naive T Cells,upregulated
ELK3,10.9063835,1.2229477,1.0744618490775225e-27,1.62416595961563e-26,CD8+ Naive T Cells,upregulated
ATP6V0A2,10.894963,1.8837429,1.2181591618102437e-27,1.836344399166454e-26,CD8+ Naive T Cells,upregulated
MED19,10.89179,1.3219543,1.261359732710579e-27,1.899736420749986e-26,CD8+ Naive T Cells,upregulated
TSTA3,10.876665,1.2089587,1.48911497842506e-27,2.2346183664442118e-26,CD8+ Naive T Cells,upregulated
APOBEC3C,10.858674,1.8274393,1.8136392129773984e-27,2.7166804044390616e-26,CD8+ Naive T Cells,upregulated
ITM2C,10.848056,2.0542352,2.0371278196949187e-27,3.048686222108133e-26,CD8+ Naive T Cells,upregulated
CEBPG,10.78377,1.8688941,4.107024535672269e-27,6.107721649857222e-26,CD8+ Naive T Cells,upregulated
CLINT1,10.781678,1.0174674,4.2014859042017225e-27,6.242585121094689e-26,CD8+ Naive T Cells,upregulated
PFKP,10.778614,1.5740613,4.343825691402251e-27,6.442497350557761e-26,CD8+ Naive T Cells,upregulated
RBM42,10.735555,1.3056977,6.930121543355459e-27,1.0259930166738516e-25,CD8+ Naive T Cells,upregulated
ZNF267,10.734068,1.626892,7.04261201103935e-27,1.0417144438869208e-25,CD8+ Naive T Cells,upregulated
PRF1,10.728921,2.8394706,7.446052979218605e-27,1.1004055238368014e-25,CD8+ Naive T Cells,upregulated
TAP2,10.726839,1.5168762,7.61570269997008e-27,1.1234690057930883e-25,CD8+ Naive T Cells,upregulated
SESN2,10.695823,4.114716,1.0647074673590573e-26,1.5664650700815594e-25,CD8+ Naive T Cells,upregulated
CHCHD1,10.638982,1.0247437,1.9626210562356113e-26,2.877292943880169e-25,CD8+ Naive T Cells,upregulated
TMEM167A,10.624397,1.0911487,2.2948888350316498e-26,3.3525244403638155e-25,CD8+ Naive T Cells,upregulated
DNPEP,10.616601,1.0866382,2.4948107840585437e-26,3.641366808117929e-25,CD8+ Naive T Cells,upregulated
PSAT1,10.605991,2.9386954,2.7948341087293334e-26,4.0756765128798053e-25,CD8+ Naive T Cells,upregulated
UTP11,10.604126,1.40699,2.851180396368772e-26,4.150525547073097e-25,CD8+ Naive T Cells,upregulated
IER5,10.570829,1.691823,4.068819615829728e-26,5.891950086425238e-25,CD8+ Naive T Cells,upregulated
ANXA5,10.555821,1.027531,4.774467273764286e-26,6.901692771524476e-25,CD8+ Naive T Cells,upregulated
RRBP1,10.51699,1.6266184,7.214158035707824e-26,1.0410168537216429e-24,CD8+ Naive T Cells,upregulated
HIGD1A,10.506714,1.3708524,8.044771273240792e-26,1.159863840850767e-24,CD8+ Naive T Cells,upregulated
DNMT3A,10.504578,1.240497,8.229003460955866e-26,1.1853922494235815e-24,CD8+ Naive T Cells,upregulated
LYPLA2,10.480646,1.2199475,1.0601651796979346e-25,1.5218707965854812e-24,CD8+ Naive T Cells,upregulated
DCUN1D5,10.474715,1.1647385,1.1287654138990102e-25,1.6175384445102195e-24,CD8+ Naive T Cells,upregulated
PPP1R15A,10.4715605,1.2987337,1.1670290046761775e-25,1.6709228268683938e-24,CD8+ Naive T Cells,upregulated
NR4A1,10.464422,5.1309304,1.2584251146900312e-25,1.798666907660246e-24,CD8+ Naive T Cells,upregulated
SPRY1,10.456724,2.1333008,1.3649349277156853e-25,1.9458559396236457e-24,CD8+ Naive T Cells,upregulated
ELOVL5,10.455345,1.4154983,1.384939261047617e-25,1.970975951802448e-24,CD8+ Naive T Cells,upregulated
AK2,10.436678,1.1826284,1.6860903651529068e-25,2.3954361141351907e-24,CD8+ Naive T Cells,upregulated
XPOT,10.434289,1.8692517,1.7290358760800257e-25,2.4543404534536815e-24,CD8+ Naive T Cells,upregulated
ARL1,10.409357,1.3888706,2.2473484802802997e-25,3.1764445998628474e-24,CD8+ Naive T Cells,upregulated
TCERG1,10.404002,1.0767256,2.377324089337823e-25,3.357285095250177e-24,CD8+ Naive T Cells,upregulated
HPRT1,10.402993,1.2068003,2.402653094636623e-25,3.390159916894696e-24,CD8+ Naive T Cells,upregulated
FIBP,10.399938,1.0409718,2.480959753895778e-25,3.494687517050637e-24,CD8+ Naive T Cells,upregulated
AGFG1,10.3916445,1.547631,2.706449495039266e-25,3.8090685361246255e-24,CD8+ Naive T Cells,upregulated
C1orf122,10.385551,1.0530684,2.8849699868256067e-25,4.056866383684954e-24,CD8+ Naive T Cells,upregulated
STX4,10.385326,1.1610901,2.891791196594428e-25,4.0630034849687386e-24,CD8+ Naive T Cells,upregulated
RARS,10.323942,1.168129,5.492057723641523e-25,7.683769761071055e-24,CD8+ Naive T Cells,upregulated
RRP15,10.3230505,1.0858674,5.54335640402709e-25,7.748984349399492e-24,CD8+ Naive T Cells,upregulated
POP7,10.308853,1.3871291,6.42632930459184e-25,8.968118794095802e-24,CD8+ Naive T Cells,upregulated
PPIH,10.285788,1.1774843,8.167172927252501e-25,1.1359170622201397e-23,CD8+ Naive T Cells,upregulated
PMEPA1,10.285265,1.07083,8.211617912492713e-25,1.1411388690663194e-23,CD8+ Naive T Cells,upregulated
EIF4G3,10.280343,1.846063,8.64193727930378e-25,1.1989237985557602e-23,CD8+ Naive T Cells,upregulated
PPID,10.222925,1.0474776,1.5654357456521829e-24,2.1609024145116986e-23,CD8+ Naive T Cells,upregulated
GFI1,10.218266,3.5961506,1.6425351489103924e-24,2.2654381782761598e-23,CD8+ Naive T Cells,upregulated
PARP9,10.199021,1.1783018,2.002807603075966e-24,2.760035777672271e-23,CD8+ Naive T Cells,upregulated
UCHL3,10.191945,1.3570194,2.1540985366732585e-24,2.9660555787648354e-23,CD8+ Naive T Cells,upregulated
SCAMP3,10.1669235,1.2710639,2.785692276114553e-24,3.822986985071067e-23,CD8+ Naive T Cells,upregulated
OPTN,10.163688,1.0634062,2.879748925973824e-24,3.945518474633731e-23,CD8+ Naive T Cells,upregulated
GNL2,10.119466,1.3978715,4.528802014123466e-24,6.179273837257407e-23,CD8+ Naive T Cells,upregulated
DDX10,10.116131,1.4041517,4.6857436719362235e-24,6.38287834454772e-23,CD8+ Naive T Cells,upregulated
HAT1,10.059642,1.0189575,8.330097196672071e-24,1.1300641291334376e-22,CD8+ Naive T Cells,upregulated
FUOM,10.046896,2.0374138,9.48064376202912e-24,1.284040998302011e-22,CD8+ Naive T Cells,upregulated
PPP2R1A,9.990488,1.0468197,1.677533838908219e-23,2.2664523769628446e-22,CD8+ Naive T Cells,upregulated
ITPR2,9.98106,1.0569053,1.844854654204145e-23,2.4884470975998325e-22,CD8+ Naive T Cells,upregulated
SMIM12,9.931529,1.0197461,3.035633022201613e-23,4.0780067658934263e-22,CD8+ Naive T Cells,upregulated
VBP1,9.903912,1.0039545,4.0030612566041865e-23,5.355875728192834e-22,CD8+ Naive T Cells,upregulated
METTL1,9.887146,2.4814973,4.733309986760648e-23,6.307393009755104e-22,CD8+ Naive T Cells,upregulated
IFRD2,9.887065,1.0770137,4.7371461055419726e-23,6.307422314601256e-22,CD8+ Naive T Cells,upregulated
MAGT1,9.856057,1.5179048,6.453384399125655e-23,8.530744828804232e-22,CD8+ Naive T Cells,upregulated
MFSD12,9.833324,1.3423359,8.090288885999699e-23,1.0668987823586684e-21,CD8+ Naive T Cells,upregulated
DUSP23,9.8297825,1.6788116,8.379975160026398e-23,1.1042203125207692e-21,CD8+ Naive T Cells,upregulated
LRRC59,9.816117,1.6150457,9.596875487986853e-23,1.263563136503492e-21,CD8+ Naive T Cells,upregulated
ZDHHC16,9.800722,2.0754676,1.1178377942209054e-22,1.4647926785286144e-21,CD8+ Naive T Cells,upregulated
MYCBP,9.77871,1.3071896,1.3896986950520554e-22,1.8152801990581234e-21,CD8+ Naive T Cells,upregulated
LYST,9.767912,1.1180001,1.546055070216958e-22,2.017925232531794e-21,CD8+ Naive T Cells,upregulated
DHCR7,9.766343,2.6470754,1.5701680025422133e-22,2.0477814083628218e-21,CD8+ Naive T Cells,upregulated
STRBP,9.762882,1.3794378,1.6247079014134249e-22,2.115574375249906e-21,CD8+ Naive T Cells,upregulated
IFI44,9.75066,2.2332146,1.8327346162446322e-22,2.382699084028104e-21,CD8+ Naive T Cells,upregulated
POP4,9.749677,1.1398044,1.8505584291620082e-22,2.4039815194856348e-21,CD8+ Naive T Cells,upregulated
LYRM4,9.744531,1.1022716,1.946770328210548e-22,2.524999287656301e-21,CD8+ Naive T Cells,upregulated
APMAP,9.691142,1.343166,3.2883128246963267e-22,4.23841225113041e-21,CD8+ Naive T Cells,upregulated
PITPNA,9.685851,1.3061622,3.463127721913211e-22,4.460260368946945e-21,CD8+ Naive T Cells,upregulated
BCCIP,9.554196,1.1257863,1.2454702137019495e-21,1.5782636723363325e-20,CD8+ Naive T Cells,upregulated
SERTAD1,9.552871,2.4263368,1.2615076740382895e-21,1.5973623587726794e-20,CD8+ Naive T Cells,upregulated
MRPL17,9.536574,1.3028009,1.476284225543772e-21,1.8636116212074318e-20,CD8+ Naive T Cells,upregulated
CHMP4B,9.530733,1.0710298,1.5617598579415643e-21,1.97000936466664e-20,CD8+ Naive T Cells,upregulated
AAMP,9.509786,1.1636444,1.910561832118994e-21,2.402658632528654e-20,CD8+ Naive T Cells,upregulated
CISD1,9.430834,1.0476536,4.068407443346858e-21,5.0623968314993976e-20,CD8+ Naive T Cells,upregulated
ARMC10,9.421343,1.424878,4.4535632742231535e-21,5.533326511331953e-20,CD8+ Naive T Cells,upregulated
MRPL32,9.400305,1.0519482,5.440536984173781e-21,6.729256552526688e-20,CD8+ Naive T Cells,upregulated
IL2RB,9.378798,1.3896399,6.672923735104497e-21,8.24123523580456e-20,CD8+ Naive T Cells,upregulated
SMARCB1,9.378447,1.0363472,6.695205696319095e-21,8.262583328360364e-20,CD8+ Naive T Cells,upregulated
RNF168,9.352938,1.0633105,8.524675045177803e-21,1.0496839257044327e-19,CD8+ Naive T Cells,upregulated
IFIH1,9.338939,1.6535879,9.730427610604658e-21,1.1954835170621785e-19,CD8+ Naive T Cells,upregulated
FTSJ3,9.331719,1.4307585,1.0416755118536928e-20,1.2769598176074511e-19,CD8+ Naive T Cells,upregulated
ETFA,9.319514,1.072846,1.1687399221556155e-20,1.4295452731277671e-19,CD8+ Naive T Cells,upregulated
INO80C,9.303056,2.1441162,1.3646670948123008e-20,1.6667281940111534e-19,CD8+ Naive T Cells,upregulated
CLTC,9.264945,1.1592479,1.9517754498451782e-20,2.375019176901377e-19,CD8+ Naive T Cells,upregulated
PNO1,9.26051,1.2895554,2.0345723323418287e-20,2.4739501955835897e-19,CD8+ Naive T Cells,upregulated
SQOR,9.23976,1.2619585,2.470489028015549e-20,2.99519626512413e-19,CD8+ Naive T Cells,upregulated
DDX49,9.23401,1.3580033,2.6068538546546563e-20,3.1558962074981007e-19,CD8+ Naive T Cells,upregulated
RRP7A,9.189951,1.0338098,3.9302085034423315e-20,4.733711436374787e-19,CD8+ Naive T Cells,upregulated
AK6,9.175889,1.0335196,4.4786177076819543e-20,5.370768747783646e-19,CD8+ Naive T Cells,upregulated
COMMD1,9.175601,1.0922097,4.490624728957804e-20,5.381265300201101e-19,CD8+ Naive T Cells,upregulated
PMVK,9.168012,1.4658818,4.81824998575804e-20,5.765513749238836e-19,CD8+ Naive T Cells,upregulated
GRPEL1,9.157249,1.0603262,5.3237124819801045e-20,6.361144025614523e-19,CD8+ Naive T Cells,upregulated
LAPTM4B,9.142043,2.1066124,6.128355799575522e-20,7.312021634746061e-19,CD8+ Naive T Cells,upregulated
STAG3,9.138771,1.5190741,6.316616282675539e-20,7.520365980317163e-19,CD8+ Naive T Cells,upregulated
ALG3,9.138518,1.3020036,6.331372982026969e-20,7.532511870775537e-19,CD8+ Naive T Cells,upregulated
HRAS,9.1343,1.7583396,6.583125866628566e-20,7.8263948566812795e-19,CD8+ Naive T Cells,upregulated
STK24,9.130091,1.0202916,6.844198821657948e-20,8.125090876795224e-19,CD8+ Naive T Cells,upregulated
UBE2S,9.107151,1.1083964,8.45739214176818e-20,1.0018617037852462e-18,CD8+ Naive T Cells,upregulated
STAT6,9.10295,1.0430603,8.791071184560185e-20,1.0398994576471515e-18,CD8+ Naive T Cells,upregulated
NAA50,9.089556,1.221912,9.944448965422157e-20,1.1746525181513301e-18,CD8+ Naive T Cells,upregulated
GOT1,9.061352,2.2686806,1.2884371199428797e-19,1.5132730577056391e-18,CD8+ Naive T Cells,upregulated
DDX54,9.053672,1.060107,1.3823948061556939e-19,1.6224743015895465e-18,CD8+ Naive T Cells,upregulated
AP3S1,9.006927,1.0240687,2.1191133510861603e-19,2.4696108165547452e-18,CD8+ Naive T Cells,upregulated
PTPRE,8.97984,1.2903466,2.7115942521072005e-19,3.1534201228619394e-18,CD8+ Naive T Cells,upregulated
RRP1,8.967077,1.3483708,3.0448698247106973e-19,3.5385110534954884e-18,CD8+ Naive T Cells,upregulated
CD320,8.954791,1.0334382,3.403786868781372e-19,3.95283872535376e-18,CD8+ Naive T Cells,upregulated
COPS4,8.942127,1.0544297,3.8175030341347784e-19,4.43017878424469e-18,CD8+ Naive T Cells,upregulated
SLC1A5,8.935475,3.1295485,4.054329597299285e-19,4.6984196601638595e-18,CD8+ Naive T Cells,upregulated
HAPLN3,8.931843,1.1264492,4.1897212611078537e-19,4.845134300345495e-18,CD8+ Naive T Cells,upregulated
BHLHE40,8.9251995,2.4980128,4.448975961521832e-19,5.1413497886573395e-18,CD8+ Naive T Cells,upregulated
RASSF2,8.9028635,1.9432319,5.442423682092492e-19,6.267504208270441e-18,CD8+ Naive T Cells,upregulated
DCPS,8.896085,1.335684,5.78513460523237e-19,6.6529047960172255e-18,CD8+ Naive T Cells,upregulated
APLP2,8.881059,1.1630491,6.622683454106675e-19,7.600230137443587e-18,CD8+ Naive T Cells,upregulated
PRDX3,8.880464,1.0403882,6.658200534993684e-19,7.630399324129629e-18,CD8+ Naive T Cells,upregulated
NAGK,8.879193,1.1413494,6.734709474997829e-19,7.712734805265865e-18,CD8+ Naive T Cells,upregulated
BOP1,8.868431,1.8332053,7.418390083089379e-19,8.489821232114121e-18,CD8+ Naive T Cells,upregulated
HIST1H1D,8.858002,1.1425456,8.14613911246246e-19,9.31623115510316e-18,CD8+ Naive T Cells,upregulated
SCD,8.855037,3.7326598,8.365658729401598e-19,9.554067569621148e-18,CD8+ Naive T Cells,upregulated
PTPN22,8.841479,1.2338533,9.445923216804968e-19,1.0758073845475465e-17,CD8+ Naive T Cells,upregulated
PELO,8.83709,2.0064259,9.824405280657614e-19,1.1173740723950136e-17,CD8+ Naive T Cells,upregulated
PRPF19,8.824606,1.2710533,1.0984594218793402e-18,1.2476115013474348e-17,CD8+ Naive T Cells,upregulated
ATP6V0D1,8.823217,1.088391,1.1121674808480118e-18,1.2623139073976371e-17,CD8+ Naive T Cells,upregulated
MRPS28,8.808985,1.1277971,1.262839810168693e-18,1.4284255773433432e-17,CD8+ Naive T Cells,upregulated
AHCY,8.78692,1.5087106,1.537169142820265e-18,1.7339813175183305e-17,CD8+ Naive T Cells,upregulated
ATP6V1D,8.786045,1.146899,1.5491740223461012e-18,1.7463320250536792e-17,CD8+ Naive T Cells,upregulated
ACTL6A,8.764241,1.2495795,1.880393931981503e-18,2.11250505796047e-17,CD8+ Naive T Cells,upregulated
ILK,8.754425,1.3701237,2.0514682357041386e-18,2.2984505564931803e-17,CD8+ Naive T Cells,upregulated
DPM1,8.750675,1.0136641,2.120799681920401e-18,2.3745202667513657e-17,CD8+ Naive T Cells,upregulated
SCO2,8.745997,1.4831718,2.2105485557766716e-18,2.4733316283409215e-17,CD8+ Naive T Cells,upregulated
HK1,8.740607,1.1585246,2.318615705032274e-18,2.5924914073102578e-17,CD8+ Naive T Cells,upregulated
INO80B,8.734072,1.5015764,2.4566485081001604e-18,2.7449727282738075e-17,CD8+ Naive T Cells,upregulated
UROD,8.725229,1.1814144,2.6564156740633564e-18,2.960185040565076e-17,CD8+ Naive T Cells,upregulated
TMX1,8.71599,1.3052695,2.8822794063895677e-18,3.207554141552105e-17,CD8+ Naive T Cells,upregulated
SLC7A5,8.69854,2.699227,3.36182145145524e-18,3.728668098102972e-17,CD8+ Naive T Cells,upregulated
NOC3L,8.693059,1.0088133,3.528079100451515e-18,3.9104453139521915e-17,CD8+ Naive T Cells,upregulated
LINC02273,8.677475,1.0372356,4.046535332615183e-18,4.479086666362603e-17,CD8+ Naive T Cells,upregulated
SERPINB9,8.656013,1.0487834,4.885534274027641e-18,5.3897318405333624e-17,CD8+ Naive T Cells,upregulated
DHCR24,8.638319,4.269955,5.704619029215861e-18,6.27659912748787e-17,CD8+ Naive T Cells,upregulated
TMEM205,8.637715,1.3110659,5.734846784693706e-18,6.305662319047861e-17,CD8+ Naive T Cells,upregulated
MIOS,8.620706,2.3256638,6.654252057864695e-18,7.311718689761359e-17,CD8+ Naive T Cells,upregulated
SLC50A1,8.614838,1.3490123,7.004048753196706e-18,7.680766195730366e-17,CD8+ Naive T Cells,upregulated
EXOSC5,8.606798,1.0729405,7.512976059844254e-18,8.22250728667402e-17,CD8+ Naive T Cells,upregulated
TCOF1,8.602886,1.0088845,7.773625012553215e-18,8.50214529316088e-17,CD8+ Naive T Cells,upregulated
CYTOR,8.602489,2.5023637,7.800543369019272e-18,8.525947501220867e-17,CD8+ Naive T Cells,upregulated
ASAP1,8.581776,1.1179936,9.341965568964038e-18,1.0183789361500216e-16,CD8+ Naive T Cells,upregulated
MED31,8.541962,1.4267604,1.3196180690493904e-17,1.4309851808439192e-16,CD8+ Naive T Cells,upregulated
MGAT2,8.536905,1.8800919,1.3786444240172198e-17,1.4920577774851286e-16,CD8+ Naive T Cells,upregulated
TLE3,8.53613,1.1668736,1.3879204374946636e-17,1.5011144718671846e-16,CD8+ Naive T Cells,upregulated
BLVRA,8.522691,1.7950281,1.558887623994175e-17,1.683822641279665e-16,CD8+ Naive T Cells,upregulated
MRPS17,8.494541,1.232038,1.9871710645567853e-17,2.1394432223030962e-16,CD8+ Naive T Cells,upregulated
SLC52A2,8.462497,1.5815557,2.617127528369482e-17,2.8103531127692287e-16,CD8+ Naive T Cells,upregulated
RFXANK,8.459522,1.0632892,2.6847490999665687e-17,2.8810964222029297e-16,CD8+ Naive T Cells,upregulated
TIMM17A,8.451518,1.2528077,2.8753913842760104e-17,3.079685707368678e-16,CD8+ Naive T Cells,upregulated
RIOK1,8.446326,1.2906848,3.006129192887655e-17,3.2134685496304557e-16,CD8+ Naive T Cells,upregulated
TOMM34,8.430751,2.5015264,3.434553874056238e-17,3.6643366074366455e-16,CD8+ Naive T Cells,upregulated
AP3D1,8.403736,1.2235521,4.324932721604565e-17,4.599447743869755e-16,CD8+ Naive T Cells,upregulated
SLC39A8,8.3865385,1.7411307,5.006675828791761e-17,5.310801679328374e-16,CD8+ Naive T Cells,upregulated
RUVBL2,8.385096,1.3691124,5.0684426766449864e-17,5.372874137415265e-16,CD8+ Naive T Cells,upregulated
RILPL2,8.363211,1.0812005,6.103416656831833e-17,6.445223579439849e-16,CD8+ Naive T Cells,upregulated
DDX56,8.361642,1.1016135,6.185122501626508e-17,6.527337001237878e-16,CD8+ Naive T Cells,upregulated
LEO1,8.359137,1.049185,6.317908046698623e-17,6.663217179097904e-16,CD8+ Naive T Cells,upregulated
FASN,8.335538,2.642783,7.714637837383866e-17,8.115583073588867e-16,CD8+ Naive T Cells,upregulated
MED8,8.305892,1.1521611,9.907220531434585e-17,1.0362789748787713e-15,CD8+ Naive T Cells,upregulated
PDCD11,8.2869005,1.2183869,1.1623810707298014e-16,1.2089494192867121e-15,CD8+ Naive T Cells,upregulated
MTG1,8.247014,1.1629714,1.6240088338675788e-16,1.6816677573993833e-15,CD8+ Naive T Cells,upregulated
SNHG12,8.232421,1.0007085,1.8346694067475936e-16,1.8974313933323925e-15,CD8+ Naive T Cells,upregulated
PTPN11,8.208471,1.2532475,2.2402174133384252e-16,2.312514067688985e-15,CD8+ Naive T Cells,upregulated
GRWD1,8.185902,1.2314972,2.702733725081565e-16,2.7760936404766363e-15,CD8+ Naive T Cells,upregulated
STARD10,8.1691,1.8476491,3.1069957675224523e-16,3.1873690451314386e-15,CD8+ Naive T Cells,upregulated
AGPAT5,8.165413,1.5667759,3.203373943790027e-16,3.2842030321423236e-15,CD8+ Naive T Cells,upregulated
NCS1,8.155696,4.320555,3.471742271211225e-16,3.5505381533098346e-15,CD8+ Naive T Cells,upregulated
RAB1B,8.150739,1.1216264,3.617081935778782e-16,3.692326171109488e-15,CD8+ Naive T Cells,upregulated
GNPDA1,8.147386,1.0261486,3.7187673018214284e-16,3.791446046252834e-15,CD8+ Naive T Cells,upregulated
PRKD3,8.144186,1.2268478,3.818430807444229e-16,3.888262947210912e-15,CD8+ Naive T Cells,upregulated
COMMD4,8.133099,1.8730228,4.1845359079810524e-16,4.253206534129236e-15,CD8+ Naive T Cells,upregulated
TIMM50,8.110321,1.3113177,5.048621300904608e-16,5.109489011815148e-15,CD8+ Naive T Cells,upregulated
TSFM,8.109861,1.0204959,5.067757888940612e-16,5.125719401187211e-15,CD8+ Naive T Cells,upregulated
AIMP2,8.085885,1.6781003,6.171453025949041e-16,6.23060553663732e-15,CD8+ Naive T Cells,upregulated
FARSA,8.085488,1.115235,6.191570575407917e-16,6.2471020503673415e-15,CD8+ Naive T Cells,upregulated
IGSF8,8.084686,1.3538803,6.232460638354517e-16,6.284524486370039e-15,CD8+ Naive T Cells,upregulated
KCNN4,8.0591135,2.0308278,7.684944990911739e-16,7.716207365798873e-15,CD8+ Naive T Cells,upregulated
MID1IP1,8.054598,1.6036211,7.974041705880057e-16,8.001621825857919e-15,CD8+ Naive T Cells,upregulated
BAG6,8.050902,1.2883184,8.218578418583008e-16,8.237007958067104e-15,CD8+ Naive T Cells,upregulated
SEC14L1,8.040627,1.4429196,8.93801269535281e-16,8.941797697704141e-15,CD8+ Naive T Cells,upregulated
EXOSC3,8.035588,1.5488591,9.313114140308292e-16,9.305798703219229e-15,CD8+ Naive T Cells,upregulated
HPF1,8.006862,1.0068718,1.1767310608446465e-15,1.1722651538065011e-14,CD8+ Naive T Cells,upregulated
GOLGA2,8.005635,1.2221041,1.188513763784219e-15,1.1832903137687916e-14,CD8+ Naive T Cells,upregulated
ACSL3,7.975187,1.0349574,1.5215029444173712e-15,1.5039506390812953e-14,CD8+ Naive T Cells,upregulated
IER5L,7.9486594,3.6602354,1.8854041322002055e-15,1.8603179077681862e-14,CD8+ Naive T Cells,upregulated
RIC8A,7.940232,1.2907097,2.018039295758124e-15,1.9876304844521794e-14,CD8+ Naive T Cells,upregulated
PRELID3B,7.9399705,1.0113662,2.022296761425116e-15,1.9906381871242346e-14,CD8+ Naive T Cells,upregulated
HSD17B7,7.932471,1.4893426,2.148281290464794e-15,2.113392486639875e-14,CD8+ Naive T Cells,upregulated
RANGAP1,7.9312267,1.1477953,2.1699122162612405e-15,2.133402991695133e-14,CD8+ Naive T Cells,upregulated
UTP14A,7.9201403,1.1783834,2.372431761021592e-15,2.3269812593128154e-14,CD8+ Naive T Cells,upregulated
