names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
RTRAF,20.849968,1.3955455,1.5252369300324473e-96,2.9673933072878332e-95,B Cells,upregulated
BAG1,20.84727,1.5105458,1.6137308993973089e-96,3.135871666666662e-95,B Cells,upregulated
EIF4E2,20.800688,1.6631684,4.266394220822772e-96,8.280910942458473e-95,B Cells,upregulated
WDR3,20.797253,2.5890534,4.583232099075079e-96,8.885452429355754e-95,B Cells,upregulated
GPN3,20.764273,2.183138,9.109708151681862e-96,1.764019247123688e-94,B Cells,upregulated
SYNGR2,20.754753,1.353954,1.1105098096026938e-95,2.145385598294363e-94,B Cells,upregulated
ARPP19,20.748053,1.4481802,1.2766046679238832e-95,2.4633852267744754e-94,B Cells,upregulated
CCDC59,20.74027,1.3928841,1.5007836415751727e-95,2.892594298453221e-94,B Cells,upregulated
ACP1,20.72513,1.4225862,2.055710072790689e-95,3.957541033031388e-94,B Cells,upregulated
RPF1,20.715282,1.6143514,2.5222400306983258e-95,4.85003295205328e-94,B Cells,upregulated
ATP6V0E1,20.698378,1.2473032,3.582305847304094e-95,6.880440394525878e-94,B Cells,upregulated
IRAK1,20.608706,1.9479415,2.2928444268915635e-94,4.393600033314691e-93,B Cells,upregulated
MFSD12,20.60569,2.2182841,2.440172736283622e-94,4.6705019143428545e-93,B Cells,upregulated
AIMP1,20.603294,1.3861961,2.5639693053008993e-94,4.9017757689897074e-93,B Cells,upregulated
CIAPIN1,20.600437,2.4882932,2.719787332556758e-94,5.193663177654862e-93,B Cells,upregulated
MALSU1,20.587784,1.7157706,3.5315214298036395e-94,6.735959617608164e-93,B Cells,upregulated
NAP1L4,20.576185,1.4136715,4.486269916611563e-94,8.547171153341637e-93,B Cells,upregulated
UBAP2L,20.575844,1.8767419,4.5180548313311103e-94,8.597821950025613e-93,B Cells,upregulated
RER1,20.564915,1.4077965,5.659839227490879e-94,1.0758248425863983e-92,B Cells,upregulated
SSNA1,20.552408,1.3579342,7.323868792344545e-94,1.3905260415499626e-92,B Cells,upregulated
REXO2,20.53832,1.6780334,9.788929326696354e-94,1.8564165627933213e-92,B Cells,upregulated
PRPF31,20.534252,1.5386765,1.064399248063504e-93,2.0162623556960094e-92,B Cells,upregulated
WDR75,20.529118,2.7235763,1.183034487916276e-93,2.2384257810836905e-92,B Cells,upregulated
H2AFY,20.518454,1.4037735,1.4732512443734943e-93,2.7843606660805115e-92,B Cells,upregulated
EXOSC5,20.516123,2.3171768,1.5455767359350112e-93,2.9177171783284566e-92,B Cells,upregulated
SRA1,20.515938,1.6324296,1.5514463337116903e-93,2.9254581551414167e-92,B Cells,upregulated
PPIH,20.50251,1.8022493,2.0447184342567194e-93,3.85119689604822e-92,B Cells,upregulated
ANKLE2,20.470081,1.6920137,3.979484071514287e-93,7.486772251493944e-92,B Cells,upregulated
NAXE,20.461538,1.453627,4.74190985186331e-93,8.911018547757223e-92,B Cells,upregulated
SUCLG1,20.450123,1.6687188,5.9924092289929545e-93,1.1248180637895173e-91,B Cells,upregulated
TCERG1,20.44433,1.6038456,6.747859367368496e-93,1.2651853782105763e-91,B Cells,upregulated
RRP36,20.423792,1.8351295,1.0277054560867765e-92,1.9247072624356766e-91,B Cells,upregulated
PES1,20.408058,2.4770072,1.4180774216526958e-92,2.652799357677673e-91,B Cells,upregulated
UTP18,20.40603,1.6857473,1.4781286652042548e-92,2.762012851579973e-91,B Cells,upregulated
PWP1,20.40029,1.3817421,1.6622580067018537e-92,3.1025689228926136e-91,B Cells,upregulated
SAR1A,20.389956,1.8890297,2.0533405292627947e-92,3.82819530241475e-91,B Cells,upregulated
PGP,20.383188,1.668017,2.3578703339220933e-92,4.391002445052889e-91,B Cells,upregulated
HAX1,20.381569,1.3919798,2.4371881446030946e-92,4.5336085879979056e-91,B Cells,upregulated
UBE2D3,20.376303,1.2602153,2.714001649233858e-92,5.037199245048295e-91,B Cells,upregulated
NOL11,20.372839,1.778102,2.9128803791554582e-92,5.400258164808723e-91,B Cells,upregulated
ARF4,20.369324,1.6481237,3.1296587824795746e-92,5.795651431787763e-91,B Cells,upregulated
PSMB10,20.367535,1.3206203,3.2461904579250436e-92,6.00472613005665e-91,B Cells,upregulated
VOPP1,20.340635,1.4235365,5.619687423347589e-92,1.0371961040167309e-90,B Cells,upregulated
SELENOK,20.337912,1.3579832,5.940780025239343e-92,1.0940164730220824e-90,B Cells,upregulated
PTPN6,20.325956,1.6739784,7.579783694792819e-92,1.3942923577395868e-90,B Cells,upregulated
LUC7L2,20.32277,1.4094589,8.088122400879476e-92,1.4861475571482654e-90,B Cells,upregulated
PVT1,20.28621,2.5530844,1.7022734972227643e-91,3.1243614676551447e-90,B Cells,upregulated
FAM162A,20.281641,1.6292173,1.8679781336434846e-91,3.424695609319546e-90,B Cells,upregulated
SCAMP3,20.281548,1.8819606,1.8714814195998218e-91,3.4273187415196295e-90,B Cells,upregulated
BCCIP,20.278376,1.7620546,1.9961762860212492e-91,3.651633544461659e-90,B Cells,upregulated
RNF19A,20.275715,1.4193695,2.1070537760919644e-91,3.8502042315174385e-90,B Cells,upregulated
ENY2,20.273687,1.3422933,2.195693218627801e-91,4.007745999607941e-90,B Cells,upregulated
NIPA2,20.272385,1.67899,2.2546301884463297e-91,4.110784942264273e-90,B Cells,upregulated
TOMM20,20.261457,1.3318499,2.8150827566110643e-91,5.126984972034931e-90,B Cells,upregulated
SLC35B1,20.258692,2.4803543,2.977675291143845e-91,5.417141506011635e-90,B Cells,upregulated
MAGOHB,20.248396,1.7595924,3.6699290023395966e-91,6.669188561724166e-90,B Cells,upregulated
PARP9,20.237272,1.8326781,4.5993861056100415e-91,8.349072231446021e-90,B Cells,upregulated
IL21R,20.200197,2.6157877,9.750856451398288e-91,1.7680911528154986e-89,B Cells,upregulated
SF3A3,20.184687,1.4436873,1.334698330907066e-90,2.4175143809649674e-89,B Cells,upregulated
METTL1,20.17127,3.2171612,1.7508015957534907e-90,3.167724944089221e-89,B Cells,upregulated
TMX2,20.168098,1.7548473,1.8668039496145532e-90,3.373916602707745e-89,B Cells,upregulated
NONO,20.162556,1.3837898,2.088140177402344e-90,3.769822501495913e-89,B Cells,upregulated
PCNA,20.157064,2.3478277,2.3331632663698737e-90,4.207581345251756e-89,B Cells,upregulated
P4HB,20.122334,1.4024961,4.704035336247147e-90,8.473925093193798e-89,B Cells,upregulated
UBE2G2,20.107891,1.4879075,6.294369229236699e-90,1.1326440037419727e-88,B Cells,upregulated
PFDN4,20.101177,1.7289726,7.2064818627525535e-90,1.2953651148297714e-88,B Cells,upregulated
TMEM141,20.090946,1.7323042,8.855747456068107e-90,1.590092244093358e-88,B Cells,upregulated
SUGT1,20.086405,1.3741511,9.704003077379846e-90,1.7405108339547778e-88,B Cells,upregulated
SRP54,20.076939,1.5336552,1.1741210324602889e-89,2.1036229159042033e-88,B Cells,upregulated
IER3IP1,20.068998,1.4749134,1.3775027184746967e-89,2.4653422570796602e-88,B Cells,upregulated
UBE2K,20.06031,1.350659,1.6405861187782597e-89,2.9330132590525495e-88,B Cells,upregulated
NDUFA2,20.041048,1.3364552,2.4162505747240017e-89,4.3150686559622913e-88,B Cells,upregulated
UCHL3,20.000036,2.274842,5.5031863004466556e-89,9.817280674270371e-88,B Cells,upregulated
ATP5F1A,19.959564,1.3147568,1.2378471832788619e-88,2.2058490161511355e-87,B Cells,upregulated
ASCC3,19.95651,1.9321312,1.315855677044072e-88,2.3423364188673647e-87,B Cells,upregulated
EIF4H,19.948769,1.4133364,1.536237753975717e-88,2.7316950255372508e-87,B Cells,upregulated
MRPS10,19.920687,1.4715786,2.6927371345866475e-88,4.783006873755036e-87,B Cells,upregulated
MRPL35,19.902939,1.9347887,3.837533943286434e-88,6.809152233919287e-87,B Cells,upregulated
NOL10,19.860493,2.0649247,8.942939533960195e-88,1.5850952955316158e-86,B Cells,upregulated
POLR3D,19.855503,2.3733535,9.876938177151915e-88,1.7487679511302058e-86,B Cells,upregulated
MLEC,19.854542,1.463796,1.0067711855314546e-87,1.7806390476078784e-86,B Cells,upregulated
CNPY2,19.841732,1.3217658,1.2990738822439433e-87,2.2927198282463275e-86,B Cells,upregulated
MITD1,19.812649,1.3720396,2.3157886139140574e-87,4.082750139477267e-86,B Cells,upregulated
REXO4,19.79261,1.6691091,3.4472233569683554e-87,6.0710045425117885e-86,B Cells,upregulated
RANGAP1,19.78941,2.4084477,3.673140782842144e-87,6.461992460197929e-86,B Cells,upregulated
ATP6V0B,19.7808,1.2953253,4.3572382922640015e-87,7.657348527010605e-86,B Cells,upregulated
SRSF10,19.753204,1.3015633,7.528592506781208e-87,1.3216595996246372e-85,B Cells,upregulated
PINX1,19.74553,2.1516829,8.7642789918536e-87,1.536955267107985e-85,B Cells,upregulated
IPO5,19.742935,1.8864253,9.225993058398618e-87,1.6162102458340885e-85,B Cells,upregulated
PPP2R2A,19.731098,1.5490336,1.1660766350143507e-86,2.040572414098658e-85,B Cells,upregulated
NSFL1C,19.728992,1.5210274,1.2156913576531795e-86,2.1251467210899185e-85,B Cells,upregulated
WDR4,19.695011,3.0126998,2.379428315212944e-86,4.155079836185476e-85,B Cells,upregulated
RPAP3,19.680515,1.6439191,3.1676110162327706e-86,5.525610060700562e-85,B Cells,upregulated
ETFA,19.666033,1.7081505,4.214900291175777e-86,7.344763552705356e-85,B Cells,upregulated
CBX3,19.665718,1.3093234,4.2412410588542854e-86,7.380866836774231e-85,B Cells,upregulated
TIMM44,19.663559,2.2504957,4.425684190945282e-86,7.687766750594761e-85,B Cells,upregulated
NAA50,19.654724,1.5731208,5.267446869600582e-86,9.140374489253391e-85,B Cells,upregulated
MPHOSPH6,19.634186,1.9372894,7.893633327390063e-86,1.3668797312570625e-84,B Cells,upregulated
PRMT5,19.633238,2.6365507,8.04230790944963e-86,1.3911678441272858e-84,B Cells,upregulated
EIF4EBP1,19.626036,2.0523686,9.266888915699408e-86,1.6013222779406594e-84,B Cells,upregulated
MRPL40,19.60842,1.4230157,1.310396783202006e-85,2.2620074743018346e-84,B Cells,upregulated
PDCD2,19.605984,1.3346486,1.3746653253078e-85,2.370473460335254e-84,B Cells,upregulated
HPRT1,19.605143,1.6926844,1.3976229874799001e-85,2.4075511816619907e-84,B Cells,upregulated
GRN,19.588343,1.4360203,1.9441842281318797e-85,3.345574878316014e-84,B Cells,upregulated
RNH1,19.586262,1.3128272,2.025250836134061e-85,3.4814525028221374e-84,B Cells,upregulated
TRIAP1,19.573412,2.0468783,2.6063320289447975e-85,4.47569187566564e-84,B Cells,upregulated
RFTN1,19.566341,1.3288658,2.9941578572149743e-85,5.13634735319129e-84,B Cells,upregulated
MRPL50,19.562393,1.9382719,3.23535294059621e-85,5.544355604004096e-84,B Cells,upregulated
MRPL24,19.547028,1.7049499,4.3726438690287514e-85,7.4855498615039815e-84,B Cells,upregulated
EWSR1,19.526766,1.372352,6.502973104909785e-85,1.1120958245697322e-83,B Cells,upregulated
LY75,19.521011,1.6194276,7.278191807616739e-85,1.243382829778492e-83,B Cells,upregulated
SAFB,19.518879,1.416714,7.588428037056195e-85,1.2950447311537492e-83,B Cells,upregulated
SNX8,19.518076,1.8170222,7.70863364696762e-85,1.3142028311330261e-83,B Cells,upregulated
NDUFA11,19.51568,1.2790855,8.078683799088707e-85,1.3758722346604526e-83,B Cells,upregulated
PSMD9,19.50341,1.366403,1.0270205574887152e-84,1.7473085348961813e-83,B Cells,upregulated
DDX54,19.50108,1.8437629,1.0749001908950354e-84,1.8268884333845015e-83,B Cells,upregulated
TRAPPC3,19.499987,1.4445001,1.098112711650688e-84,1.864424015664007e-83,B Cells,upregulated
UBE2V2,19.49493,1.4182723,1.2121839043329497e-84,2.0559882283029734e-83,B Cells,upregulated
TYW3,19.48965,1.6258153,1.3439356180657846e-84,2.2771171430280614e-83,B Cells,upregulated
NMT1,19.470442,1.3136641,1.9557497740412377e-84,3.310361720912994e-83,B Cells,upregulated
MRPS9,19.445269,1.8202254,3.1959150452763692e-84,5.403972096496453e-83,B Cells,upregulated
DNAJA2,19.444677,1.329427,3.2330441177915006e-84,5.461169619603478e-83,B Cells,upregulated
NTMT1,19.43982,1.5275401,3.554188151004624e-84,5.9913974977740534e-83,B Cells,upregulated
NCBP2,19.43117,1.3158622,4.20672774828215e-84,7.084180934148871e-83,B Cells,upregulated
SP110,19.425573,1.2403448,4.691171635949852e-84,7.891953748087763e-83,B Cells,upregulated
NOL8,19.416449,1.5713896,5.6032403997601255e-84,9.416746594596869e-83,B Cells,upregulated
PSMD4,19.415567,1.2933712,5.700291402651894e-84,9.570123748797398e-83,B Cells,upregulated
PDIA4,19.413975,2.028674,5.879830021721504e-84,9.861536416755427e-83,B Cells,upregulated
PBDC1,19.400229,1.5314525,7.6828062416344735e-84,1.2872397853891518e-82,B Cells,upregulated
EIF2A,19.376017,1.4457741,1.2300631242766078e-83,2.05886172936865e-82,B Cells,upregulated
NDUFV2,19.36571,1.3017733,1.5027333060175724e-83,2.512709876806127e-82,B Cells,upregulated
AUP1,19.365248,1.325607,1.5162391037128992e-83,2.5327319250606277e-82,B Cells,upregulated
ACSL4,19.359627,2.1886663,1.691090356595055e-83,2.821953706055744e-82,B Cells,upregulated
CCL22,19.352213,2.41955,1.9527276874195394e-83,3.2552679200460607e-82,B Cells,upregulated
UBAP2,19.333492,2.2641501,2.807578637008244e-83,4.6756221470498825e-82,B Cells,upregulated
TPM3,19.33323,1.0945779,2.821946085544487e-83,4.6948211686769803e-82,B Cells,upregulated
RNASEH2C,19.332373,1.2586552,2.8691486480625653e-83,4.768553888744788e-82,B Cells,upregulated
E2F4,19.33207,1.6715097,2.8860390311021654e-83,4.791809985676356e-82,B Cells,upregulated
SDAD1,19.32159,1.3147616,3.5359044252979725e-83,5.864919907838774e-82,B Cells,upregulated
PABPC4,19.307938,1.3402464,4.6060721473895695e-83,7.632326162463057e-82,B Cells,upregulated
AMD1,19.292744,1.406171,6.180474357158349e-83,1.0230881325758521e-81,B Cells,upregulated
PSMF1,19.27031,1.4146609,9.536478240119515e-83,1.5770474065685643e-81,B Cells,upregulated
EXOSC8,19.256538,1.3540959,1.2442527049728658e-82,2.0555651330805476e-81,B Cells,upregulated
MVD,19.255156,2.2600784,1.2779100626616814e-82,2.109061747129364e-81,B Cells,upregulated
EMC4,19.252338,1.3764311,1.3493440811314498e-82,2.2247360986710652e-81,B Cells,upregulated
PRKDC,19.250061,1.2879354,1.409992566404083e-82,2.3224150468749323e-81,B Cells,upregulated
RBPJ,19.24482,1.3938925,1.5600402103951474e-82,2.5670034785377663e-81,B Cells,upregulated
DDX56,19.237104,1.9832286,1.8104175856723886e-82,2.973076029221876e-81,B Cells,upregulated
ARL8B,19.202953,1.9481628,3.4963831831002496e-82,5.7360802280683365e-81,B Cells,upregulated
GPI,19.191196,1.6879255,4.384341225602891e-82,7.185713661823092e-81,B Cells,upregulated
TSR3,19.189537,1.512502,4.526550120419804e-82,7.4114415189487425e-81,B Cells,upregulated
ATP5PB,19.183664,1.2892964,5.0679033903745624e-82,8.289606168805554e-81,B Cells,upregulated
THOC7,19.176397,1.3197154,5.828125258978128e-82,9.523686502739259e-81,B Cells,upregulated
CNDP2,19.16855,1.6073614,6.777073440101081e-82,1.106342186366748e-80,B Cells,upregulated
COPB2,19.15366,1.5424888,9.021739377418783e-82,1.4713264702601026e-80,B Cells,upregulated
NUDT1,19.137032,1.4076242,1.2414406474270546e-81,2.0226309346306602e-80,B Cells,upregulated
POLE4,19.128777,1.3247334,1.454472006611418e-81,2.3673822414697854e-80,B Cells,upregulated
SRSF7,19.12434,1.0702043,1.5836555657869008e-81,2.5751142666094372e-80,B Cells,upregulated
TTC1,19.108765,1.2809119,2.1346211878458344e-81,3.4676061476823734e-80,B Cells,upregulated
FUNDC2,19.10696,1.3132719,2.2096811338835263e-81,3.586015398531096e-80,B Cells,upregulated
SURF6,19.106396,1.8927882,2.233778496413848e-81,3.621568136783902e-80,B Cells,upregulated
MCM7,19.098034,2.1971066,2.621717855692489e-81,4.242206279803003e-80,B Cells,upregulated
TXN2,19.086924,1.3678012,3.2432082219566126e-81,5.242711081768964e-80,B Cells,upregulated
CCDC137,19.08134,1.949351,3.6088432737494466e-81,5.828070431444785e-80,B Cells,upregulated
IMMT,19.066477,1.4444147,4.795512344357925e-81,7.736915867185073e-80,B Cells,upregulated
PPID,19.06512,1.7155049,4.921463731199247e-81,7.932382624058669e-80,B Cells,upregulated
MRPL38,19.062105,1.4041505,5.213437763751166e-81,8.394802366032427e-80,B Cells,upregulated
IFITM1,19.05389,2.4749398,6.099692901787467e-81,9.812317268176978e-80,B Cells,upregulated
TIMM9,19.03347,1.753936,9.008601196684163e-81,1.4477671330375706e-79,B Cells,upregulated
SELENOT,19.023977,1.2386084,1.0797416695607508e-80,1.7335619407306927e-79,B Cells,upregulated
SRP72,19.021555,1.2767489,1.1308066888218008e-80,1.813787605533086e-79,B Cells,upregulated
UFM1,19.005096,1.2862799,1.5475904688891835e-80,2.4798937581415142e-79,B Cells,upregulated
FARSA,18.991524,1.8926244,2.0042936462225687e-80,3.20861607237005e-79,B Cells,upregulated
RP9,18.983057,1.7278731,2.3548431388239633e-80,3.7661548343067584e-79,B Cells,upregulated
DAZAP1,18.974657,1.3745437,2.7630427844717024e-80,4.41472836007812e-79,B Cells,upregulated
NOM1,18.961243,1.8722438,3.566230090734459e-80,5.691326242046488e-79,B Cells,upregulated
VARS,18.961203,2.9674816,3.568909302172224e-80,5.691326242046488e-79,B Cells,upregulated
MRPL37,18.957108,1.8210897,3.857827845452943e-80,6.140221278176642e-79,B Cells,upregulated
PPP2CA,18.948748,1.3970215,4.522182940960866e-80,7.190705701410563e-79,B Cells,upregulated
TAPBP,18.936779,1.2133766,5.676442419695698e-80,9.017418664217844e-79,B Cells,upregulated
ERVK3-1,18.92884,1.5438962,6.599862955011611e-80,1.0474273866317371e-78,B Cells,upregulated
NFKBIA,18.914108,1.1818815,8.72842052507868e-80,1.3839107403952652e-78,B Cells,upregulated
ATP5ME,18.911028,1.2111851,9.253595866412563e-80,1.4657731306787793e-78,B Cells,upregulated
MMADHC,18.902548,1.4197838,1.0867368844241272e-79,1.7197481203561522e-78,B Cells,upregulated
CFAP298,18.901903,1.3485676,1.1001073301394769e-79,1.7392423440264366e-78,B Cells,upregulated
UFD1,18.891476,1.3734683,1.3404404249630898e-79,2.117178921453163e-78,B Cells,upregulated
TMEM258,18.888777,1.2383856,1.4107543659838454e-79,2.226111159377371e-78,B Cells,upregulated
RAB29,18.881365,1.4532185,1.6233591986626266e-79,2.5591507214760583e-78,B Cells,upregulated
MAPRE1,18.870846,1.5466343,1.981033159381836e-79,3.12003289111404e-78,B Cells,upregulated
MRPS33,18.868174,1.5546925,2.0837957245677723e-79,3.2787564126714793e-78,B Cells,upregulated
COX7A2,18.860445,1.1574942,2.4118353666367162e-79,3.791304321109446e-78,B Cells,upregulated
DNAJC7,18.846027,1.2365534,3.167514195945633e-79,4.974471249606167e-78,B Cells,upregulated
RAB7A,18.84217,1.2728938,3.407038037530008e-79,5.345558636303012e-78,B Cells,upregulated
GRHPR,18.83905,1.2785196,3.613931571489594e-79,5.664794919215489e-78,B Cells,upregulated
PTPN2,18.815443,1.2256749,5.643386943465207e-79,8.837565329932209e-78,B Cells,upregulated
RBMX,18.81152,1.2493141,6.076961194794191e-79,9.507540896718215e-78,B Cells,upregulated
JAGN1,18.811047,1.4061579,6.131539039827696e-79,9.583862107904594e-78,B Cells,upregulated
CEBPZ,18.808361,1.2577244,6.450175379042172e-79,1.007238434780174e-77,B Cells,upregulated
DUSP5,18.805346,2.9016767,6.827569872206149e-79,1.0651653111006894e-77,B Cells,upregulated
SMARCA5,18.79056,1.2462989,9.022147119268972e-79,1.4062134487403486e-77,B Cells,upregulated
POLDIP2,18.78224,1.8479977,1.0553318986716451e-78,1.6433167239484931e-77,B Cells,upregulated
CD2BP2,18.76715,1.3351008,1.4020384485321886e-78,2.179089269114361e-77,B Cells,upregulated
NAA38,18.766125,1.4390018,1.4293984586546572e-78,2.219526977537283e-77,B Cells,upregulated
UQCC3,18.743769,1.78084,2.176494990172712e-78,3.3764256709649286e-77,B Cells,upregulated
NRDC,18.738924,1.2803249,2.383988561444548e-78,3.694847126579989e-77,B Cells,upregulated
DIMT1,18.738016,2.0684512,2.4250349573024895e-78,3.7549441094486215e-77,B Cells,upregulated
MRPL58,18.729116,1.8095801,2.8663763037421274e-78,4.434168843309968e-77,B Cells,upregulated
EIF2B3,18.727654,2.6736622,2.9461403215668203e-78,4.553301168014066e-77,B Cells,upregulated
RBM17,18.725733,1.2432989,3.0544348881861566e-78,4.7162642153066725e-77,B Cells,upregulated
VRK2,18.722902,2.0806198,3.221177114564944e-78,4.969086375332135e-77,B Cells,upregulated
ARPC4,18.715923,1.2387893,3.6720101340899967e-78,5.6592760100136325e-77,B Cells,upregulated
BRMS1,18.684694,1.5079856,6.595561946413878e-78,1.015556870650338e-76,B Cells,upregulated
EMC7,18.68322,1.3934193,6.780333324666224e-78,1.0430360203721427e-76,B Cells,upregulated
SNHG17,18.680086,1.9495765,7.190288312265299e-78,1.1050724704454576e-76,B Cells,upregulated
SNRNP27,18.67902,1.3889419,7.335374536025514e-78,1.1263239433821162e-76,B Cells,upregulated
ATP5MPL,18.67515,1.2338463,7.886944416942018e-78,1.2098923916787585e-76,B Cells,upregulated
GYPC,18.653162,1.3326678,1.1902480724317838e-77,1.8242013321412797e-76,B Cells,upregulated
TSSC4,18.6502,1.4159536,1.2580609970662622e-77,1.926347658193035e-76,B Cells,upregulated
CLINT1,18.641024,1.3245733,1.4935616641395456e-77,2.2848315670560284e-76,B Cells,upregulated
C20orf27,18.64047,2.0320046,1.509080911166961e-77,2.3064390968547167e-76,B Cells,upregulated
CLPTM1L,18.630175,1.5455666,1.8292627557559892e-77,2.793214976171449e-76,B Cells,upregulated
C12orf45,18.623856,1.6989781,2.058474875676769e-77,3.140313562644532e-76,B Cells,upregulated
NDUFB2,18.621906,1.1920539,2.1347654795939585e-77,3.253697395027216e-76,B Cells,upregulated
SRPRA,18.614403,1.3144943,2.4558615570553023e-77,3.739648487018741e-76,B Cells,upregulated
MRPS2,18.607306,1.8459705,2.8036614310583173e-77,4.265331102613744e-76,B Cells,upregulated
NDUFS8,18.595049,1.2423712,3.52395083524836e-77,5.3562109340535044e-76,B Cells,upregulated
TRMT6,18.581778,1.703835,4.513088926100793e-77,6.853347251692269e-76,B Cells,upregulated
ANP32A,18.570047,1.2298992,5.615433015043911e-77,8.519487685301024e-76,B Cells,upregulated
INSIG1,18.569862,1.8936683,5.634742265802607e-77,8.540947098953045e-76,B Cells,upregulated
NCLN,18.562634,2.6985488,6.446489981202147e-77,9.76241802373076e-76,B Cells,upregulated
HSD17B12,18.552088,1.9471251,7.844425608592924e-77,1.1868551353092514e-75,B Cells,upregulated
TRIM28,18.551102,1.3191079,7.989870747501344e-77,1.2077558734134345e-75,B Cells,upregulated
PGD,18.545506,1.7991053,8.866329622571456e-77,1.3390182006252434e-75,B Cells,upregulated
LAMTOR2,18.540634,1.2589422,9.707044201508033e-77,1.4646477186162257e-75,B Cells,upregulated
DYNC1LI1,18.540462,1.4303944,9.737986018740154e-77,1.4679769807830987e-75,B Cells,upregulated
YWHAQ,18.513197,1.220539,1.616190715464074e-76,2.434148074829635e-75,B Cells,upregulated
MRPL16,18.495884,1.5216892,2.2285960684632755e-76,3.3534388702618e-75,B Cells,upregulated
NABP2,18.494106,2.021648,2.303293512411562e-76,3.462687710431818e-75,B Cells,upregulated
DARS,18.480703,1.222595,2.9530648648761406e-76,4.435498062711784e-75,B Cells,upregulated
ADAR,18.480322,1.2003775,2.974036499582863e-76,4.462943883266951e-75,B Cells,upregulated
ALG3,18.478176,2.193838,3.094704800609385e-76,4.63981262807592e-75,B Cells,upregulated
UQCR10,18.468552,1.19118,3.698775597676203e-76,5.540457614019146e-75,B Cells,upregulated
CSNK2A1,18.463127,1.2114829,4.089645667974736e-76,6.120404562108435e-75,B Cells,upregulated
MTHFD1L,18.439205,2.4447384,6.367079847763134e-76,9.520108448685258e-75,B Cells,upregulated
CXCR5,18.43727,1.8001797,6.599079437859675e-76,9.85808280613238e-75,B Cells,upregulated
MRPS36,18.412663,1.3802564,1.0398264234602611e-75,1.5519503217294528e-74,B Cells,upregulated
RAC2,18.396534,1.2057309,1.4003977857642942e-75,2.0882216576360808e-74,B Cells,upregulated
PMM2,18.394823,1.9110391,1.4453247373752603e-75,2.1532734398175385e-74,B Cells,upregulated
GRSF1,18.36271,1.4815681,2.612320149101636e-75,3.8848865382818124e-74,B Cells,upregulated
ALG5,18.357327,1.5741282,2.88462702415861e-75,4.285990754583192e-74,B Cells,upregulated
COX5B,18.341028,1.1350769,3.8936878147079336e-75,5.769705680271066e-74,B Cells,upregulated
TXNRD1,18.327795,1.6942307,4.966266429696599e-75,7.352475196767472e-74,B Cells,upregulated
MOB1A,18.318882,1.2105166,5.850179690138319e-75,8.653347185672396e-74,B Cells,upregulated
TBX21,18.313972,5.2727532,6.402496714981685e-75,9.461848809262924e-74,B Cells,upregulated
SEC13,18.309864,1.5814981,6.904210484610022e-75,1.0194190069999637e-73,B Cells,upregulated
PARP1,18.304255,1.1706854,7.653121091650235e-75,1.1289889696041028e-73,B Cells,upregulated
GFM1,18.296791,1.978472,8.776982184947922e-75,1.2936270444962905e-73,B Cells,upregulated
ARF1,18.276146,1.2014669,1.2816844938183733e-74,1.8873745747350347e-73,B Cells,upregulated
VPS29,18.262388,1.2849386,1.6491784032915491e-74,2.4263757344512762e-73,B Cells,upregulated
TIMM23,18.259993,2.400761,1.7231684001762165e-74,2.5329809629968084e-73,B Cells,upregulated
SDHB,18.248985,1.355308,2.1078829625150487e-74,3.0957425000987e-73,B Cells,upregulated
EIF4G2,18.237255,1.2036811,2.6125543340967748e-74,3.833523604521594e-73,B Cells,upregulated
C19orf48,18.233515,1.7670603,2.7974714223047018e-74,4.101222066547239e-73,B Cells,upregulated
SMS,18.232449,1.4815869,2.852564132136158e-74,4.178286364316709e-73,B Cells,upregulated
PRELID3B,18.216717,1.6234168,3.803060823102454e-74,5.5655944098801135e-73,B Cells,upregulated
METTL26,18.213202,1.1946892,4.055315704894868e-74,5.929509797687572e-73,B Cells,upregulated
NDUFA4,18.207434,1.0485454,4.505754341219096e-74,6.582302079570688e-73,B Cells,upregulated
NXT1,18.198969,1.4090127,5.258883923358493e-74,7.675742580810185e-73,B Cells,upregulated
MRPL34,18.19623,1.3719685,5.5284212967899744e-74,8.062037300265945e-73,B Cells,upregulated
CLTB,18.15115,1.4887929,1.2574016972382206e-73,1.8304271009884202e-72,B Cells,upregulated
ORMDL2,18.148478,1.3357158,1.3200928298319486e-73,1.919997812394981e-72,B Cells,upregulated
CKS1B,18.134943,1.5672053,1.6887381403311373e-73,2.4540125330980683e-72,B Cells,upregulated
MRPL55,18.132626,1.406774,1.7614333221720464e-73,2.557403235185174e-72,B Cells,upregulated
ANAPC5,18.123503,1.182748,2.0792906376588805e-73,3.0162481820144656e-72,B Cells,upregulated
SMARCA4,18.119856,1.6155218,2.221794654569466e-73,3.2201418231915217e-72,B Cells,upregulated
COPRS,18.11979,1.46853,2.2244544472740245e-73,3.2211736597697495e-72,B Cells,upregulated
SEMA7A,18.094036,2.1546886,3.5509677336545234e-73,5.13756372803542e-72,B Cells,upregulated
C17orf49,18.086296,1.1700532,4.086506260590455e-73,5.907216261484647e-72,B Cells,upregulated
RBM25,18.067139,1.1381545,5.783596185334292e-73,8.353129267849187e-72,B Cells,upregulated
TOMM6,18.040241,1.1277171,9.413170772221081e-73,1.358338613090925e-71,B Cells,upregulated
PRPF19,18.02335,1.8974952,1.2776774708075506e-72,1.8421056961416275e-71,B Cells,upregulated
