Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/99	1.845703e-01	3.948800e-01	7.455953e+00	1.259851e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	8/1621	1.572745e-02	1.332739e-01	2.889242e+00	1.199714e+01	PARP9;XAF1;OAS3;OAS1;PNPT1;SIGLEC1;EIF2AK2;HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_GROWTH	1/247	4.001190e-01	5.675753e-01	2.956556e+00	2.708186e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	1/218	3.628090e-01	5.407032e-01	3.355827e+00	3.402402e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	4/205	8.095555e-04	1.241977e-02	1.176984e+01	8.378981e+01	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	5/520	4.049618e-03	4.994529e-02	5.687012e+00	3.133051e+01	USP18;MNDA;OAS3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	4/91	3.582830e-05	9.389999e-04	2.726489e+01	2.791045e+02	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1/96	1.795003e-01	3.920336e-01	7.691365e+00	1.321052e+01	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1/169	2.945657e-01	4.940848e-01	4.342749e+00	5.307939e+00	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1/7	1.428985e-02	1.239768e-01	1.135239e+02	4.822727e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	4/792	7.825084e-02	2.693905e-01	2.915984e+00	7.429448e+00	IFIT2;IFIT1;PARP9;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	5/1249	1.107574e-01	3.048859e-01	2.264935e+00	4.983791e+00	MNDA;XAF1;OAS3;OAS1;SIGLEC1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3/1575	6.382580e-01	7.393449e-01	1.060379e+00	4.761238e-01	APOBEC3A;PARP9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1/15	3.037739e-02	1.721385e-01	5.086905e+01	1.777394e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	1/137	2.462057e-01	4.488794e-01	5.369732e+00	7.526151e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1/97	1.811937e-01	3.943137e-01	7.611268e+00	1.300148e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	3/938	3.028155e-01	5.013652e-01	1.845965e+00	2.205248e+00	EIF2AK2;IFIT3;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	2/78	1.119176e-02	1.135422e-01	1.643451e+01	7.383333e+01	IFIT2;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1/218	3.628090e-01	5.407032e-01	3.355827e+00	3.402402e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	4/1009	1.512266e-01	3.569288e-01	2.260070e+00	4.269217e+00	EIF2AK2;ISG15;PNPT1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1/437	5.969161e-01	7.110989e-01	1.653095e+00	8.529618e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	1/74	1.413694e-01	3.446564e-01	1.000491e+01	1.957339e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	1/78	1.484285e-01	3.529736e-01	9.486566e+00	1.809707e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	1/235	3.849461e-01	5.566233e-01	3.109795e+00	2.968771e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	4/152	2.618502e-04	5.067808e-03	1.601453e+01	1.320836e+02	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	4/94	4.069909e-05	1.030665e-03	2.635700e+01	2.664509e+02	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	4/483	1.687286e-02	1.351978e-01	4.874555e+00	1.989817e+01	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	5/1755	2.904570e-01	4.904630e-01	1.565448e+00	1.935363e+00	USP18;OAS3;ISG15;OAS1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	3/1339	5.251609e-01	6.606524e-01	1.264103e+00	8.141461e-01	APOBEC3A;PARP9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SECRETION	1/172	2.989411e-01	4.987638e-01	4.266118e+00	5.151374e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNALING	5/1464	1.789133e-01	3.920336e-01	1.908463e+00	3.284186e+00	USP18;OAS3;ISG15;OAS1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/35	6.948446e-02	2.541031e-01	2.135773e+01	5.695364e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	1/16	3.237024e-02	1.786042e-01	4.758473e+01	1.632402e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1/980	8.734545e-01	9.071729e-01	7.156260e-01	9.682362e-02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	1/472	6.255448e-01	7.299957e-01	1.527565e+00	7.166300e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	4/22	1.085929e-07	5.059626e-06	1.294154e+02	2.075261e+03	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	2/45	3.850294e-03	4.795713e-02	2.895134e+01	1.609580e+02	XAF1;SIGLEC1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	2/23	1.012434e-03	1.498402e-02	5.864240e+01	4.043627e+02	IFITM3;LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	12/55	3.733142e-22	9.392586e-20	1.955485e+02	9.648289e+03	RSAD2;OAS2;IFITM3;APOBEC3A;OAS3;OASL;IFIT1;ISG15;IFIT5;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	2/28	1.502864e-03	2.077585e-02	4.756555e+01	3.091943e+02	IFITM3;LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	14/93	2.415870e-23	1.013055e-20	1.332376e+02	6.938666e+03	RSAD2;OAS2;IFITM3;APOBEC3A;OAS3;OASL;LY6E;IFIT1;ISG15;IFIT5;OAS1;MX1;EIF2AK2;TRIM14
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	2/15	4.245693e-04	7.316551e-03	9.343194e+01	7.254462e+02	IFITM3;TRIM14
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEUTROPHIL_CHEMOTAXIS	1/106	1.962819e-01	4.049699e-01	6.958726e+00	1.133022e+01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEUTROPHIL_MIGRATION	1/128	2.320319e-01	4.339686e-01	5.751452e+00	8.402185e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/151	2.677483e-01	4.677788e-01	4.866689e+00	6.412874e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEAR_TRANSPORT	1/330	4.955167e-01	6.439670e-01	2.202244e+00	1.546314e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	2/225	7.784889e-02	2.690492e-01	5.582527e+00	1.425211e+01	PNPT1;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	1/30	5.985437e-02	2.390375e-01	2.498412e+01	7.035131e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	3/606	1.274238e-01	3.302020e-01	2.912820e+00	6.001098e+00	APOBEC3A;CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	1/13	2.637967e-02	1.595463e-01	5.901418e+01	2.145261e+02	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	1/37	7.330951e-02	2.597841e-01	2.018537e+01	5.274567e+01	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_METABOLIC_PROCESS	1/55	1.070521e-01	3.026947e-01	1.350610e+01	3.017855e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	1/78	1.484285e-01	3.529736e-01	9.486566e+00	1.809707e+01	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION	1/11	2.236588e-02	1.563127e-01	7.026221e+01	2.670117e+02	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	2/297	1.240425e-01	3.250948e-01	4.206496e+00	8.779507e+00	CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	1/127	2.304410e-01	4.339686e-01	5.797218e+00	8.508926e+00	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	1/184	3.161798e-01	5.105959e-01	3.984651e+00	4.588104e+00	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	1/338	5.038882e-01	6.481507e-01	2.149142e+00	1.473024e+00	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ACID_METABOLIC_PROCESS	1/980	8.734545e-01	9.071729e-01	7.156260e-01	9.682362e-02	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ACID_TRANSPORT	1/354	5.202268e-01	6.587475e-01	2.050149e+00	1.339753e+00	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ANION_TRANSPORT	1/445	6.036422e-01	7.143762e-01	1.622660e+00	8.190757e-01	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	4/592	3.255716e-02	1.788511e-01	3.948872e+00	1.352393e+01	APOBEC3A;PNPT1;OAS2;SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	5/1876	3.407067e-01	5.254737e-01	1.454219e+00	1.565806e+00	PARP9;HACD4;CMPK2;PNPT1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	4/1338	2.942834e-01	4.940848e-01	1.672490e+00	2.045811e+00	APOBEC3A;ISG15;SLCO2B1;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	2/600	3.503532e-01	5.348839e-01	2.044017e+00	2.143792e+00	CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	2/969	5.984330e-01	7.114243e-01	1.239672e+00	6.364983e-01	CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSSIFICATION	1/443	6.019710e-01	7.137413e-01	1.630165e+00	8.273838e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSTEOBLAST_PROLIFERATION	1/37	7.330951e-02	2.597841e-01	2.018537e+01	5.274567e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	2/866	5.362902e-01	6.666532e-01	1.395109e+00	8.692641e-01	EIF2AK2;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_METABOLIC_PROCESS	3/997	3.364702e-01	5.242669e-01	1.730913e+00	1.885390e+00	EIF2AK2;PNPT1;NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1/944	8.632084e-01	9.002968e-01	7.443803e-01	1.094977e-01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_TYROSINE_MODIFICATION	1/279	4.388179e-01	6.000358e-01	2.612481e+00	2.151824e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHORYLATION	4/1596	4.173386e-01	5.814086e-01	1.381557e+00	1.207284e+00	EIF2AK2;CMPK2;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PIGMENT_CATABOLIC_PROCESS	1/11	2.236588e-02	1.563127e-01	7.026221e+01	2.670117e+02	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PIGMENT_METABOLIC_PROCESS	1/81	1.536856e-01	3.600308e-01	9.131614e+00	1.710211e+01	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	1/53	1.033629e-01	3.026947e-01	1.402206e+01	3.182319e+01	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	2/130	2.923021e-02	1.702389e-01	9.757694e+00	3.446957e+01	TNFSF13B;RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/145	2.585903e-01	4.587435e-01	5.070343e+00	6.857691e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	1/150	2.662297e-01	4.664582e-01	4.899496e+00	6.483973e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BINDING	1/126	2.288470e-01	4.335686e-01	5.843714e+00	8.617734e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/54	1.052094e-01	3.026947e-01	1.375926e+01	3.098313e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1/44	8.657683e-02	2.807053e-01	1.693103e+01	4.142555e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	1/84	1.589111e-01	3.668077e-01	8.802168e+00	1.619080e+01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	1/45	8.845698e-02	2.838747e-01	1.654971e+01	4.013700e+01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	3/196	7.541888e-03	8.547474e-02	9.282446e+00	4.536594e+01	TNFSF10;IFIT5;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	2/604	3.533595e-01	5.357407e-01	2.030016e+00	2.111763e+00	PNPT1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	2/939	5.809678e-01	7.029485e-01	1.281420e+00	6.958879e-01	CCL8;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	2/398	1.966905e-01	4.049699e-01	3.118439e+00	5.070968e+00	PNPT1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1/504	6.499782e-01	7.480994e-01	1.428067e+00	6.152346e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	2/1117	6.768805e-01	7.672424e-01	1.066582e+00	4.162450e-01	ISG15;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	1/396	5.606595e-01	6.881070e-01	1.828402e+00	1.057989e+00	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	1/482	6.333536e-01	7.377397e-01	1.495051e+00	6.828293e-01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	1/322	4.870076e-01	6.365499e-01	2.257988e+00	1.624567e+00	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1/891	8.466373e-01	8.901294e-01	7.909438e-01	1.316786e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1/1286	9.351143e-01	9.488333e-01	5.362392e-01	3.597443e-02	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	3/72	4.338053e-04	7.374691e-03	2.601046e+01	2.013967e+02	EIF2AK2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING	1/9	1.833596e-02	1.389557e-01	8.680343e+01	3.471174e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/129	2.336195e-01	4.339686e-01	5.706398e+00	8.297455e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	6/500	5.079541e-04	8.520084e-03	7.217523e+00	5.474578e+01	RSAD2;OAS2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1/82	1.554310e-01	3.614273e-01	9.019104e+00	1.678955e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	8/484	5.244587e-06	1.736234e-04	1.040747e+01	1.265373e+02	RSAD2;DDX60;PARP9;MNDA;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	2/32	1.961806e-03	2.570783e-02	4.131893e+01	2.575776e+02	PARP9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	2/1370	7.825865e-01	8.414477e-01	8.573943e-01	2.101909e-01	TNFSF13B;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	3/244	1.364124e-02	1.239768e-01	7.418937e+00	3.186180e+01	EIF2AK2;TRIM14;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	1/224	3.707094e-01	5.441685e-01	3.264718e+00	3.239700e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	1/34	6.756617e-02	2.522203e-01	2.199641e+01	5.927258e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/53	1.033629e-01	3.026947e-01	1.402206e+01	3.182319e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	6/1200	3.440352e-02	1.816953e-01	2.877506e+00	9.696034e+00	RSAD2;OAS2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	1/238	3.887741e-01	5.608690e-01	3.070033e+00	2.900435e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	2/502	2.757599e-01	4.739153e-01	2.456959e+00	3.165115e+00	CCL8;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	2/272	1.073147e-01	3.026947e-01	4.601267e+00	1.026998e+01	RSAD2;DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	9/751	1.676039e-05	5.020137e-04	7.593704e+00	8.350411e+01	TNFSF13B;DDX60;RSAD2;PARP9;MNDA;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	9/1081	2.773920e-04	5.287259e-03	5.164384e+00	4.229671e+01	TNFSF13B;DDX60;RSAD2;PARP9;MNDA;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	4/40	1.321057e-06	5.036031e-05	6.553331e+01	8.871295e+02	ISG15;OAS2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	1/42	8.280518e-02	2.755792e-01	1.774882e+01	4.421700e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	5/1017	5.576825e-02	2.293706e-01	2.819412e+00	8.138376e+00	TRIM22;TNFSF10;IFIT5;CCL8;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	1/275	4.341170e-01	5.962000e-01	2.651103e+00	2.212190e+00	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/152	2.692639e-01	4.685026e-01	4.834315e+00	6.342927e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1/166	2.901636e-01	4.904630e-01	4.422158e+00	5.471582e+00	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1/330	4.955167e-01	6.439670e-01	2.202244e+00	1.546314e+00	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/129	2.336195e-01	4.339686e-01	5.706398e+00	8.297455e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	2/480	2.589093e-01	4.587435e-01	2.572908e+00	3.476712e+00	EIF2AK2;CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	1/63	1.216615e-01	3.222108e-01	1.177246e+01	2.479883e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1/75	1.431395e-01	3.476245e-01	9.870104e+00	1.918685e+01	TNFSF10
