Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TRANSPORT	7/1783	3.851666e-01	5.514401e-01	1.272778e+00	1.214331e+00	RSAD2;OAS2;LGALS9;PLSCR1;CD38;MX2;SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	1/490	8.096605e-01	8.692508e-01	8.990427e-01	1.898241e-01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TUBE_SIZE	1/147	3.893634e-01	5.549156e-01	3.058417e+00	2.884828e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1/34	1.075221e-01	2.815526e-01	1.345331e+01	3.000169e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	7/44	1.149376e-10	8.758244e-09	6.624103e+01	1.516034e+03	USP18;IRF7;OAS3;ZBP1;ISG15;OAS1;STAT2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_T_CELL_ACTIVATION	1/381	7.236912e-01	8.030864e-01	1.163249e+00	3.761838e-01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	1/6	1.985983e-02	1.406135e-01	8.206131e+01	3.216029e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	1/40	1.252773e-01	3.001927e-01	1.140624e+01	2.369334e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1/99	2.823541e-01	4.667111e-01	4.560146e+00	5.766731e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1/45	1.398072e-01	3.154978e-01	1.012203e+01	1.991500e+01	GBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	1/39	1.223424e-01	2.976551e-01	1.170311e+01	2.458744e+01	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	2/356	3.337817e-01	5.124413e-01	2.116600e+00	2.322477e+00	STAT1;SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VASOCONSTRICTION	1/64	1.928855e-01	3.717030e-01	7.086431e+00	1.166184e+01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	2/533	5.344437e-01	6.639882e-01	1.398619e+00	8.762753e-01	LGALS9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	18/85	2.043805e-28	4.672138e-26	1.116232e+02	7.116821e+03	RSAD2;IFITM1;OAS2;BST2;IFITM2;OAS3;EIF2AK2;SHFL;OASL;IFIT1;ISG20;IFIT5;IFIH1;MX1;PLSCR1;IFITM3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	4/96	2.980604e-04	6.367907e-03	1.528319e+01	1.240722e+02	EIF2AK2;DDX60;RSAD2;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_PROCESS	22/168	8.276735e-30	2.102291e-27	6.802342e+01	4.555127e+03	IFITM1;OAS2;LY6E;OAS3;SHFL;IFIT1;ISG20;IFIT5;MX1;EIF2AK2;IFITM3;STAT1;TRIM22;BST2;OASL;IFIH1;PLSCR1;RSAD2;LGALS9;ISG15;OAS1;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION	1/19	6.156678e-02	2.212919e-01	2.438026e+01	6.796323e+01	IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	1/339	6.812001e-01	7.731993e-01	1.310467e+00	5.030872e-01	RNF213
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	1/709	9.105708e-01	9.435924e-01	6.139568e-01	5.751771e-02	HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATORY_T_CELL_DIFFERENTIATION	1/41	1.282024e-01	3.033859e-01	1.112403e+01	2.285037e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	2/56	1.504097e-02	1.395521e-01	1.398432e+01	5.869189e+01	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RENAL_SYSTEM_DEVELOPMENT	1/325	6.656543e-01	7.616045e-01	1.368008e+00	5.567584e-01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RENAL_TUBULE_DEVELOPMENT	1/104	2.943109e-01	4.751376e-01	4.338726e+00	5.306776e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RENAL_VESICLE_DEVELOPMENT	1/18	5.842157e-02	2.185789e-01	2.577475e+01	7.320210e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REPRODUCTION	3/1531	8.944452e-01	9.328018e-01	6.552385e-01	7.309296e-02	LGALS9;TNFSF10;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	1/309	6.469725e-01	7.497356e-01	1.440164e+00	6.271217e-01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	2/1133	8.984301e-01	9.344000e-01	6.360973e-01	6.813005e-02	STAT1;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	1/54	1.653647e-01	3.445977e-01	8.415344e+00	1.514427e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_BACTERIUM	11/742	3.118198e-05	8.800247e-04	5.388883e+00	5.591327e+01	OAS2;USP18;HERC6;IFI44;GBP1;LGALS9;OAS3;CMPK2;ISG15;OAS1;RNF213
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_CADMIUM_ION	1/59	1.792387e-01	3.591057e-01	7.694097e+00	1.322644e+01	MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_CAMP	2/86	3.349436e-02	1.801603e-01	9.005498e+00	3.058608e+01	PNPT1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_COPPER_ION	1/37	1.164436e-01	2.893370e-01	1.234565e+01	2.654745e+01	MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_CYTOKINE	30/948	1.565394e-22	2.385661e-20	1.729955e+01	8.685887e+02	IFITM1;OAS2;MT2A;GBP1;ZBP1;STAT2;SP100;OAS3;SHFL;IFIT1;MX1;EIF2AK2;IFITM3;MX2;PARP14;STAT1;IRF7;PARP9;XAF1;BST2;OASL;PNPT1;IFIH1;PLSCR1;USP18;LGALS9;ISG15;OAS1;CD38;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_DSRNA	2/57	1.555473e-02	1.395521e-01	1.373165e+01	5.717020e+01	IFIT1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	5/1777	7.185971e-01	8.003455e-01	9.047570e-01	2.989810e-01	STAT1;TNFSF10;PNPT1;CD38;STAT2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1/265	5.901337e-01	7.040948e-01	1.683607e+00	8.879446e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ERYTHROPOIETIN	1/7	2.313183e-02	1.481214e-01	6.943292e+01	2.615223e+02	MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ESTRADIOL	1/113	3.153409e-01	4.934082e-01	3.989767e+00	4.604595e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	2/524	5.252149e-01	6.569590e-01	1.423388e+00	9.165877e-01	EIF2AK2;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_FUNGUS	1/67	2.009662e-01	3.806202e-01	6.765693e+00	1.085636e+01	ZBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_GROWTH_HORMONE	1/38	1.193978e-01	2.941201e-01	1.201581e+01	2.553714e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_HORMONE	5/873	1.659643e-01	3.449040e-01	1.941121e+00	3.486220e+00	STAT1;TNFSF10;PNPT1;CD38;STAT2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	1/101	2.871606e-01	4.702357e-01	4.468934e+00	5.575951e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_HYDROPEROXIDE	1/18	5.842157e-02	2.185789e-01	2.577475e+01	7.320210e+01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	3/531	2.609360e-01	4.421941e-01	2.001007e+00	2.688313e+00	STAT1;PLSCR1;MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INSULIN	2/271	2.288075e-01	4.079984e-01	2.796590e+00	4.124619e+00	STAT1;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_ALPHA	6/18	1.961678e-11	1.546343e-09	1.695506e+02	4.180208e+03	IFITM1;IFITM3;BST2;EIF2AK2;IFITM2;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_BETA	10/34	1.021680e-17	1.297534e-15	1.497181e+02	5.857348e+03	IFITM1;STAT1;BST2;XAF1;IFITM2;SHFL;OAS1;PNPT1;PLSCR1;IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERLEUKIN_1	4/139	1.200454e-03	2.017036e-02	1.040995e+01	7.000752e+01	GBP1;LGALS9;ZBP1;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERLEUKIN_3	1/7	2.313183e-02	1.481214e-01	6.943292e+01	2.615223e+02	MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERLEUKIN_4	1/36	1.134795e-01	2.863292e-01	1.269407e+01	2.762399e+01	PARP14
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERLEUKIN_9	1/8	2.639307e-02	1.613224e-01	6.017209e+01	2.187047e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_KETONE	1/208	5.029380e-01	6.394418e-01	2.152480e+00	1.479374e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_LEAD_ION	1/21	6.782619e-02	2.293649e-01	2.199943e+01	5.919622e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_LIPID	3/924	6.014113e-01	7.127145e-01	1.123737e+00	5.713937e-01	CMPK2;LGALS9;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	1/213	5.112662e-01	6.453642e-01	2.101286e+00	1.409679e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_METAL_ION	2/359	3.374484e-01	5.144022e-01	2.098508e+00	2.279698e+00	PLSCR1;MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	2/369	3.496287e-01	5.227280e-01	2.040334e+00	2.144154e+00	CMPK2;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_NITROGEN_COMPOUND	6/1137	1.778513e-01	3.582098e-01	1.765036e+00	3.047878e+00	STAT1;TNFSF10;IFIT1;PNPT1;IFIH1;STAT2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_NUTRIENT	1/155	4.056011e-01	5.684881e-01	2.898848e+00	2.615878e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	6/913	8.348034e-02	2.483111e-01	2.227669e+00	5.531622e+00	STAT1;USP18;IFIT1;PNPT1;IFIH1;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	2/128	6.818320e-02	2.298920e-01	6.002459e+00	1.611995e+01	PNPT1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	3/401	1.498784e-01	3.281820e-01	2.672050e+00	5.071367e+00	PNPT1;STAT1;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	7/1813	4.020702e-01	5.656200e-01	1.249512e+00	1.138466e+00	STAT1;LGALS9;CMPK2;TNFSF10;PNPT1;CD38;STAT2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_OXYGEN_LEVELS	1/343	6.855095e-01	7.761638e-01	1.294891e+00	4.889416e-01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PEPTIDE	4/521	9.608282e-02	2.668837e-01	2.671686e+00	6.258544e+00	PNPT1;STAT2;TNFSF10;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PEPTIDE_HORMONE	4/432	5.616327e-02	2.157802e-01	3.241796e+00	9.334728e+00	PNPT1;STAT2;TNFSF10;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PROGESTERONE	1/40	1.252773e-01	3.001927e-01	1.140624e+01	2.369334e+01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PROTOZOAN	1/31	9.851186e-02	2.690539e-01	1.477888e+01	3.425121e+01	GBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	2/144	8.353071e-02	2.483111e-01	5.324078e+00	1.321724e+01	PNPT1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1/205	4.978742e-01	6.372567e-01	2.184398e+00	1.523416e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_RETINOIC_ACID	1/106	2.990385e-01	4.803950e-01	4.256034e+00	5.137812e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STARVATION	1/217	5.178297e-01	6.507744e-01	2.062033e+00	1.357043e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STEROID_HORMONE	1/330	6.712902e-01	7.665182e-01	1.346896e+00	5.368105e-01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STILBENOID	1/8	2.639307e-02	1.613224e-01	6.017209e+01	2.187047e+02	USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1/158	4.115800e-01	5.727313e-01	2.843189e+00	2.524047e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	1/258	5.802961e-01	6.992920e-01	1.730007e+00	9.414986e-01	MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	2/258	2.128498e-01	3.920828e-01	2.940323e+00	4.549175e+00	GBP1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_III_INTERFERON	1/12	3.933119e-02	1.903427e-01	3.923458e+01	1.269528e+02	SHFL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_II_INTERFERON	11/142	1.336168e-12	1.328034e-10	3.093972e+01	8.459296e+02	PARP14;IFITM1;STAT1;PARP9;GBP1;BST2;LGALS9;IFITM2;SHFL;IFITM3;SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_I_INTERFERON	17/89	5.130651e-26	1.066243e-23	9.625560e+01	5.605154e+03	IFITM1;OAS2;STAT1;IRF7;USP18;IFITM2;OAS3;ZBP1;SHFL;IFIT1;ISG15;IFIH1;OAS1;MX1;IFITM3;STAT2;SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_VIRUS	41/439	1.096975e-51	2.507686e-48	8.082368e+01	9.483792e+03	DDX60L;IFITM1;OAS2;GBP1;ZBP1;NT5C3A;NMI;STAT2;RTP4;OAS3;SHFL;IFIT1;ISG20;IFIT5;MX1;EIF2AK2;IFITM3;MX2;DDX60;STAT1;IRF7;TRIM22;PARP9;IFI44;BST2;IFITM2;HERC5;OASL;IFIH1;PLSCR1;DTX3L;IFI44L;IFIT2;RSAD2;USP18;IRF9;LGALS9;ISG15;OAS1;IFI6;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_WOUNDING	1/560	8.503465e-01	9.003669e-01	7.836523e-01	1.270390e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	2/434	4.267121e-01	5.872751e-01	1.727778e+00	1.471454e+00	STAT1;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ZINC_ION	1/51	1.569297e-01	3.355859e-01	8.916647e+00	1.651325e+01	MT2A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	1/502	8.173364e-01	8.747336e-01	8.769737e-01	1.768896e-01	ISG20
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIBOSOME_BIOGENESIS	1/325	6.656543e-01	7.616045e-01	1.368008e+00	5.567584e-01	ISG20
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIG_I_SIGNALING_PATHWAY	3/28	1.094862e-04	2.691242e-03	4.257647e+01	3.882851e+02	DDX60;OAS3;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_3_END_PROCESSING	1/102	2.895519e-01	4.727969e-01	4.424676e+00	5.484035e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_5_END_PROCESSING	1/22	7.094047e-02	2.336215e-01	2.097512e+01	5.549837e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_CATABOLIC_PROCESS	3/368	1.247320e-01	3.001927e-01	2.918358e+00	6.074820e+00	PNPT1;OAS2;ISG20
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_DESTABILIZATION	1/170	4.349091e-01	5.931994e-01	2.640255e+00	2.198325e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_IMPORT_INTO_MITOCHONDRION	1/5	1.657704e-02	1.395521e-01	1.003023e+02	4.112131e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_LOCALIZATION	2/197	1.403539e-01	3.164192e-01	3.870049e+00	7.599181e+00	PNPT1;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_PROCESSING	2/1429	9.568283e-01	9.751714e-01	4.960354e-01	2.189071e-02	PNPT1;ISG20
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RRNA_METABOLIC_PROCESS	1/264	5.887423e-01	7.035363e-01	1.690084e+00	8.953503e-01	ISG20
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RRNA_TRANSPORT	1/5	1.657704e-02	1.395521e-01	1.003023e+02	4.112131e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING	1/310	6.481696e-01	7.502358e-01	1.435436e+00	6.224091e-01	GBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SECRETION	4/967	4.048407e-01	5.677704e-01	1.401104e+00	1.266964e+00	RSAD2;OAS2;LGALS9;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SELECTIVE_AUTOPHAGY	1/97	2.775157e-01	4.617183e-01	4.655139e+00	5.967319e+00	RNF213
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SENSORY_PERCEPTION	1/981	9.654333e-01	9.804444e-01	4.371880e-01	1.537953e-02	RTP4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	1/46	1.426846e-01	3.197813e-01	9.899054e+00	1.927464e+01	RTP4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	1/535	8.369082e-01	8.886076e-01	8.213936e-01	1.462416e-01	RTP4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SENSORY_PERCEPTION_OF_TASTE	1/68	2.036420e-01	3.834642e-01	6.665116e+00	1.060681e+01	RTP4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SEX_DIFFERENTIATION	1/288	6.208854e-01	7.301153e-01	1.547058e+00	7.373411e-01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_RELEASE	1/486	8.070319e-01	8.669525e-01	9.066414e-01	1.943767e-01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1/176	4.462297e-01	5.989907e-01	2.549195e+00	2.057000e+00	SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/67	2.009662e-01	3.806202e-01	6.765693e+00	1.085636e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	3/189	2.531494e-02	1.607499e-01	5.773105e+00	2.122401e+01	DTX3L;PARP9;SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	6/1871	6.027023e-01	7.138743e-01	1.027582e+00	5.202975e-01	PARP9;TYMP;CMPK2;OAS1;NT5C3A;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	1/175	4.443586e-01	5.978833e-01	2.563937e+00	2.079669e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SMOOTH_MUSCLE_CONTRACTION	1/109	3.060715e-01	4.860532e-01	4.137713e+00	4.898789e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SPROUTING_ANGIOGENESIS	1/193	4.771061e-01	6.218156e-01	2.322018e+00	1.718331e+00	RNF213
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_DIFFERENTIATION	1/247	5.643655e-01	6.891771e-01	1.808246e+00	1.034413e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_PROLIFERATION	1/125	3.424237e-01	5.173698e-01	3.602970e+00	3.861327e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	2/240	1.909685e-01	3.712194e-01	3.165206e+00	5.240462e+00	EIF2AK2;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	1/100	2.847613e-01	4.679830e-01	4.514082e+00	5.670156e+00	GBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SURFACTANT_HOMEOSTASIS	1/17	5.526598e-02	2.137699e-01	2.733827e+01	7.916062e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SYNAPTIC_SIGNALING	1/785	9.313345e-01	9.603205e-01	5.522255e-01	3.928357e-02	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TAXIS	2/470	4.674091e-01	6.140788e-01	1.591988e+00	1.210787e+00	TYMP;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TELOMERE_MAINTENANCE	1/156	4.076007e-01	5.705910e-01	2.880057e+00	2.584757e+00	SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TELOMERE_ORGANIZATION	1/187	4.664071e-01	6.131148e-01	2.397469e+00	1.828541e+00	SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TISSUE_HOMEOSTASIS	1/279	6.091326e-01	7.192547e-01	1.597804e+00	7.920623e-01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TISSUE_MIGRATION	2/382	3.653549e-01	5.336750e-01	1.969280e+00	1.982840e+00	STAT1;SP100
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TISSUE_MORPHOGENESIS	1/635	8.844542e-01	9.266097e-01	6.882731e-01	8.450932e-02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TISSUE_REMODELING	1/185	4.627932e-01	6.107012e-01	2.423710e+00	1.867408e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLERANCE_INDUCTION	1/30	9.548861e-02	2.662036e-01	1.528065e+01	3.589039e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	1/18	5.842157e-02	2.185789e-01	2.577475e+01	7.320210e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	1/26	8.329544e-02	2.482573e-01	1.768126e+01	4.394432e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	4/57	3.906780e-05	1.076012e-03	2.647755e+01	2.687527e+02	IFI35;OAS1;NMI;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	1/12	3.933119e-02	1.903427e-01	3.923458e+01	1.269528e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/19	6.156678e-02	2.212919e-01	2.438026e+01	6.796323e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/74	2.195124e-01	3.982583e-01	6.119127e+00	9.278716e+00	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TONIC_SMOOTH_MUSCLE_CONTRACTION	1/11	3.611262e-02	1.842711e-01	4.297342e+01	1.427196e+02	CD38
