Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1/208	1.933289e-01	3.166502e-01	7.136423e+00	1.172773e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	1/603	4.670306e-01	5.558988e-01	2.407341e+00	1.832855e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/398	3.384199e-01	4.441761e-01	3.688534e+00	3.996408e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/65	6.470164e-02	1.698418e-01	2.312880e+01	6.332593e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BINDING	2/262	2.920382e-02	1.093210e-01	9.958759e+00	3.518884e+01	IFIT2;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	3/65	3.883346e-05	5.436684e-04	6.206560e+01	6.303524e+02	IFITM3;LY6E;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/101	9.880426e-02	2.143797e-01	1.481630e+01	3.429403e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BODY_FLUID_LEVELS	1/368	3.172900e-01	4.240148e-01	3.995918e+00	4.587071e+00	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BONE_MINERALIZATION	1/80	7.905744e-02	1.885843e-01	1.875036e+01	4.758056e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CATALYTIC_ACTIVITY	6/1497	3.089879e-03	2.359544e-02	5.399898e+00	3.120938e+01	OAS2;OAS3;HERC5;IFIT1;OAS1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/1010	2.781756e-01	3.916033e-01	2.472162e+00	3.163138e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	2/981	2.669231e-01	3.833630e-01	2.549356e+00	3.367176e+00	RSAD2;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1/658	4.972624e-01	5.755715e-01	2.199532e+00	1.536675e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_CYCLE	2/1121	3.212111e-01	4.273125e-01	2.213645e+00	2.513941e+00	MX2;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DEVELOPMENT	1/845	5.883236e-01	6.478170e-01	1.695450e+00	8.993992e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DIFFERENTIATION	2/1628	5.072316e-01	5.848082e-01	1.481501e+00	1.005625e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	1/85	8.379600e-02	1.947512e-01	1.763632e+01	4.372697e+01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/195	1.823689e-01	3.082060e-01	7.618549e+00	1.296467e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1/163	1.547845e-01	2.774794e-01	9.133964e+00	1.704144e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE	6/823	1.301549e-04	1.561858e-03	1.022151e+01	9.144968e+01	RSAD2;OAS3;HERC5;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	1/99	9.694108e-02	2.119009e-01	1.511870e+01	3.528179e+01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1/406	3.439487e-01	4.484298e-01	3.614246e+00	3.857350e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1/70	6.951036e-02	1.761728e-01	2.145932e+01	5.721656e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	1/47	4.719402e-02	1.387504e-01	3.211166e+01	9.805258e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/533	4.260512e-01	5.197471e-01	2.733911e+00	2.332561e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/158	1.503953e-01	2.720999e-01	9.426374e+00	1.785815e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	1/46	4.621231e-02	1.372365e-01	3.281910e+01	1.009026e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HELICASE_ACTIVITY	1/11	1.124043e-02	5.954390e-02	1.424725e+02	6.394506e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1/40	4.030179e-02	1.287905e-01	3.781597e+01	1.214407e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1/17	1.732088e-02	7.488732e-02	9.063636e+01	3.676068e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	1/17	1.732088e-02	7.488732e-02	9.063636e+01	3.676068e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMOPOIESIS	1/420	3.535187e-01	4.588720e-01	3.491061e+00	3.630071e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	4/775	7.241838e-03	4.345103e-02	6.605727e+00	3.255223e+01	IFI6;OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1/391	3.335459e-01	4.397421e-01	3.756033e+00	4.124029e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_RESPONSE	5/935	2.138561e-03	1.676632e-02	7.065313e+00	4.343488e+01	RSAD2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	5/1553	1.804717e-02	7.745791e-02	4.103961e+00	1.647645e+01	RSAD2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	1/39	3.931333e-02	1.270123e-01	3.880020e+01	1.255649e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	5/428	5.908749e-05	7.720765e-04	1.594847e+01	1.552821e+02	RSAD2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1/1795	8.555372e-01	8.584571e-01	7.571640e-01	1.181371e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	1/335	2.933070e-01	4.038982e-01	4.397723e+00	5.393963e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_KINASE_ACTIVITY	1/585	4.567670e-01	5.451591e-01	2.483845e+00	1.946297e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/250	2.277923e-01	3.458616e-01	5.922152e+00	8.760764e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/188	1.764089e-01	3.032995e-01	7.905846e+00	1.371625e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1/47	4.719402e-02	1.387504e-01	3.211166e+01	9.805258e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	1/440	3.669603e-01	4.700930e-01	3.328695e+00	3.337022e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	1/73	7.238431e-02	1.795864e-01	2.056817e+01	5.400719e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	2/1484	4.570807e-01	5.451591e-01	1.638531e+00	1.282798e+00	ISG15;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	1/214	1.983402e-01	3.212783e-01	6.933706e+00	1.121715e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/116	1.126621e-01	2.324398e-01	1.288212e+01	2.812633e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	3/22	1.408229e-06	2.855307e-05	1.993692e+02	2.686137e+03	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1/109	1.062205e-01	2.246678e-01	1.371819e+01	3.075944e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_OSSIFICATION	1/120	1.163232e-01	2.374933e-01	1.244834e+01	2.678115e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1/31	3.137074e-02	1.138642e-01	4.899748e+01	1.696234e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	2/147	9.833280e-03	5.403709e-02	1.793675e+01	8.290335e+01	EIF2AK2;RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	1/312	2.761207e-01	3.902860e-01	4.728115e+00	6.084692e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1/1187	7.158434e-01	7.479212e-01	1.184576e+00	3.959966e-01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHOSPHORYLATION	1/1052	6.707949e-01	7.145424e-01	1.346538e+00	5.376617e-01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1/284	2.546620e-01	3.715664e-01	5.202686e+00	7.116328e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/193	1.806702e-01	3.070349e-01	7.698501e+00	1.317277e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH	4/1563	7.116672e-02	1.787201e-01	3.130112e+00	8.272040e+00	EIF2AK2;IFIT3;IFIT2;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_BINDING	2/143	9.326468e-03	5.173550e-02	1.844762e+01	8.624075e+01	IFIT2;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	2/421	6.856080e-02	1.761728e-01	6.132945e+00	1.643650e+01	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	2/1312	3.940655e-01	4.902013e-01	1.871320e+00	1.742644e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_OLIGOMERIZATION	1/5	5.124253e-03	3.586977e-02	3.325385e+02	1.753732e+03	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_SECRETION	1/266	2.405495e-01	3.562799e-01	5.560626e+00	7.922942e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1/289	2.585377e-01	3.744339e-01	5.111185e+00	6.913970e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	1/199	1.857562e-01	3.082060e-01	7.463476e+00	1.256342e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEOLYSIS	1/619	4.759989e-01	5.615514e-01	2.343076e+00	1.739358e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	6/515	9.383133e-06	1.622730e-04	1.667155e+01	1.929998e+02	RSAD2;OAS3;HERC5;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	3/183	8.268442e-04	7.256483e-03	2.136011e+01	1.516118e+02	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	6/1136	7.415377e-04	6.606427e-03	7.267382e+00	5.237446e+01	RSAD2;OAS3;HERC5;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_STRESS	6/1503	3.152828e-03	2.376747e-02	5.376467e+00	3.096552e+01	RSAD2;OAS3;HERC5;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	3/9	7.746928e-08	2.070542e-06	5.985077e+02	9.799597e+03	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_SECRETION	2/623	1.330421e-01	2.509722e-01	4.095693e+00	8.261380e+00	RSAD2;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	1/79	7.810693e-02	1.882249e-01	1.899020e+01	4.841887e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	1/95	9.320374e-02	2.091748e-01	1.576190e+01	3.740249e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/192	1.798196e-01	3.070349e-01	7.739104e+00	1.327876e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	1/7	7.166961e-03	4.344508e-02	2.301953e+02	1.136767e+03	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/11	1.124043e-02	5.954390e-02	1.424725e+02	6.394506e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	1/699	5.187313e-01	5.916965e-01	2.065910e+00	1.356000e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TRANSPORT	3/1783	2.751620e-01	3.901550e-01	1.985678e+00	2.562310e+00	RSAD2;OAS2;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1/34	3.435649e-02	1.202477e-01	4.460276e+01	1.503543e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	3/44	1.193754e-05	1.949798e-04	9.357349e+01	1.060733e+03	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1/99	9.694108e-02	2.119009e-01	1.511870e+01	3.528179e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	11/85	9.084408e-22	1.068326e-19	3.149562e+02	1.525973e+04	RSAD2;OAS2;IFITM3;APOBEC3A;IFITM2;OAS3;IFIT1;ISG15;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	2/96	4.311320e-03	3.091532e-02	2.768983e+01	1.508130e+02	EIF2AK2;RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_PROCESS	12/168	1.351262e-20	1.324237e-18	1.813710e+02	8.297843e+03	RSAD2;OAS2;IFITM3;APOBEC3A;IFITM2;OAS3;LY6E;IFIT1;ISG15;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION	1/19	1.933979e-02	8.008305e-02	8.082952e+01	3.189202e+02	IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1/56	5.598639e-02	1.552830e-01	2.689189e+01	7.751982e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	1/54	5.403922e-02	1.535027e-01	2.790007e+01	8.141367e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_BACTERIUM	4/742	6.217593e-03	4.017522e-02	6.913092e+00	3.512108e+01	ISG15;OAS2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_CYTOKINE	11/948	3.846875e-10	1.413727e-08	2.391419e+01	5.184259e+02	OAS2;IFITM3;XAF1;IFITM2;OAS3;IFIT1;ISG15;OAS1;MX1;EIF2AK2;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_DSRNA	1/57	5.695855e-02	1.557750e-01	2.641457e+01	7.568913e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1/265	2.397581e-01	3.560045e-01	5.581940e+00	7.971706e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1/524	4.205703e-01	5.141275e-01	2.782235e+00	2.409815e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_ALPHA	4/18	2.450607e-09	8.005316e-08	3.657085e+02	7.250876e+03	IFITM2;IFITM3;MX2;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_BETA	4/34	3.675149e-08	1.080494e-06	1.737183e+02	2.973899e+03	IFITM3;OAS1;XAF1;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1/1137	6.998886e-01	7.388411e-01	1.240076e+00	4.425014e-01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1/913	6.173679e-01	6.697644e-01	1.563372e+00	7.539989e-01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STARVATION	1/217	2.008347e-01	3.213517e-01	6.836561e+00	1.097455e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1/158	1.503953e-01	2.720999e-01	9.426374e+00	1.785815e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_II_INTERFERON	2/142	9.201666e-03	5.155183e-02	1.857988e+01	8.710936e+01	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_I_INTERFERON	8/89	1.659154e-14	6.968446e-13	1.616690e+02	5.129737e+03	OAS2;IFITM2;OAS3;IFIT1;ISG15;OAS1;MX1;IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_VIRUS	17/439	7.883863e-26	2.317856e-23	2.252722e+02	1.302127e+04	IFIT2;RSAD2;OAS2;IFITM3;APOBEC3A;IFI6;IFITM2;OAS3;HERC5;IFIT1;ISG15;OAS1;MX1;EIF2AK2;IFIT3;MX2;IFI44L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS	1/20	2.034776e-02	8.308669e-02	7.668047e+01	2.986539e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS	1/35	3.534980e-02	1.208470e-01	4.330769e+01	1.447543e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIG_I_SIGNALING_PATHWAY	1/28	2.837621e-02	1.076465e-01	5.435105e+01	1.936095e+02	OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_CATABOLIC_PROCESS	1/368	3.172900e-01	4.240148e-01	3.995918e+00	4.587071e+00	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_LOCALIZATION	1/197	1.840642e-01	3.082060e-01	7.540223e+00	1.276161e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_MODIFICATION	1/180	1.695469e-01	2.973284e-01	8.261624e+00	1.466129e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SECRETION	2/967	2.614957e-01	3.777874e-01	2.588282e+00	3.471760e+00	RSAD2;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/67	6.662796e-02	1.741211e-01	2.243088e+01	6.075699e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	1/20	2.034776e-02	8.308669e-02	7.668047e+01	2.986539e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	1/378	3.244035e-01	4.295848e-01	3.888029e+00	4.377015e+00	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	2/1871	5.854773e-01	6.458924e-01	1.271369e+00	6.805993e-01	APOBEC3A;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_DIFFERENTIATION	1/247	2.253778e-01	3.442133e-01	5.995163e+00	8.932656e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_PROLIFERATION	1/125	1.208794e-01	2.403065e-01	1.194532e+01	2.524000e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/240	2.197160e-01	3.399815e-01	6.172635e+00	9.354133e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SURFACTANT_HOMEOSTASIS	1/17	1.732088e-02	7.488732e-02	9.063636e+01	3.676068e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	1/26	2.637498e-02	1.007045e-01	5.861991e+01	2.131033e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	1/57	5.695855e-02	1.557750e-01	2.641457e+01	7.568913e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	1/12	1.225631e-02	6.212683e-02	1.300769e+02	5.725614e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/19	1.933979e-02	8.008305e-02	8.082952e+01	3.189202e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	1/638	4.864626e-01	5.664159e-01	2.270950e+00	1.636436e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRANSPOSITION	1/38	3.832390e-02	1.251914e-01	3.983692e+01	1.299354e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	3/192	9.500635e-04	8.215255e-03	2.033615e+01	1.415189e+02	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_2_IMMUNE_RESPONSE	1/42	4.227582e-02	1.322244e-01	3.598981e+01	1.138552e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_II_INTERFERON_PRODUCTION	1/119	1.154093e-01	2.364483e-01	1.255404e+01	2.710757e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_I_INTERFERON_PRODUCTION	5/123	1.330079e-07	3.400376e-06	5.791058e+01	9.168899e+02	OAS2;XAF1;OAS3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_ACTIVATION	1/567	4.463157e-01	5.366741e-01	2.565211e+00	2.069430e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_CYTOKINE_PRODUCTION	1/38	3.832390e-02	1.251914e-01	3.983692e+01	1.299354e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_DIFFERENTIATION	1/307	2.723323e-01	3.877274e-01	4.806500e+00	6.251969e+00	RSAD2
