Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1/956	6.697324e-01	7.136806e-01	1.350845e+00	5.415229e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	3/835	6.596863e-02	2.017728e-01	4.015231e+00	1.091571e+01	ISG15;HERC6;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	1/134	1.409802e-01	2.808325e-01	1.009799e+01	1.978333e+01	USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_PHOSPHORYLATION	2/1330	4.489496e-01	5.521970e-01	1.664035e+00	1.332634e+00	EIF2AK2;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS	5/1653	3.405267e-02	1.541187e-01	3.394991e+00	1.147455e+01	USP18;HERC6;HERC5;ISG15;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	3/751	5.098402e-02	1.813575e-01	4.485981e+00	1.335137e+01	ISG15;HERC6;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1/235	2.344805e-01	3.687514e-01	5.718699e+00	8.294303e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL	1/7	7.881229e-03	6.132581e-02	2.087603e+02	1.011083e+03	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1/208	2.104842e-01	3.507188e-01	6.471897e+00	1.008545e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	1/603	4.995545e-01	5.911439e-01	2.183171e+00	1.515205e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/398	3.652095e-01	4.880348e-01	3.345064e+00	3.369430e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	2/65	2.426457e-03	2.323800e-02	3.724313e+01	2.242529e+02	IFIT1;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BINDING	2/262	3.488927e-02	1.551326e-01	8.986237e+00	3.015400e+01	IFIT2;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/101	1.081363e-01	2.524307e-01	1.343665e+01	2.988799e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BODY_FLUID_LEVELS	1/368	3.428713e-01	4.690931e-01	3.623825e+00	3.878943e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BONE_MINERALIZATION	1/80	8.661521e-02	2.260358e-01	1.700439e+01	4.159749e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CATALYTIC_ACTIVITY	7/1497	9.514335e-04	9.604336e-03	5.832260e+00	4.057819e+01	OAS3;OASL;HERC5;IFIT1;OAS1;PLSCR1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/1010	3.172187e-01	4.454180e-01	2.230734e+00	2.561248e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1/981	6.794076e-01	7.192668e-01	1.314624e+00	5.081466e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1/658	5.306916e-01	6.117695e-01	1.994712e+00	1.263798e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_ACTIVATION	1/653	5.279393e-01	6.104808e-01	2.010532e+00	1.284276e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_CYCLE	2/1121	3.639751e-01	4.872570e-01	1.997462e+00	2.018774e+00	PLSCR1;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	1/745	5.762001e-01	6.424201e-01	1.753463e+00	9.666849e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DEVELOPMENT	1/845	6.233055e-01	6.807152e-01	1.537569e+00	7.268372e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DIFFERENTIATION	2/1628	5.594771e-01	6.341872e-01	1.336815e+00	7.763589e-01	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	1/131	1.380428e-01	2.794524e-01	1.033173e+01	2.045881e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	1/85	9.178379e-02	2.340017e-01	1.599408e+01	3.819898e+01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/195	1.986759e-01	3.380659e-01	6.909129e+00	1.116571e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1/163	1.688870e-01	3.103772e-01	8.283435e+00	1.473230e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE	10/823	7.001948e-09	2.905808e-07	1.924978e+01	3.614547e+02	RSAD2;DDX60;USP18;OAS3;OASL;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	1/99	1.061077e-01	2.497799e-01	1.371090e+01	3.075766e+01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1/406	3.710428e-01	4.949446e-01	3.277693e+00	3.249629e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DNA_TOPOISOMERASE_ATP_HYDROLYZING_ACTIVITY	1/5	5.635520e-03	4.895039e-02	3.015736e+02	1.561749e+03	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ENDOCYTOSIS	1/294	2.845172e-01	4.134910e-01	4.555089e+00	5.725571e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1/70	7.619369e-02	2.139725e-01	1.946110e+01	5.010215e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	1/47	5.179175e-02	1.816358e-01	2.912153e+01	8.621500e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/533	4.570665e-01	5.578900e-01	2.479332e+00	1.941134e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/158	1.641380e-01	3.034928e-01	8.548616e+00	1.544775e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	1/46	5.071696e-02	1.813575e-01	2.976310e+01	8.873852e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1/10	1.124072e-02	7.564699e-02	1.428140e+02	6.409794e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HELICASE_ACTIVITY	1/11	1.235813e-02	8.027412e-02	1.292060e+02	5.676589e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1/40	4.424376e-02	1.712440e-01	3.429467e+01	1.069322e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1/17	1.903735e-02	1.093915e-01	8.219662e+01	3.256098e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	1/17	1.903735e-02	1.093915e-01	8.219662e+01	3.256098e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMOPOIESIS	1/420	3.811281e-01	5.047921e-01	3.165978e+00	3.053965e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	4/775	1.026755e-02	7.036569e-02	5.890964e+00	2.697335e+01	IFI6;OAS1;OAS3;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	2/391	7.132773e-02	2.089483e-01	5.969661e+00	1.576271e+01	RSAD2;DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_RESPONSE	9/935	3.681075e-07	9.820582e-06	1.407369e+01	2.085002e+02	RSAD2;DDX60;USP18;OAS3;OASL;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	9/1553	2.433191e-05	3.429422e-04	8.160822e+00	8.669830e+01	RSAD2;DDX60;USP18;OAS3;OASL;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	1/39	4.316081e-02	1.701406e-01	3.518725e+01	1.105873e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	1/428	3.868217e-01	5.078310e-01	3.105426e+00	2.949507e+00	USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	9/428	4.243434e-10	2.064340e-08	3.193339e+01	6.891377e+02	RSAD2;DDX60;USP18;OAS3;OASL;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1/1795	8.809630e-01	8.833281e-01	6.866524e-01	8.702604e-02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ISOMERASE_ACTIVITY	1/8	9.002267e-03	6.528829e-02	1.809163e+02	8.521661e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_KINASE_ACTIVITY	1/585	4.889427e-01	5.832293e-01	2.252551e+00	1.611723e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/250	2.475093e-01	3.757915e-01	5.370695e+00	7.499140e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/188	1.922480e-01	3.316611e-01	7.169674e+00	1.182257e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MAST_CELL_ACTIVATION	1/43	4.748561e-02	1.764764e-01	3.186895e+01	9.711515e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MDA_5_SIGNALING_PATHWAY	1/7	7.881229e-03	6.132581e-02	2.087603e+02	1.011083e+03	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1/47	5.179175e-02	1.816358e-01	2.912153e+01	8.621500e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	1/62	6.777486e-02	2.033246e-01	2.200170e+01	5.921899e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	1/440	3.952684e-01	5.090784e-01	3.018732e+00	2.801957e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	1/73	7.933201e-02	2.183300e-01	1.865293e+01	4.726864e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1/1484	8.252697e-01	8.330763e-01	8.452277e-01	1.623218e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	1/214	2.158780e-01	3.528683e-01	6.288056e+00	9.639855e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/116	1.232112e-01	2.763928e-01	1.168257e+01	2.446161e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	3/22	1.899562e-06	4.299918e-05	1.789027e+02	2.356844e+03	OAS1;OAS3;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_OSSIFICATION	1/120	1.271900e-01	2.764817e-01	1.128919e+01	2.327914e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1/31	3.445491e-02	1.541187e-01	4.443500e+01	1.496617e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	4/147	2.049655e-05	3.002141e-04	3.273613e+01	3.533949e+02	EIF2AK2;DDX60;RSAD2;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	1/312	2.991505e-01	4.289163e-01	4.287842e+00	5.174605e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHAGOCYTOSIS	1/100	1.071226e-01	2.508481e-01	1.357240e+01	3.031777e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1/1187	7.494574e-01	7.711359e-01	1.074266e+00	3.098245e-01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHOSPHORYLATION	1/1052	7.054323e-01	7.360463e-01	1.221146e+00	4.261122e-01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1/284	2.762621e-01	4.046427e-01	4.718223e+00	6.069547e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/193	1.968444e-01	3.364823e-01	6.981637e+00	1.134755e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH	4/1563	9.479360e-02	2.386163e-01	2.791409e+00	6.576709e+00	EIF2AK2;IFIT3;IFIT2;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_BINDING	2/143	1.123098e-02	7.564699e-02	1.664613e+01	7.472578e+01	IFIT2;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	2/421	8.106120e-02	2.193939e-01	5.534027e+00	1.390452e+01	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	2/1312	4.418385e-01	5.473522e-01	1.688566e+00	1.379239e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_OLIGOMERIZATION	1/5	5.635520e-03	4.895039e-02	3.015736e+02	1.561749e+03	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_SECRETION	1/266	2.611733e-01	3.878657e-01	5.042833e+00	6.770362e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1/289	2.804010e-01	4.083032e-01	4.635242e+00	5.893871e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	1/199	2.023271e-01	3.411700e-01	6.768496e+00	1.081517e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEOLYSIS	1/619	5.088103e-01	5.976094e-01	2.124890e+00	1.435746e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	10/515	7.448529e-11	3.974323e-09	3.149045e+01	7.343704e+02	RSAD2;DDX60;USP18;OAS3;OASL;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	4/183	4.832443e-05	6.563336e-04	2.612189e+01	2.595881e+02	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	10/1136	1.486467e-07	4.270734e-06	1.366780e+01	2.148810e+02	RSAD2;DDX60;USP18;OAS3;OASL;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_STRESS	10/1503	1.984510e-06	4.360084e-05	1.010278e+01	1.326509e+02	RSAD2;DDX60;USP18;OAS3;OASL;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	3/9	1.046031e-07	3.255771e-06	5.370671e+02	8.632329e+03	OAS1;OAS3;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	2/20	2.285715e-04	2.510925e-03	1.281312e+02	1.074208e+03	DDX60;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_SECRETION	1/623	5.110986e-01	5.976094e-01	2.110787e+00	1.416745e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	1/79	8.557813e-02	2.250946e-01	1.722189e+01	4.233702e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	1/95	1.020373e-01	2.450864e-01	1.429420e+01	3.262533e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/192	1.959271e-01	3.364541e-01	7.018459e+00	1.144018e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY	1/7	7.881229e-03	6.132581e-02	2.087603e+02	1.011083e+03	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/11	1.235813e-02	8.027412e-02	1.292060e+02	5.676589e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	1/699	5.526906e-01	6.303204e-01	1.873533e+00	1.110925e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TRANSPORT	2/1783	6.109889e-01	6.702037e-01	1.209894e+00	5.960865e-01	RSAD2;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1/34	3.772844e-02	1.592268e-01	4.044950e+01	1.325668e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	4/44	1.608275e-07	4.449560e-06	1.166096e+02	1.824116e+03	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1/99	1.061077e-01	2.497799e-01	1.371090e+01	3.075766e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	1/533	4.570665e-01	5.578900e-01	2.479332e+00	1.941134e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	9/85	1.763325e-16	3.293010e-14	1.782670e+02	6.466486e+03	RSAD2;OAS3;OASL;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	4/96	3.786976e-06	7.253517e-05	5.091936e+01	6.356743e+02	EIF2AK2;DDX60;RSAD2;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_VIRAL_PROCESS	9/168	9.622584e-14	6.534609e-12	8.513491e+01	2.551670e+03	RSAD2;OAS3;OASL;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	1/709	5.579049e-01	6.333662e-01	1.846105e+00	1.077325e+00	HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1/56	6.141272e-02	1.952140e-01	2.438781e+01	6.804535e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	1/54	5.928281e-02	1.936419e-01	2.530211e+01	7.148948e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_BACTERIUM	6/742	1.324189e-04	1.545577e-03	1.001269e+01	8.940875e+01	USP18;HERC6;IFI44;OAS3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_CYTOKINE	10/948	2.696894e-08	9.157180e-07	1.657400e+01	2.888613e+02	USP18;XAF1;OAS3;OASL;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_DSRNA	1/57	6.247595e-02	1.952700e-01	2.395493e+01	6.642639e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1/265	2.603263e-01	3.873779e-01	5.062162e+00	6.812757e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1/524	4.513603e-01	5.536390e-01	2.523156e+00	2.007144e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	1/531	4.558034e-01	5.578900e-01	2.488942e+00	1.955546e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_ALPHA	1/18	2.014635e-02	1.131528e-01	7.749568e+01	3.025999e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_BETA	3/34	7.316616e-06	1.271049e-04	1.106809e+02	1.308842e+03	OAS1;XAF1;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_LEAD_ION	1/21	2.346618e-02	1.234453e-01	6.614464e+01	2.481876e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_METAL_ION	1/359	3.360248e-01	4.639751e-01	3.716552e+00	4.053161e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1/1137	7.339396e-01	7.583027e-01	1.124597e+00	3.478701e-01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	2/913	2.759495e-01	4.046427e-01	2.481102e+00	3.194511e+00	IFIT1;USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STARVATION	1/217	2.185616e-01	3.556016e-01	6.199957e+00	9.428196e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STILBENOID	1/8	9.002267e-03	6.528829e-02	1.809163e+02	8.521661e+02	USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1/158	1.641380e-01	3.034928e-01	8.548616e+00	1.544775e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_I_INTERFERON	6/89	5.397289e-10	2.371632e-08	9.139630e+01	1.950393e+03	USP18;OAS3;ISG15;IFIT1;OAS1;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_VIRUS	17/439	1.747342e-24	1.203923e-21	1.433400e+02	7.841262e+03	RSAD2;DDX60;IFIT2;USP18;IFI44;IFI6;OAS3;HERC5;OASL;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2;IFIT3;IFI44L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_WOUNDING	1/560	4.738473e-01	5.736855e-01	2.356319e+00	1.759864e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIG_I_SIGNALING_PATHWAY	3/28	4.023181e-06	7.513291e-05	1.367657e+02	1.699100e+03	DDX60;OAS3;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SECRETION	1/967	6.740233e-01	7.160141e-01	1.334677e+00	5.265174e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/67	7.304517e-02	2.131435e-01	2.034219e+01	5.322895e+01	IFI6
